,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,Knopinion_F1,Knopinion_accuracy,Knopinion_fn,Knopinion_fp,Knopinion_tn,Knopinion_tp,Know_F1,Know_accuracy,Know_fn,Know_fp,Know_tn,Know_tp,Wondows_F1,Wondows_accuracy,Wondows_fn,Wondows_fp,Wondows_tn,Wondows_tp,global_step,loss,total_accuracy
0,0.381454199553,0.486375004053,2733.0,1376.0,2624.0,1267.0,0.414308279753,0.490375012159,2558.0,1519.0,2481.0,1442.0,0.3697091043,0.488124996424,2799.0,1296.0,2704.0,1201.0,0.393338173628,0.47637501359,2642.0,1547.0,2453.0,1358.0,0,0.745627343655,0.485312491655
1,0.548215985298,0.53149998188,1726.0,2022.0,1978.0,2274.0,0.551668226719,0.516250014305,1619.0,2251.0,1749.0,2381.0,0.541850209236,0.532000005245,1786.0,1958.0,2042.0,2214.0,0.522367596626,0.520874977112,1904.0,1929.0,2071.0,2096.0,50,0.703380048275,0.525156259537
2,0.716439962387,0.663874983788,603.0,2086.0,1914.0,3397.0,0.699341058731,0.634999990463,604.0,2316.0,1684.0,3396.0,0.718226313591,0.661625027657,550.0,2157.0,1843.0,3450.0,0.624558031559,0.615125000477,1439.0,1640.0,2360.0,2561.0,100,0.62664014101,0.643906235695
3,0.744433104992,0.71737498045,707.0,1554.0,2446.0,3293.0,0.718659043312,0.697875022888,913.0,1504.0,2496.0,3087.0,0.739086747169,0.707875013351,690.0,1647.0,2353.0,3310.0,0.616325497627,0.615750014782,1531.0,1543.0,2457.0,2469.0,150,0.581606805325,0.684718728065
4,0.751231431961,0.772750020027,1255.0,563.0,3437.0,2745.0,0.713724315166,0.745000004768,1457.0,583.0,3417.0,2543.0,0.730658650398,0.754124999046,1332.0,635.0,3365.0,2668.0,0.498393297195,0.60974997282,2449.0,673.0,3327.0,1551.0,200,0.554813683033,0.720406234264
5,0.70491039753,0.763374984264,1739.0,154.0,3846.0,2261.0,0.637205481529,0.720875024796,2039.0,194.0,3806.0,1961.0,0.654744684696,0.732124984264,1968.0,175.0,3825.0,2032.0,0.409731119871,0.596624970436,2880.0,347.0,3653.0,1120.0,250,0.583484709263,0.70324999094
6,0.765347063541,0.79549998045,1332.0,304.0,3696.0,2668.0,0.718717873096,0.760874986649,1556.0,357.0,3643.0,2444.0,0.742603957653,0.774874985218,1402.0,399.0,3601.0,2598.0,0.439564347267,0.607625007629,2769.0,370.0,3630.0,1231.0,300,0.536061286926,0.734718739986
7,0.791728854179,0.773374974728,554.0,1259.0,2741.0,3446.0,0.750343263149,0.727249979973,721.0,1461.0,2539.0,3279.0,0.777526021004,0.754499971867,568.0,1396.0,2604.0,3432.0,0.653823256493,0.636125028133,1251.0,1660.0,2340.0,2749.0,350,0.529022932053,0.722812473774
8,0.795957326889,0.772875010967,456.0,1361.0,2639.0,3544.0,0.752095282078,0.71899998188,590.0,1658.0,2342.0,3410.0,0.789045274258,0.760249972343,413.0,1505.0,2495.0,3587.0,0.716375112534,0.653375029564,498.0,2275.0,1725.0,3502.0,400,0.530525326729,0.726374983788
9,0.806785106659,0.817749977112,956.0,502.0,3498.0,3044.0,0.751893937588,0.770749986172,1221.0,613.0,3387.0,2779.0,0.771920263767,0.789624989033,1152.0,531.0,3469.0,2848.0,0.471984684467,0.621874988079,2648.0,377.0,3623.0,1352.0,450,0.488032221794,0.75
