,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,Knopinion_F1,Knopinion_accuracy,Knopinion_fn,Knopinion_fp,Knopinion_tn,Knopinion_tp,Know_F1,Know_accuracy,Know_fn,Know_fp,Know_tn,Know_tp,Wondows_F1,Wondows_accuracy,Wondows_fn,Wondows_fp,Wondows_tn,Wondows_tp,global_step,loss,total_accuracy
0,0.297843426466,0.483125001192,3123.0,1012.0,2988.0,877.0,0.224277883768,0.486375004053,3406.0,703.0,3297.0,594.0,0.30198186636,0.480500012636,3101.0,1055.0,2945.0,899.0,0.287789225578,0.472874999046,3148.0,1069.0,2931.0,852.0,0,0.750973045826,0.480718761683
1,0.5652602911,0.559499979019,1709.0,1815.0,2185.0,2291.0,0.478402465582,0.539624989033,2311.0,1372.0,2628.0,1689.0,0.565180242062,0.555124998093,1687.0,1872.0,2128.0,2313.0,0.501474142075,0.535000026226,2129.0,1591.0,2409.0,1871.0,50,0.689867436886,0.547312498093
2,0.705103099346,0.699500024319,1126.0,1278.0,2722.0,2874.0,0.684408783913,0.685750007629,1274.0,1240.0,2760.0,2726.0,0.687415421009,0.682375013828,1206.0,1335.0,2665.0,2794.0,0.537457823753,0.605624973774,2167.0,988.0,3012.0,1833.0,100,0.606909871101,0.668312489986
3,0.74128806591,0.737375020981,990.0,1111.0,2889.0,3010.0,0.715413451195,0.725125014782,1236.0,963.0,3037.0,2764.0,0.714983105659,0.715375006199,1144.0,1133.0,2867.0,2856.0,0.532463669777,0.605750024319,2204.0,950.0,3050.0,1796.0,150,0.577224373817,0.695906221867
4,0.752661645412,0.724125027657,642.0,1565.0,2435.0,3358.0,0.722553491592,0.70337498188,910.0,1463.0,2537.0,3090.0,0.738870680332,0.710375010967,722.0,1595.0,2405.0,3278.0,0.62264841795,0.611374974251,1435.0,1674.0,2326.0,2565.0,200,0.56533151865,0.687312483788
5,0.752753376961,0.694124996662,275.0,2172.0,1828.0,3725.0,0.72318482399,0.664499998093,494.0,2190.0,1810.0,3506.0,0.750305235386,0.693250000477,313.0,2141.0,1859.0,3687.0,0.653161883354,0.595499992371,953.0,2283.0,1717.0,3047.0,250,0.591945230961,0.661843776703
6,0.78805398941,0.77999997139,728.0,1032.0,2968.0,3272.0,0.749789595604,0.739875018597,882.0,1199.0,2801.0,3118.0,0.758570611477,0.750874996185,869.0,1124.0,2876.0,3131.0,0.581308424473,0.60799998045,1823.0,1313.0,2687.0,2177.0,300,0.528072416782,0.719687521458
7,0.790974795818,0.793874979019,880.0,769.0,3231.0,3120.0,0.761439502239,0.768000006676,1038.0,818.0,3182.0,2962.0,0.767220556736,0.770624995232,976.0,859.0,3141.0,3024.0,0.527618467808,0.608749985695,2252.0,878.0,3122.0,1748.0,350,0.508197486401,0.735312521458
8,0.793987393379,0.808125019073,1042.0,493.0,3507.0,2958.0,0.758884608746,0.779500007629,1224.0,540.0,3460.0,2776.0,0.766793072224,0.784749984741,1169.0,553.0,3447.0,2831.0,0.475025475025,0.613749980927,2602.0,488.0,3512.0,1398.0,400,0.496347278357,0.746531248093
9,0.727216660976,0.778874993324,1642.0,127.0,3873.0,2358.0,0.667736232281,0.741124987602,1919.0,152.0,3848.0,2081.0,0.694191515446,0.756500005722,1789.0,159.0,3841.0,2211.0,0.437694400549,0.615875005722,2804.0,269.0,3731.0,1196.0,450,0.517884373665,0.723093748093
10,0.803361773491,0.815750002861,989.0,485.0,3515.0,3011.0,0.771405935287,0.783749997616,1081.0,649.0,3351.0,2919.0,0.77579498291,0.791124999523,1109.0,562.0,3438.0,2891.0,0.54943048954,0.629124999046,2191.0,776.0,3224.0,1809.0,500,0.475580841303,0.754937529564
11,0.723967969418,0.776000022888,1650.0,142.0,3858.0,2350.0,0.662323236465,0.734375,1916.0,209.0,3791.0,2084.0,0.669219732285,0.740875005722,1903.0,170.0,3830.0,2097.0,0.643407464027,0.693374991417,1787.0,666.0,3334.0,2213.0,550,0.516517460346,0.736156225204
12,0.816858232021,0.820749998093,802.0,632.0,3368.0,3198.0,0.776455461979,0.78162497282,966.0,781.0,3219.0,3034.0,0.799069643021,0.805625021458,908.0,647.0,3353.0,3092.0,0.75746434927,0.736000001431,702.0,1410.0,2590.0,3298.0,600,0.472375243902,0.786000013351
13,0.817687928677,0.819625020027,764.0,679.0,3321.0,3236.0,0.775074541569,0.773500025272,878.0,934.0,3066.0,3122.0,0.792096495628,0.790875017643,813.0,860.0,3140.0,3187.0,0.772813081741,0.729250013828,316.0,1850.0,2150.0,3684.0,650,0.459327548742,0.778312504292
14,0.82826012373,0.828625023365,694.0,677.0,3323.0,3306.0,0.786789834499,0.789375007153,891.0,794.0,3206.0,3109.0,0.807394444942,0.807250022888,768.0,774.0,3226.0,3232.0,0.695558547974,0.71724998951,1416.0,846.0,3154.0,2584.0,700,0.440192461014,0.785624980927
15,0.81857842207,0.823249995708,810.0,604.0,3396.0,3190.0,0.771260261536,0.776750028133,989.0,797.0,3203.0,3011.0,0.799794375896,0.805249989033,888.0,670.0,3330.0,3112.0,0.7881539464,0.754999995232,354.0,1606.0,2394.0,3646.0,750,0.441774398088,0.790062487125
16,0.747129976749,0.790750026703,1527.0,147.0,3853.0,2473.0,0.701781272888,0.757250010967,1715.0,227.0,3773.0,2285.0,0.709488630295,0.76424998045,1697.0,189.0,3811.0,2303.0,0.76998770237,0.766250014305,870.0,1000.0,3000.0,3130.0,800,0.472353339195,0.769625008106
17,0.83650881052,0.841250002384,751.0,519.0,3481.0,3249.0,0.791920721531,0.795249998569,883.0,755.0,3245.0,3117.0,0.814473867416,0.818624973297,815.0,636.0,3364.0,3185.0,0.696981847286,0.717625021935,1402.0,857.0,3143.0,2598.0,850,0.422738224268,0.793187499046
18,0.814945697784,0.829750001431,1001.0,361.0,3639.0,2999.0,0.765804350376,0.788375020027,1232.0,461.0,3539.0,2768.0,0.786560177803,0.806249976158,1144.0,406.0,3594.0,2856.0,0.758423268795,0.767875015736,1085.0,772.0,3228.0,2915.0,900,0.423097342253,0.798062503338
19,0.814293563366,0.831749975681,1049.0,297.0,3703.0,2951.0,0.755638062954,0.786000013351,1353.0,359.0,3641.0,2647.0,0.782168388367,0.806375026703,1219.0,330.0,3670.0,2781.0,0.770667672157,0.772875010967,947.0,870.0,3130.0,3053.0,950,0.420731693506,0.799250006676
20,0.827377736568,0.835749983788,851.0,463.0,3537.0,3149.0,0.781688272953,0.793749988079,1046.0,604.0,3396.0,2954.0,0.804732143879,0.816375017166,973.0,496.0,3504.0,3027.0,0.793292045593,0.787374973297,736.0,965.0,3035.0,3264.0,1000,0.402500063181,0.808312475681
21,0.736651837826,0.763249993324,1351.0,543.0,3457.0,2649.0,0.679092526436,0.722374975681,1650.0,571.0,3429.0,2350.0,0.696014404297,0.726374983788,1494.0,695.0,3305.0,2506.0,0.778912365437,0.750999987125,491.0,1501.0,2499.0,3509.0,1050,0.509766697884,0.740750014782
22,0.845205783844,0.842999994755,571.0,685.0,3315.0,3429.0,0.805367410183,0.805999994278,789.0,763.0,3237.0,3211.0,0.830469250679,0.826125025749,593.0,798.0,3202.0,3407.0,0.828891396523,0.809000015259,299.0,1229.0,2771.0,3701.0,1100,0.39708212018,0.821031272411
23,0.840779721737,0.835624992847,528.0,787.0,3213.0,3472.0,0.795502364635,0.793124973774,781.0,874.0,3126.0,3219.0,0.834981501102,0.82687497139,496.0,889.0,3111.0,3504.0,0.813990414143,0.780624985695,160.0,1595.0,2405.0,3840.0,1150,0.414451956749,0.809062480927
24,0.845957696438,0.848999977112,683.0,525.0,3475.0,3317.0,0.798710525036,0.804875016212,903.0,658.0,3342.0,3097.0,0.834586441517,0.834999978542,670.0,650.0,3350.0,3330.0,0.824557363987,0.809249997139,414.0,1112.0,2888.0,3586.0,1200,0.383924692869,0.824531257153
25,0.831204116344,0.844749987125,942.0,300.0,3700.0,3058.0,0.772207081318,0.791000008583,1166.0,506.0,3494.0,2834.0,0.819565236568,0.833999991417,984.0,344.0,3656.0,3016.0,0.814415335655,0.810750007629,678.0,836.0,3164.0,3322.0,1250,0.390925705433,0.820124983788
26,0.83710950613,0.848124980927,878.0,337.0,3663.0,3122.0,0.786955356598,0.800750017166,1056.0,538.0,3462.0,2944.0,0.818918943405,0.832499980927,970.0,370.0,3630.0,3030.0,0.730158746243,0.755625009537,1355.0,600.0,3400.0,2645.0,1300,0.394997745752,0.809249997139
27,0.858208954334,0.857500016689,550.0,590.0,3410.0,3450.0,0.802282273769,0.800750017166,766.0,828.0,3172.0,3234.0,0.850087702274,0.850499987602,609.0,587.0,3413.0,3391.0,0.731624901295,0.761749982834,1402.0,504.0,3496.0,2598.0,1350,0.379185974598,0.817624986172
28,0.820153772831,0.836250007153,1013.0,297.0,3703.0,2987.0,0.77354323864,0.795000016689,1199.0,441.0,3559.0,2801.0,0.808614313602,0.823374986649,1015.0,398.0,3602.0,2985.0,0.831309974194,0.817624986172,405.0,1054.0,2946.0,3595.0,1400,0.38892224431,0.818062484264
29,0.855810344219,0.86087501049,697.0,416.0,3584.0,3303.0,0.802669465542,0.811500012875,933.0,575.0,3425.0,3067.0,0.847243666649,0.851750016212,711.0,475.0,3525.0,3289.0,0.822715640068,0.817375004292,610.0,851.0,3149.0,3390.0,1450,0.35944378376,0.835375010967
