,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,Knopinion_F1,Knopinion_accuracy,Knopinion_fn,Knopinion_fp,Knopinion_tn,Knopinion_tp,Know_F1,Know_accuracy,Know_fn,Know_fp,Know_tn,Know_tp,Wondows_F1,Wondows_accuracy,Wondows_fn,Wondows_fp,Wondows_tn,Wondows_tp,global_step,loss,total_accuracy
0,0.597417831421,0.485500007868,946.0,3170.0,830.0,3054.0,0.603906214237,0.493000000715,908.0,3148.0,852.0,3092.0,0.602383077145,0.503624975681,992.0,2979.0,1021.0,3008.0,0.631819903851,0.517499983311,688.0,3172.0,828.0,3312.0,0,0.746965169907,0.499906241894
1,0.561157941818,0.537625014782,1635.0,2064.0,1936.0,2365.0,0.55412709713,0.536125004292,1694.0,2017.0,1983.0,2306.0,0.53630566597,0.545000016689,1895.0,1745.0,2255.0,2105.0,0.566720843315,0.533249974251,1558.0,2176.0,1824.0,2442.0,50,0.693908333778,0.537999987602
2,0.692631900311,0.699124991894,1288.0,1119.0,2881.0,2712.0,0.631407678127,0.660250008106,1672.0,1046.0,2954.0,2328.0,0.663295209408,0.683749973774,1508.0,1022.0,2978.0,2492.0,0.539758324623,0.590499997139,2079.0,1197.0,2803.0,1921.0,100,0.619864225388,0.658406257629
3,0.730844795704,0.674624979496,466.0,2137.0,1863.0,3534.0,0.699606895447,0.646624982357,708.0,2119.0,1881.0,3292.0,0.723766863346,0.675875008106,603.0,1990.0,2010.0,3397.0,0.664906561375,0.619249999523,978.0,2068.0,1932.0,3022.0,150,0.611505746841,0.654093742371
4,0.739021897316,0.777875006199,1484.0,293.0,3707.0,2516.0,0.677059412003,0.73587501049,1785.0,328.0,3672.0,2215.0,0.707499265671,0.755249977112,1632.0,326.0,3674.0,2368.0,0.468642294407,0.614499986172,2640.0,444.0,3556.0,1360.0,200,0.567095994949,0.720875024796
5,0.713484883308,0.769999980927,1709.0,131.0,3869.0,2291.0,0.615384638309,0.711250007153,2152.0,158.0,3842.0,1848.0,0.653497338295,0.732500016689,1982.0,158.0,3842.0,2018.0,0.401656359434,0.602625012398,2933.0,246.0,3754.0,1067.0,250,0.577575445175,0.704093754292
6,0.788239896297,0.79562497139,957.0,678.0,3322.0,3043.0,0.740218222141,0.755999982357,1219.0,733.0,3267.0,2781.0,0.759601294994,0.773874998093,1142.0,667.0,3333.0,2858.0,0.525549709797,0.616999983788,2303.0,761.0,3239.0,1697.0,300,0.513874828815,0.73562502861
7,0.802663564682,0.807375013828,866.0,675.0,3325.0,3134.0,0.743011653423,0.750625014305,1116.0,879.0,3121.0,2884.0,0.776547253132,0.785624980927,1020.0,695.0,3305.0,2980.0,0.557285547256,0.623250007629,2103.0,911.0,3089.0,1897.0,350,0.499504029751,0.741718769073
8,0.805652737617,0.819500029087,1007.0,437.0,3563.0,2993.0,0.730131685734,0.761874973774,1423.0,482.0,3518.0,2577.0,0.767001152039,0.791000008583,1248.0,424.0,3576.0,2752.0,0.491820216179,0.631124973297,2572.0,379.0,3621.0,1428.0,400,0.484841108322,0.750874996185
9,0.767880618572,0.801625013351,1375.0,212.0,3788.0,2625.0,0.707177400589,0.757250010967,1655.0,287.0,3713.0,2345.0,0.730953752995,0.775749981403,1563.0,231.0,3769.0,2437.0,0.505095124245,0.635749995708,2513.0,401.0,3599.0,1487.0,450,0.493520379066,0.742593765259
10,0.811825931072,0.814625024796,801.0,682.0,3318.0,3199.0,0.755398452282,0.757875025272,1009.0,928.0,3072.0,2991.0,0.788856685162,0.790624976158,871.0,804.0,3196.0,3129.0,0.734171271324,0.714500010014,846.0,1438.0,2562.0,3154.0,500,0.47505825758,0.76940625906
11,0.791584253311,0.815500020981,1197.0,279.0,3721.0,2803.0,0.721191763878,0.761375010014,1531.0,378.0,3622.0,2469.0,0.75492721796,0.785499989986,1357.0,359.0,3641.0,2643.0,0.672671854496,0.704750001431,1573.0,789.0,3211.0,2427.0,550,0.468234091997,0.766781270504
12,0.807546138763,0.822749972343,1025.0,393.0,3607.0,2975.0,0.735281646252,0.765625,1396.0,479.0,3521.0,2604.0,0.777311503887,0.794375002384,1129.0,516.0,3484.0,2871.0,0.663911104202,0.705250024796,1671.0,687.0,3313.0,2329.0,600,0.454980701208,0.772000014782
13,0.821724891663,0.822749972343,732.0,686.0,3314.0,3268.0,0.765695631504,0.766749978065,951.0,915.0,3085.0,3049.0,0.803268432617,0.804374992847,805.0,760.0,3240.0,3195.0,0.744043827057,0.748875021935,1080.0,929.0,3071.0,2920.0,650,0.455336928368,0.785687506199
14,0.820233643055,0.830749988556,911.0,443.0,3557.0,3089.0,0.751084625721,0.770500004292,1230.0,606.0,3394.0,2770.0,0.787433207035,0.801249980927,1055.0,535.0,3465.0,2945.0,0.529681921005,0.654375016689,2443.0,322.0,3678.0,1557.0,700,0.453206956387,0.764218747616
15,0.824285328388,0.832499980927,857.0,483.0,3517.0,3143.0,0.758575022221,0.772125005722,1136.0,687.0,3313.0,2864.0,0.798549056053,0.805625021458,918.0,637.0,3363.0,3082.0,0.722992420197,0.735249996185,1236.0,882.0,3118.0,2764.0,750,0.430360853672,0.786374986172
16,0.800446510315,0.821250021458,1132.0,298.0,3702.0,2868.0,0.730308175087,0.763750016689,1441.0,449.0,3551.0,2559.0,0.775555312634,0.79662501812,1189.0,438.0,3562.0,2811.0,0.788941264153,0.76525002718,490.0,1388.0,2612.0,3510.0,800,0.448815375566,0.786718726158
17,0.827914357185,0.837249994278,868.0,434.0,3566.0,3132.0,0.762030303478,0.774375021458,1110.0,695.0,3305.0,2890.0,0.801060318947,0.81237500906,978.0,523.0,3477.0,3022.0,0.601207971573,0.678125023842,2059.0,516.0,3484.0,1941.0,850,0.43681538105,0.775531232357
18,0.756651163101,0.797625005245,1483.0,136.0,3864.0,2517.0,0.70254701376,0.754750013351,1683.0,279.0,3721.0,2317.0,0.712947309017,0.766375005245,1679.0,190.0,3810.0,2321.0,0.785635232925,0.782124996185,806.0,937.0,3063.0,3194.0,900,0.469665080309,0.775218725204
19,0.831587016582,0.835250020027,746.0,572.0,3428.0,3254.0,0.766428053379,0.775624990463,1055.0,740.0,3260.0,2945.0,0.806881427765,0.813374996185,881.0,612.0,3388.0,3119.0,0.556853711605,0.663375020027,2308.0,385.0,3615.0,1692.0,950,0.432848006487,0.771906256676
20,0.795070588589,0.814999997616,1129.0,351.0,3649.0,2871.0,0.732809185982,0.766375005245,1437.0,432.0,3568.0,2563.0,0.773515343666,0.792625010014,1167.0,492.0,3508.0,2833.0,0.795792758465,0.771875023842,444.0,1381.0,2619.0,3556.0,1000,0.446073621511,0.786468744278
21,0.826981008053,0.834874987602,843.0,478.0,3522.0,3157.0,0.764171123505,0.779500007629,1142.0,622.0,3378.0,2858.0,0.812881410122,0.819875001907,870.0,571.0,3429.0,3130.0,0.814526319504,0.797625005245,445.0,1174.0,2826.0,3555.0,1050,0.410282105207,0.807968735695
22,0.843016684055,0.84362500906,641.0,610.0,3390.0,3359.0,0.771604120731,0.772374987602,924.0,897.0,3103.0,3076.0,0.824265241623,0.824374973774,705.0,700.0,3300.0,3295.0,0.780991733074,0.787999987602,976.0,720.0,3280.0,3024.0,1100,0.407096117735,0.80709373951
23,0.846345245838,0.837875008583,428.0,869.0,3131.0,3572.0,0.78232973814,0.779500007629,830.0,934.0,3066.0,3170.0,0.839266777039,0.830124974251,452.0,907.0,3093.0,3548.0,0.815199315548,0.790875017643,310.0,1363.0,2637.0,3690.0,1150,0.418880194426,0.809593737125
24,0.829044103622,0.837249994278,843.0,459.0,3541.0,3157.0,0.762397825718,0.782000005245,1202.0,542.0,3458.0,2798.0,0.805918812752,0.816375017166,950.0,519.0,3481.0,3050.0,0.81042599678,0.803624987602,642.0,929.0,3071.0,3358.0,1200,0.39816826582,0.809812486172
25,0.848765909672,0.849125027657,613.0,594.0,3406.0,3387.0,0.778633654118,0.78087502718,917.0,836.0,3164.0,3083.0,0.835132837296,0.830124974251,558.0,801.0,3199.0,3442.0,0.819943904877,0.807250022888,489.0,1053.0,2947.0,3511.0,1250,0.393005371094,0.816843748093
26,0.818068444729,0.835874974728,1048.0,265.0,3735.0,2952.0,0.736203372478,0.771749973297,1452.0,374.0,3626.0,2548.0,0.804623007774,0.822499990463,1076.0,344.0,3656.0,2924.0,0.815541088581,0.811874985695,673.0,832.0,3168.0,3327.0,1300,0.398547917604,0.810500025749
27,0.845524191856,0.851374983788,746.0,443.0,3557.0,3254.0,0.767709136009,0.78275001049,1128.0,610.0,3390.0,2872.0,0.822788059711,0.82775002718,801.0,577.0,3423.0,3199.0,0.79572057724,0.79712498188,839.0,784.0,3216.0,3161.0,1350,0.384115099907,0.814750015736
28,0.847037792206,0.850250005722,683.0,515.0,3485.0,3317.0,0.776645302773,0.778124988079,914.0,861.0,3139.0,3086.0,0.828751504421,0.830250024796,714.0,644.0,3356.0,3286.0,0.818985342979,0.813125014305,618.0,877.0,3123.0,3382.0,1400,0.380052924156,0.817937493324
29,0.832975268364,0.844500005245,898.0,346.0,3654.0,3102.0,0.758433103561,0.777999997139,1212.0,564.0,3436.0,2788.0,0.812315106392,0.825500011444,979.0,417.0,3583.0,3021.0,0.791791260242,0.808499991894,1087.0,445.0,3555.0,2913.0,1450,0.384002625942,0.814125001431
30,0.862101078033,0.851999998093,299.0,885.0,3115.0,3701.0,0.783131062984,0.769874989986,676.0,1165.0,2835.0,3324.0,0.849670231342,0.834749996662,264.0,1058.0,2942.0,3736.0,0.8121997118,0.804499983788,618.0,946.0,3054.0,3382.0,1500,0.403346925974,0.815281271935
31,0.862984776497,0.854250013828,328.0,838.0,3162.0,3672.0,0.785878360271,0.778625011444,750.0,1021.0,2979.0,3250.0,0.848817288876,0.834625005722,286.0,1037.0,2963.0,3714.0,0.836477994919,0.811500012875,143.0,1365.0,2635.0,3857.0,1550,0.393824577332,0.819750010967
32,0.850787043571,0.856625020504,730.0,417.0,3583.0,3270.0,0.776087522507,0.790250003338,1092.0,586.0,3414.0,2908.0,0.83743596077,0.841499984264,734.0,534.0,3466.0,3266.0,0.827645480633,0.824500024319,629.0,775.0,3225.0,3371.0,1600,0.359752655029,0.828218758106
33,0.771756947041,0.808875024319,1415.0,114.0,3886.0,2585.0,0.68811494112,0.75037497282,1797.0,200.0,3800.0,2203.0,0.749700188637,0.791249990463,1499.0,171.0,3829.0,2501.0,0.827285885811,0.821500003338,580.0,848.0,3152.0,3420.0,1650,0.429337084293,0.792999982834
34,0.867741584778,0.863624989986,421.0,670.0,3330.0,3579.0,0.789046645164,0.791999995708,888.0,776.0,3224.0,3112.0,0.863587617874,0.857124984264,382.0,761.0,3239.0,3618.0,0.853177309036,0.839999973774,281.0,999.0,3001.0,3719.0,1700,0.363172352314,0.838187515736
35,0.861962020397,0.86087501049,525.0,588.0,3412.0,3475.0,0.783515870571,0.792500019073,996.0,664.0,3336.0,3004.0,0.853587090969,0.850000023842,502.0,698.0,3302.0,3498.0,0.853727281094,0.837875008583,215.0,1082.0,2918.0,3785.0,1750,0.366633445024,0.835312485695
36,0.854118227959,0.858749985695,692.0,438.0,3562.0,3308.0,0.782238721848,0.795249998569,1058.0,580.0,3420.0,2942.0,0.847951054573,0.851125001907,679.0,512.0,3488.0,3321.0,0.844160556793,0.838374972343,498.0,795.0,3205.0,3502.0,1800,0.352712571621,0.835874974728
37,0.854398727417,0.85787498951,664.0,473.0,3527.0,3336.0,0.785209953785,0.790875017643,942.0,731.0,3269.0,3058.0,0.850297868252,0.852374970913,646.0,535.0,3465.0,3354.0,0.844233393669,0.840125024319,534.0,745.0,3255.0,3466.0,1850,0.354941964149,0.835312485695
38,0.868957042694,0.866500020027,459.0,609.0,3391.0,3541.0,0.796532392502,0.800499975681,876.0,720.0,3280.0,3124.0,0.865682542324,0.862375020981,452.0,649.0,3351.0,3548.0,0.817989945412,0.827499985695,899.0,481.0,3519.0,3101.0,1900,0.351133733988,0.839218735695
39,0.869982361794,0.871249973774,554.0,476.0,3524.0,3446.0,0.789707422256,0.798749983311,977.0,633.0,3367.0,3023.0,0.859184980392,0.85962498188,574.0,549.0,3451.0,3426.0,0.863748431206,0.854875028133,320.0,841.0,3159.0,3680.0,1950,0.340638667345,0.846125006676
40,0.879337191582,0.874374985695,338.0,667.0,3333.0,3662.0,0.782216012478,0.764874994755,622.0,1259.0,2741.0,3378.0,0.870899200439,0.863250017166,310.0,784.0,3216.0,3690.0,0.844922423363,0.841374993324,543.0,726.0,3274.0,3457.0,2000,0.352545112371,0.835968732834
41,0.86980754137,0.871500015259,566.0,462.0,3538.0,3434.0,0.792964160442,0.801374971867,957.0,632.0,3368.0,3043.0,0.866460025311,0.865374982357,506.0,571.0,3429.0,3494.0,0.868327379227,0.861249983311,340.0,770.0,3230.0,3660.0,2050,0.33812853694,0.849874973297
42,0.880727171898,0.878624975681,415.0,556.0,3444.0,3585.0,0.790942072868,0.791124999523,839.0,832.0,3168.0,3161.0,0.869988977909,0.866625010967,430.0,637.0,3363.0,3570.0,0.853244006634,0.852124989033,561.0,622.0,3378.0,3439.0,2100,0.340661972761,0.847124993801
43,0.874431550503,0.875750005245,539.0,455.0,3545.0,3461.0,0.783833861351,0.78137499094,829.0,920.0,3080.0,3171.0,0.873577594757,0.87362498045,507.0,504.0,3496.0,3493.0,0.872907280922,0.865249991417,298.0,780.0,3220.0,3702.0,2150,0.332691222429,0.848999977112
