,AllOpen_F1,AllOpen_accuracy,AllOpen_fn,AllOpen_fp,AllOpen_tn,AllOpen_tp,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,BelieveInfo_F1,BelieveInfo_accuracy,BelieveInfo_fn,BelieveInfo_fp,BelieveInfo_tn,BelieveInfo_tp,WondowLess_F1,WondowLess_accuracy,WondowLess_fn,WondowLess_fp,WondowLess_tn,WondowLess_tp,loss,total_accuracy,global_step
0,0.5180750489234924,0.46674999594688416,1707.0,2559.0,1441.0,2293.0,0.45025914907455444,0.45637500286102295,2219.0,2130.0,1870.0,1781.0,0.4756321907043457,0.429749995470047,1931.0,2631.0,1369.0,2069.0,0.5300653576850891,0.460750013589859,1567.0,2747.0,1253.0,2433.0,0.7566016912460327,0.4534062445163727,0
1,0.448258638381958,0.5861250162124634,2655.0,656.0,3344.0,1345.0,0.6403607726097107,0.6809999942779541,1728.0,824.0,3176.0,2272.0,0.5422759652137756,0.6596249938011169,2387.0,336.0,3664.0,1613.0,0.4676699638366699,0.5976250171661377,2586.0,633.0,3367.0,1414.0,0.6327004432678223,0.6310937404632568,100
2,0.5019442439079285,0.6157500147819519,2451.0,623.0,3377.0,1549.0,0.6342161893844604,0.6806250214576721,1785.0,770.0,3230.0,2215.0,0.5845082998275757,0.7016249895095825,2321.0,66.0,3934.0,1679.0,0.48563358187675476,0.6128749847412109,2538.0,559.0,3441.0,1462.0,0.6069959998130798,0.652718722820282,200
3,0.7908040285110474,0.7713750004768372,543.0,1286.0,2714.0,3457.0,0.6942951679229736,0.6302499771118164,641.0,2317.0,1683.0,3359.0,0.8327505588531494,0.8266249895095825,547.0,840.0,3160.0,3453.0,0.7880390882492065,0.7696250081062317,574.0,1269.0,2731.0,3426.0,0.5022907853126526,0.7494687438011169,300
4,0.7567712664604187,0.7732499837875366,1178.0,636.0,3364.0,2822.0,0.7144606113433838,0.737625002861023,1374.0,725.0,3275.0,2626.0,0.8209556937217712,0.8445000052452087,1148.0,96.0,3904.0,2852.0,0.753702700138092,0.7754999995231628,1252.0,544.0,3456.0,2748.0,0.45317205786705017,0.7827187776565552,400
5,0.8233621716499329,0.7981250286102295,236.0,1379.0,2621.0,3764.0,0.8230842351913452,0.8130000233650208,520.0,976.0,3024.0,3480.0,0.8675318956375122,0.8519999980926514,123.0,1061.0,2939.0,3877.0,0.825614869594574,0.8032500147819519,274.0,1300.0,2700.0,3726.0,0.3958233892917633,0.8165937662124634,500
6,0.813630998134613,0.8236250281333923,920.0,491.0,3509.0,3080.0,0.7241538166999817,0.7768750190734863,1657.0,128.0,3872.0,2343.0,0.8595353960990906,0.8700000047683716,818.0,222.0,3778.0,3182.0,0.8103539347648621,0.8205000162124634,932.0,504.0,3496.0,3068.0,0.3691589832305908,0.8227499723434448,600
7,0.8588152527809143,0.8492500185966492,332.0,874.0,3126.0,3668.0,0.8021530508995056,0.8116250038146973,945.0,562.0,3438.0,3055.0,0.9120305180549622,0.9136250019073486,418.0,273.0,3727.0,3582.0,0.8663681149482727,0.8582500219345093,324.0,810.0,3190.0,3676.0,0.3143962323665619,0.8581874966621399,700
8,0.867638885974884,0.8513749837875366,103.0,1086.0,2914.0,3897.0,0.8135411143302917,0.8264999985694885,972.0,416.0,3584.0,3028.0,0.9230949878692627,0.9181249737739563,69.0,586.0,3414.0,3931.0,0.8728576302528381,0.8581249713897705,104.0,1031.0,2969.0,3896.0,0.30522045493125916,0.863531231880188,800
9,0.8777573704719543,0.8669999837875366,180.0,884.0,3116.0,3820.0,0.8420243859291077,0.8458750247955322,714.0,519.0,3481.0,3286.0,0.9412930011749268,0.940750002861023,200.0,274.0,3726.0,3800.0,0.8802112936973572,0.8696249723434448,168.0,875.0,3125.0,3832.0,0.26578038930892944,0.8808125257492065,900
