,AllOpen_F1,AllOpen_accuracy,AllOpen_fn,AllOpen_fp,AllOpen_tn,AllOpen_tp,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,BelieveInfo_F1,BelieveInfo_accuracy,BelieveInfo_fn,BelieveInfo_fp,BelieveInfo_tn,BelieveInfo_tp,WondowLess_F1,WondowLess_accuracy,WondowLess_fn,WondowLess_fp,WondowLess_tn,WondowLess_tp,loss,total_accuracy,global_step
0,0.3555419147014618,0.4752500057220459,2842.0,1356.0,2644.0,1158.0,0.270185261964798,0.4779999852180481,3227.0,949.0,3051.0,773.0,0.38834407925605774,0.4542500078678131,2614.0,1752.0,2248.0,1386.0,0.3229299485683441,0.4684999883174896,2986.0,1266.0,2734.0,1014.0,0.7444983124732971,0.4690000116825104,0
1,0.6847144365310669,0.6666250228881836,1104.0,1563.0,2437.0,2896.0,0.6691238284111023,0.6072499752044678,823.0,2319.0,1681.0,3177.0,0.7196570634841919,0.7138749957084656,1062.0,1227.0,2773.0,2938.0,0.6716018915176392,0.6617500185966492,1233.0,1473.0,2527.0,2767.0,0.6184004545211792,0.6623749732971191,100
2,0.6871699690818787,0.7037500143051147,1397.0,973.0,3027.0,2603.0,0.6483346819877625,0.6291249990463257,1265.0,1702.0,2298.0,2735.0,0.7274784445762634,0.7591249942779541,1428.0,499.0,3501.0,2572.0,0.6752368211746216,0.699999988079071,1505.0,895.0,3105.0,2495.0,0.5578632950782776,0.6980000138282776,200
3,0.7552521228790283,0.7670000195503235,1124.0,740.0,3260.0,2876.0,0.5726106762886047,0.612625002861023,1924.0,1175.0,2825.0,2076.0,0.7968263030052185,0.8207499980926514,1188.0,246.0,3754.0,2812.0,0.7365105748176575,0.7595000267028809,1311.0,613.0,3387.0,2689.0,0.5216253995895386,0.7399687767028809,300
4,0.7268246412277222,0.7506250143051147,1346.0,649.0,3351.0,2654.0,0.7876989245414734,0.8032500147819519,1080.0,494.0,3506.0,2920.0,0.8274189233779907,0.8309999704360962,759.0,593.0,3407.0,3241.0,0.7357328534126282,0.7586249709129333,1312.0,619.0,3381.0,2688.0,0.4348527193069458,0.7858750224113464,400
5,0.8017773628234863,0.7992500066757202,752.0,854.0,3146.0,3248.0,0.580522358417511,0.6144999861717224,1866.0,1218.0,2782.0,2134.0,0.8488816022872925,0.8615000247955322,888.0,220.0,3780.0,3112.0,0.7951958775520325,0.7975000143051147,855.0,765.0,3235.0,3145.0,0.4487560987472534,0.7681875228881836,500
6,0.845481812953949,0.8452500104904175,613.0,625.0,3375.0,3387.0,0.764697253704071,0.7993749976158142,1392.0,213.0,3787.0,2608.0,0.8891973495483398,0.890250027179718,477.0,401.0,3599.0,3523.0,0.8234536051750183,0.8287500143051147,805.0,565.0,3435.0,3195.0,0.3473394215106964,0.8409062623977661,600
7,0.8630152940750122,0.8533750176429749,305.0,868.0,3132.0,3695.0,0.7749652862548828,0.7977499961853027,1214.0,404.0,3596.0,2786.0,0.9111441969871521,0.9104999899864197,329.0,387.0,3613.0,3671.0,0.8621417880058289,0.8532500267028809,329.0,845.0,3155.0,3671.0,0.31781554222106934,0.8537187576293945,700
8,0.8694769740104675,0.8715000152587891,576.0,452.0,3548.0,3424.0,0.8281998634338379,0.8431249856948853,975.0,280.0,3720.0,3025.0,0.9235938191413879,0.9232500195503235,289.0,325.0,3675.0,3711.0,0.8659196496009827,0.8668749928474426,561.0,504.0,3496.0,3439.0,0.2868818938732147,0.8761875033378601,800
9,0.8789467811584473,0.8643749952316284,61.0,1024.0,2976.0,3939.0,0.8385694026947021,0.8143749833106995,143.0,1342.0,2658.0,3857.0,0.9348087310791016,0.9322500228881836,114.0,428.0,3572.0,3886.0,0.8822346925735474,0.8682500123977661,52.0,1002.0,2998.0,3948.0,0.3013856112957001,0.8698124885559082,900
