,AllOpen_F1,AllOpen_accuracy,AllOpen_fn,AllOpen_fp,AllOpen_tn,AllOpen_tp,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,BelieveInfo_F1,BelieveInfo_accuracy,BelieveInfo_fn,BelieveInfo_fp,BelieveInfo_tn,BelieveInfo_tp,WondowLess_F1,WondowLess_accuracy,WondowLess_fn,WondowLess_fp,WondowLess_tn,WondowLess_tp,loss,total_accuracy,global_step
0,0.49252045154571533,0.49537500739097595,2041.0,1996.0,2004.0,1959.0,0.4888834059238434,0.47987499833106995,2010.0,2151.0,1849.0,1990.0,0.5256999135017395,0.4832499921321869,1709.0,2425.0,1575.0,2291.0,0.5369920134544373,0.500124990940094,1681.0,2318.0,1682.0,2319.0,0.7408059239387512,0.4896562397480011,0
1,0.5863845348358154,0.6286249756813049,1894.0,1077.0,2923.0,2106.0,0.680292010307312,0.6441249847412109,971.0,1876.0,2124.0,3029.0,0.6338939070701599,0.6816250085830688,1795.0,752.0,3248.0,2205.0,0.5819784998893738,0.6207500100135803,1888.0,1146.0,2854.0,2112.0,0.61616450548172,0.6437812447547913,100
2,0.6324954628944397,0.6728749871253967,1748.0,869.0,3131.0,2252.0,0.6777914762496948,0.671750009059906,1238.0,1388.0,2612.0,2762.0,0.6935436129570007,0.7425000071525574,1669.0,391.0,3609.0,2331.0,0.6172626614570618,0.6668750047683716,1851.0,814.0,3186.0,2149.0,0.5701867938041687,0.6884999871253967,200
3,0.7880441546440125,0.7766249775886536,678.0,1109.0,2891.0,3322.0,0.7036834955215454,0.6611250042915344,781.0,1930.0,2070.0,3219.0,0.8208411931991577,0.8216249942779541,731.0,696.0,3304.0,3269.0,0.7738425731658936,0.7661250233650208,799.0,1072.0,2928.0,3201.0,0.49459028244018555,0.7563750147819519,300
4,0.7390150427818298,0.6681249737739563,241.0,2414.0,1586.0,3759.0,0.7565149068832397,0.7278749942779541,618.0,1559.0,2441.0,3382.0,0.7788633704185486,0.7227500081062317,94.0,2124.0,1876.0,3906.0,0.7388336658477783,0.6652500033378601,212.0,2466.0,1534.0,3788.0,0.5541589260101318,0.6959999799728394,400
5,0.7388982176780701,0.7677500247955322,1371.0,487.0,3513.0,2629.0,0.8119535446166992,0.8198750019073486,889.0,552.0,3448.0,3111.0,0.7994253039360046,0.8255000114440918,1218.0,178.0,3822.0,2782.0,0.7299804091453552,0.7597500085830688,1402.0,520.0,3480.0,2598.0,0.439328670501709,0.793218731880188,500
6,0.8453707098960876,0.8386250138282776,471.0,820.0,3180.0,3529.0,0.8315320611000061,0.8343750238418579,730.0,595.0,3405.0,3270.0,0.9008782505989075,0.9012500047683716,410.0,380.0,3620.0,3590.0,0.8424714207649231,0.8358749747276306,489.0,824.0,3176.0,3511.0,0.33029353618621826,0.8525312542915344,600
7,0.8480924963951111,0.8357499837875366,332.0,982.0,3018.0,3668.0,0.8278560042381287,0.8349999785423279,826.0,494.0,3506.0,3174.0,0.9033365845680237,0.9014999866485596,318.0,470.0,3530.0,3682.0,0.8506567478179932,0.8379999995231628,309.0,987.0,3013.0,3691.0,0.3244810700416565,0.8525624871253967,700
8,0.867303729057312,0.8628749847412109,415.0,682.0,3318.0,3585.0,0.735485851764679,0.7818750143051147,1574.0,171.0,3829.0,2426.0,0.9247017502784729,0.9242500066757202,279.0,327.0,3673.0,3721.0,0.8739375472068787,0.8683750033378601,350.0,703.0,3297.0,3650.0,0.3072274327278137,0.8593437671661377,800
9,0.8562675714492798,0.859250009059906,646.0,480.0,3520.0,3354.0,0.7512813210487366,0.793749988079071,1508.0,142.0,3858.0,2492.0,0.9142298102378845,0.9123749732971191,264.0,437.0,3563.0,3736.0,0.8648446202278137,0.8646249771118164,535.0,548.0,3452.0,3465.0,0.31106624007225037,0.8575000166893005,900
10,0.8823389410972595,0.8767499923706055,303.0,683.0,3317.0,3697.0,0.8497025370597839,0.8578749895095825,786.0,351.0,3649.0,3214.0,0.9407270550727844,0.9398750066757202,183.0,298.0,3702.0,3817.0,0.8875473141670227,0.8812500238418579,251.0,699.0,3301.0,3749.0,0.2526978850364685,0.8889374732971191,1000
11,0.890454113483429,0.8872500061988831,334.0,568.0,3432.0,3666.0,0.8413324356079102,0.8541250228881836,906.0,261.0,3739.0,3094.0,0.9439217448234558,0.9441249966621399,238.0,209.0,3791.0,3762.0,0.8896118998527527,0.8855000138282776,309.0,607.0,3393.0,3691.0,0.250509649515152,0.8927500247955322,1100
12,0.894094705581665,0.8914999961853027,336.0,532.0,3468.0,3664.0,0.8261173963546753,0.8448749780654907,1052.0,189.0,3811.0,2948.0,0.9499204158782959,0.9488750100135803,121.0,288.0,3712.0,3879.0,0.8994554877281189,0.8961250185966492,283.0,548.0,3452.0,3717.0,0.24134287238121033,0.8953437209129333,1200
13,0.9007357358932495,0.8971250057220459,266.0,557.0,3443.0,3734.0,0.8842911720275879,0.8867499828338623,538.0,368.0,3632.0,3462.0,0.9530315399169922,0.9518749713897705,94.0,291.0,3709.0,3906.0,0.8947938084602356,0.890625,279.0,596.0,3404.0,3721.0,0.22137168049812317,0.9065937399864197,1300
14,0.9016658663749695,0.893750011920929,103.0,747.0,3253.0,3897.0,0.8846568465232849,0.8796250224113464,307.0,656.0,3344.0,3693.0,0.9624969363212585,0.9620000123977661,99.0,205.0,3795.0,3901.0,0.9085859656333923,0.9012500047683716,74.0,716.0,3284.0,3926.0,0.20930488407611847,0.9091562628746033,1400
15,0.8993257880210876,0.8898749947547913,65.0,816.0,3184.0,3935.0,0.8942035436630249,0.8877500295639038,205.0,693.0,3307.0,3795.0,0.9594249129295349,0.9583749771118164,63.0,270.0,3730.0,3937.0,0.897544264793396,0.8878750205039978,71.0,826.0,3174.0,3929.0,0.2198588252067566,0.9059687256813049,1500
16,0.897635817527771,0.8982499837875366,431.0,383.0,3617.0,3569.0,0.8527792692184448,0.8662499785423279,901.0,169.0,3831.0,3099.0,0.9672476053237915,0.9668750166893005,87.0,178.0,3822.0,3913.0,0.9050783514976501,0.9053750038146973,391.0,366.0,3634.0,3609.0,0.21468108892440796,0.9091874957084656,1600
