,AllOpen_F1,AllOpen_accuracy,AllOpen_fn,AllOpen_fp,AllOpen_tn,AllOpen_tp,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,BelieveInfo_F1,BelieveInfo_accuracy,BelieveInfo_fn,BelieveInfo_fp,BelieveInfo_tn,BelieveInfo_tp,WondowLess_F1,WondowLess_accuracy,WondowLess_fn,WondowLess_fp,WondowLess_tn,WondowLess_tp,loss,total_accuracy,global_step
0,0.6515814065933228,0.4918749928474426,199.0,3866.0,134.0,3801.0,0.6387596726417542,0.47574999928474426,292.0,3902.0,98.0,3708.0,0.6398457288742065,0.48637500405311584,350.0,3759.0,241.0,3650.0,0.6442533135414124,0.4881249964237213,292.0,3803.0,197.0,3708.0,0.8592485785484314,0.4855312407016754,0
1,0.2969023883342743,0.5488749742507935,3238.0,371.0,3629.0,762.0,0.5157430768013,0.6154999732971191,2362.0,714.0,3286.0,1638.0,0.3694908320903778,0.6083750128746033,3082.0,51.0,3949.0,918.0,0.2522704303264618,0.5368750095367432,3375.0,330.0,3670.0,625.0,0.6640832424163818,0.5774062275886536,100
2,0.7549093961715698,0.7176250219345093,521.0,1738.0,2262.0,3479.0,0.6786706447601318,0.609624981880188,702.0,2421.0,1579.0,3298.0,0.7749800682067871,0.753125011920929,599.0,1376.0,2624.0,3401.0,0.757806658744812,0.7178750038146973,469.0,1788.0,2212.0,3531.0,0.5788648724555969,0.6995624899864197,200
3,0.7748729586601257,0.7674999833106995,799.0,1061.0,2939.0,3201.0,0.687388002872467,0.6291249990463257,738.0,2229.0,1771.0,3262.0,0.8106110095977783,0.8206250071525574,929.0,506.0,3494.0,3071.0,0.776444673538208,0.7717499732971191,829.0,997.0,3003.0,3171.0,0.5095493793487549,0.7472500205039978,300
4,0.6553459167480469,0.7260000109672546,1916.0,276.0,3724.0,2084.0,0.5847691893577576,0.6987500190734863,2303.0,107.0,3893.0,1697.0,0.7616429924964905,0.7940000295639038,1367.0,281.0,3719.0,2633.0,0.6570659875869751,0.7291250228881836,1924.0,243.0,3757.0,2076.0,0.4912755787372589,0.7369687557220459,400
5,0.8117765188217163,0.8130000233650208,774.0,722.0,3278.0,3226.0,0.7448875904083252,0.7801250219345093,1432.0,327.0,3673.0,2568.0,0.8589972257614136,0.8615000247955322,625.0,483.0,3517.0,3375.0,0.8127317428588867,0.8168749809265137,821.0,644.0,3356.0,3179.0,0.3953961133956909,0.8178750276565552,500
6,0.8285030126571655,0.8209999799728394,541.0,891.0,3109.0,3459.0,0.7914822697639465,0.7821249961853027,692.0,1051.0,2949.0,3308.0,0.8777909874916077,0.8843749761581421,678.0,247.0,3753.0,3322.0,0.8287454843521118,0.8242499828338623,598.0,808.0,3192.0,3402.0,0.3485877513885498,0.8279374837875366,600
7,0.8350986838340759,0.8287500143051147,531.0,839.0,3161.0,3469.0,0.8290048241615295,0.8140000104904175,393.0,1095.0,2905.0,3607.0,0.8976417779922485,0.8996250033378601,479.0,324.0,3676.0,3521.0,0.8363457918167114,0.8336250185966492,599.0,732.0,3268.0,3401.0,0.34097638726234436,0.843999981880188,700
8,0.8427963852882385,0.8383749723434448,534.0,759.0,3241.0,3466.0,0.8529090285301208,0.8486250042915344,489.0,722.0,3278.0,3511.0,0.9131408333778381,0.9078750014305115,126.0,611.0,3389.0,3874.0,0.8419015407562256,0.8366249799728394,520.0,787.0,3213.0,3480.0,0.32018396258354187,0.8578749895095825,800
9,0.8707706928253174,0.862500011920929,294.0,806.0,3194.0,3706.0,0.8626065254211426,0.859000027179718,459.0,669.0,3331.0,3541.0,0.9316067695617676,0.9273750185966492,43.0,538.0,3462.0,3957.0,0.8755556344985962,0.8669999837875366,257.0,807.0,3193.0,3743.0,0.28166288137435913,0.8789687752723694,900
10,0.8607996106147766,0.8572499752044678,469.0,673.0,3327.0,3531.0,0.8726462125778198,0.8715000152587891,478.0,550.0,3450.0,3522.0,0.9260427355766296,0.9208750128746033,37.0,596.0,3404.0,3963.0,0.8646895885467529,0.859125018119812,399.0,728.0,3272.0,3601.0,0.27469494938850403,0.8771874904632568,1000
11,0.8628829717636108,0.8634999990463257,564.0,528.0,3472.0,3436.0,0.8837097883224487,0.8783749938011169,303.0,670.0,3330.0,3697.0,0.9413595199584961,0.9387500286102295,67.0,423.0,3577.0,3933.0,0.8693385720252991,0.8683750033378601,497.0,556.0,3444.0,3503.0,0.25645196437835693,0.8872500061988831,1100
12,0.8642627596855164,0.8522499799728394,237.0,945.0,3055.0,3763.0,0.8816831111907959,0.8805000185966492,438.0,518.0,3482.0,3562.0,0.9262913465499878,0.9206249713897705,10.0,625.0,3375.0,3990.0,0.8701195120811462,0.8573750257492065,178.0,963.0,3037.0,3822.0,0.2732912003993988,0.8776875138282776,1200
13,0.891520619392395,0.8855000138282776,236.0,680.0,3320.0,3764.0,0.8911556005477905,0.890625,418.0,457.0,3543.0,3582.0,0.9577057361602783,0.956125020980835,26.0,325.0,3675.0,3974.0,0.8970969915390015,0.890999972820282,199.0,673.0,3327.0,3801.0,0.22017668187618256,0.9058125019073486,1300
14,0.8971295356750488,0.8956249952316284,359.0,476.0,3524.0,3641.0,0.8521116971969604,0.8656250238418579,903.0,172.0,3828.0,3097.0,0.9576303362846375,0.9576249718666077,169.0,170.0,3830.0,3831.0,0.8957654237747192,0.8960000276565552,425.0,407.0,3593.0,3575.0,0.223328098654747,0.9037187695503235,1400
15,0.8819016814231873,0.8826249837875366,494.0,445.0,3555.0,3506.0,0.8892879486083984,0.8921250104904175,534.0,329.0,3671.0,3466.0,0.9428313970565796,0.9446250200271606,347.0,96.0,3904.0,3653.0,0.8854285478591919,0.8868749737739563,503.0,402.0,3598.0,3497.0,0.2258232682943344,0.901562511920929,1500
16,0.8882724046707153,0.8892499804496765,478.0,408.0,3592.0,3522.0,0.8828352093696594,0.8892499804496765,662.0,224.0,3776.0,3338.0,0.9671406745910645,0.9664999842643738,56.0,212.0,3788.0,3944.0,0.89499431848526,0.8953750133514404,433.0,404.0,3596.0,3567.0,0.209751158952713,0.9100937247276306,1600
17,0.9044976830482483,0.8988749980926514,169.0,640.0,3360.0,3831.0,0.8994297981262207,0.8963750004768372,293.0,536.0,3464.0,3707.0,0.9726011157035828,0.9721249938011169,42.0,181.0,3819.0,3958.0,0.9065564274787903,0.9011250138282776,163.0,628.0,3372.0,3837.0,0.18954657018184662,0.9171249866485596,1700
18,0.907821536064148,0.9026250243186951,164.0,615.0,3385.0,3836.0,0.8881905674934387,0.8932499885559082,608.0,246.0,3754.0,3392.0,0.9680837392807007,0.9676250219345093,72.0,187.0,3813.0,3928.0,0.9079886078834534,0.903249979019165,181.0,593.0,3407.0,3819.0,0.19450539350509644,0.9166874885559082,1800
19,0.9026935696601868,0.8997499942779541,280.0,522.0,3478.0,3720.0,0.9023184776306152,0.9036250114440918,439.0,332.0,3668.0,3561.0,0.9619490504264832,0.9621250033378601,170.0,133.0,3867.0,3830.0,0.8974111080169678,0.8939999938011169,291.0,557.0,3443.0,3709.0,0.19188867509365082,0.9148749709129333,1900
20,0.9046584367752075,0.9012500047683716,252.0,538.0,3462.0,3748.0,0.9025720953941345,0.90625,526.0,224.0,3776.0,3474.0,0.9663466811180115,0.9653750061988831,23.0,254.0,3746.0,3977.0,0.9080197215080261,0.9043750166893005,224.0,541.0,3459.0,3776.0,0.18554319441318512,0.9193124771118164,2000
