,AllOpen_F1,AllOpen_accuracy,AllOpen_fn,AllOpen_fp,AllOpen_tn,AllOpen_tp,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,BelieveInfo_F1,BelieveInfo_accuracy,BelieveInfo_fn,BelieveInfo_fp,BelieveInfo_tn,BelieveInfo_tp,WondowLess_F1,WondowLess_accuracy,WondowLess_fn,WondowLess_fp,WondowLess_tn,WondowLess_tp,loss,total_accuracy,global_step
0,0.44109082221984863,0.4722500145435333,2334.0,1888.0,2112.0,1666.0,0.401765376329422,0.47475001215934753,2589.0,1613.0,2387.0,1411.0,0.33886221051216125,0.46687498688697815,2907.0,1358.0,2642.0,1093.0,0.4316740930080414,0.47337499260902405,2400.0,1813.0,2187.0,1600.0,0.7473430037498474,0.47181248664855957,0
1,0.5510419607162476,0.5233749747276306,1660.0,2153.0,1847.0,2340.0,0.5650866627693176,0.5297499895095825,1556.0,2206.0,1794.0,2444.0,0.5214192271232605,0.5447499752044678,2016.0,1626.0,2374.0,1984.0,0.5429961085319519,0.5183749794960022,1711.0,2142.0,1858.0,2289.0,0.7002595067024231,0.5290625095367432,50
2,0.7018640041351318,0.6541249752044678,743.0,2024.0,1976.0,3257.0,0.6784917712211609,0.5853750109672546,500.0,2817.0,1183.0,3500.0,0.7309227585792542,0.6883749961853027,614.0,1879.0,2121.0,3386.0,0.7122477889060974,0.6470000147819519,505.0,2319.0,1681.0,3495.0,0.639121949672699,0.6437187790870667,100
3,0.6286417841911316,0.6606249809265137,1702.0,1013.0,2987.0,2298.0,0.6582158803939819,0.6393749713897705,1222.0,1663.0,2337.0,2778.0,0.6951901316642761,0.7275000214576721,1514.0,666.0,3334.0,2486.0,0.667510449886322,0.671625018119812,1363.0,1264.0,2736.0,2637.0,0.595527172088623,0.6747812628746033,150
4,0.7220568656921387,0.7081249952316284,967.0,1368.0,2632.0,3033.0,0.6662229299545288,0.6238750219345093,997.0,2012.0,1988.0,3003.0,0.7493881583213806,0.7440000176429749,938.0,1110.0,2890.0,3062.0,0.7280980348587036,0.7005000114440918,792.0,1604.0,2396.0,3208.0,0.5747862458229065,0.6941249966621399,200
5,0.6840724349021912,0.6990000009536743,1393.0,1015.0,2985.0,2607.0,0.6722787022590637,0.6496250033378601,1125.0,1678.0,2322.0,2875.0,0.725062906742096,0.7540000081062317,1405.0,563.0,3437.0,2595.0,0.6835973858833313,0.6978750228881836,1389.0,1028.0,2972.0,2611.0,0.5567744970321655,0.700124979019165,250
6,0.6827557682991028,0.7173749804496765,1567.0,694.0,3306.0,2433.0,0.6425156593322754,0.6447499990463257,1446.0,1396.0,2604.0,2554.0,0.7402967214584351,0.7833750247955322,1530.0,203.0,3797.0,2470.0,0.6910035610198975,0.7174999713897705,1473.0,787.0,3213.0,2527.0,0.5500351786613464,0.715749979019165,300
7,0.770280659198761,0.7770000100135803,1009.0,775.0,3225.0,2991.0,0.6564290523529053,0.625249981880188,1136.0,1862.0,2138.0,2864.0,0.7998852729797363,0.8255000114440918,1210.0,186.0,3814.0,2790.0,0.7634449601173401,0.7696250081062317,1026.0,817.0,3183.0,2974.0,0.49640241265296936,0.749343752861023,350
8,0.7712301015853882,0.7777500152587891,1003.0,775.0,3225.0,2997.0,0.6904788017272949,0.6501250267028809,878.0,1921.0,2079.0,3122.0,0.8363240361213684,0.8495000004768372,924.0,280.0,3720.0,3076.0,0.7770364284515381,0.7786250114440918,914.0,857.0,3143.0,3086.0,0.4518192708492279,0.7639999985694885,400
9,0.7766785621643066,0.7883750200271606,1056.0,637.0,3363.0,2944.0,0.7019206285476685,0.7089999914169312,1259.0,1069.0,2931.0,2741.0,0.8403756022453308,0.8554999828338623,957.0,199.0,3801.0,3043.0,0.7798677086830139,0.7878749966621399,994.0,703.0,3297.0,3006.0,0.4268280565738678,0.7851874828338623,450
