,AllOpen_F1,AllOpen_accuracy,AllOpen_fn,AllOpen_fp,AllOpen_tn,AllOpen_tp,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,BelieveInfo_F1,BelieveInfo_accuracy,BelieveInfo_fn,BelieveInfo_fp,BelieveInfo_tn,BelieveInfo_tp,WondowLess_F1,WondowLess_accuracy,WondowLess_fn,WondowLess_fp,WondowLess_tn,WondowLess_tp,loss,total_accuracy,global_step
0,0.1719565987586975,0.48475000262260437,3572.0,550.0,3450.0,428.0,0.18703339993953705,0.4827499985694885,3524.0,614.0,3386.0,476.0,0.17052136361598969,0.47099998593330383,3565.0,667.0,3333.0,435.0,0.18257424235343933,0.48399999737739563,3539.0,589.0,3411.0,461.0,0.7718861103057861,0.4806250035762787,0
1,0.5810267925262451,0.5307499766349792,1397.0,2357.0,1643.0,2603.0,0.6072178483009338,0.5088750123977661,963.0,2966.0,1034.0,3037.0,0.6020219922065735,0.5423750281333923,1231.0,2430.0,1570.0,2769.0,0.597676157951355,0.5368750095367432,1248.0,2457.0,1543.0,2752.0,0.6948825716972351,0.5297187566757202,50
2,0.6660254597663879,0.6527500152587891,1230.0,1548.0,2452.0,2770.0,0.6894056797027588,0.6243749856948853,665.0,2340.0,1660.0,3335.0,0.7106623649597168,0.706250011920929,1114.0,1236.0,2764.0,2886.0,0.6845177412033081,0.6553750038146973,1009.0,1748.0,2252.0,2991.0,0.617952287197113,0.6596875190734863,100
3,0.7185491919517517,0.6934999823570251,870.0,1582.0,2418.0,3130.0,0.6831067204475403,0.6241250038146973,759.0,2248.0,1752.0,3241.0,0.7426425814628601,0.734375,934.0,1191.0,2809.0,3066.0,0.719537079334259,0.6909999847412109,829.0,1643.0,2357.0,3171.0,0.5921439528465271,0.6857500076293945,150
4,0.7392309904098511,0.7041249871253967,645.0,1722.0,2278.0,3355.0,0.6809868216514587,0.625,798.0,2202.0,1798.0,3202.0,0.7626119256019592,0.7482500076293945,765.0,1249.0,2751.0,3235.0,0.74640291929245,0.7179999947547913,680.0,1576.0,2424.0,3320.0,0.5748324394226074,0.698843777179718,200
5,0.6285470724105835,0.6727499961853027,1785.0,833.0,3167.0,2215.0,0.6814302206039429,0.6781250238418579,1246.0,1329.0,2671.0,2754.0,0.6952815651893616,0.749750018119812,1716.0,286.0,3714.0,2284.0,0.6131072044372559,0.6635000109672546,1867.0,825.0,3175.0,2133.0,0.5566549301147461,0.691031277179718,250
6,0.5280130505561829,0.6377500295639038,2379.0,519.0,3481.0,1621.0,0.7009293437004089,0.734499990940094,1511.0,613.0,3387.0,2489.0,0.6408183574676514,0.7278749942779541,2058.0,119.0,3881.0,1942.0,0.5139774084091187,0.6283749938011169,2428.0,545.0,3455.0,1572.0,0.5487492084503174,0.6821249723434448,300
7,0.7888409495353699,0.7672500014305115,522.0,1340.0,2660.0,3478.0,0.7099251747131348,0.6507499814033508,581.0,2213.0,1787.0,3419.0,0.8341014385223389,0.8289999961853027,561.0,807.0,3193.0,3439.0,0.7942255139350891,0.7754999995231628,534.0,1262.0,2738.0,3466.0,0.4845356047153473,0.7556250095367432,350
8,0.802513062953949,0.7917500138282776,615.0,1051.0,2949.0,3385.0,0.7193742394447327,0.6681249737739563,597.0,2058.0,1942.0,3403.0,0.8513756990432739,0.8554999828338623,689.0,467.0,3533.0,3311.0,0.8013467788696289,0.7935000061988831,668.0,984.0,3016.0,3332.0,0.4284686744213104,0.777218759059906,400
9,0.8103028535842896,0.7956249713897705,508.0,1127.0,2873.0,3492.0,0.7135278582572937,0.7300000190734863,1310.0,850.0,3150.0,2690.0,0.8667418956756592,0.8671249747276306,543.0,520.0,3480.0,3457.0,0.8010684251785278,0.7858750224113464,551.0,1162.0,2838.0,3449.0,0.42068183422088623,0.7946562767028809,450
10,0.8263791799545288,0.812749981880188,435.0,1063.0,2937.0,3565.0,0.8028131127357483,0.8142499923706055,975.0,511.0,3489.0,3025.0,0.8791810870170593,0.8731250166893005,307.0,708.0,3292.0,3693.0,0.8255568146705627,0.8140000104904175,479.0,1009.0,2991.0,3521.0,0.3872379660606384,0.8285312652587891,500
11,0.7722199559211731,0.7933750152587891,1198.0,455.0,3545.0,2802.0,0.7869738340377808,0.812749981880188,1233.0,265.0,3735.0,2767.0,0.8261300921440125,0.8466249704360962,1085.0,142.0,3858.0,2915.0,0.7561043500900269,0.7827500104904175,1306.0,432.0,3568.0,2694.0,0.3951720595359802,0.8088750243186951,550
12,0.8557019829750061,0.8426250219345093,267.0,992.0,3008.0,3733.0,0.7549121379852295,0.7630000114440918,1080.0,816.0,3184.0,2920.0,0.9091135859489441,0.9087499976158142,349.0,381.0,3619.0,3651.0,0.8564883470535278,0.843375027179718,261.0,992.0,3008.0,3739.0,0.34415745735168457,0.8394374847412109,600
13,0.7922263741493225,0.8008750081062317,963.0,630.0,3370.0,3037.0,0.8219558000564575,0.8236250281333923,743.0,668.0,3332.0,3257.0,0.828839123249054,0.8492500185966492,1080.0,126.0,3874.0,2920.0,0.7804813385009766,0.793624997138977,1065.0,586.0,3414.0,2935.0,0.40096527338027954,0.8168437480926514,650
14,0.8118278980255127,0.8162500262260437,829.0,641.0,3359.0,3171.0,0.8266666531562805,0.8374999761581421,900.0,400.0,3600.0,3100.0,0.8741344213485718,0.8841249942779541,781.0,146.0,3854.0,3219.0,0.8035106062889099,0.8125,933.0,567.0,3433.0,3067.0,0.34431010484695435,0.8375937342643738,700
15,0.8420510292053223,0.846750020980835,732.0,494.0,3506.0,3268.0,0.751944899559021,0.7927500009536743,1487.0,171.0,3829.0,2513.0,0.8895841240882874,0.8941249847412109,588.0,259.0,3741.0,3412.0,0.8388017416000366,0.8446249961853027,766.0,477.0,3523.0,3234.0,0.3270599842071533,0.8445624709129333,750
16,0.8654862642288208,0.8537499904632568,236.0,934.0,3066.0,3764.0,0.8307797908782959,0.8163750171661377,394.0,1075.0,2925.0,3606.0,0.9218116998672485,0.9227499961853027,357.0,261.0,3739.0,3643.0,0.8612440228462219,0.8513749837875366,310.0,879.0,3121.0,3690.0,0.3041359782218933,0.8610625267028809,800
17,0.8736080527305603,0.862375020980835,195.0,906.0,3094.0,3805.0,0.8517791628837585,0.8489999771118164,529.0,679.0,3321.0,3471.0,0.9365657567977905,0.9368749856948853,272.0,233.0,3767.0,3728.0,0.8723601698875427,0.862500011920929,241.0,859.0,3141.0,3759.0,0.2752279043197632,0.8776875138282776,850
