,AllOpen_F1,AllOpen_accuracy,AllOpen_fn,AllOpen_fp,AllOpen_tn,AllOpen_tp,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,BelPart_F1,BelPart_accuracy,BelPart_fn,BelPart_fp,BelPart_tn,BelPart_tp,WondowLess_F1,WondowLess_accuracy,WondowLess_fn,WondowLess_fp,WondowLess_tn,WondowLess_tp,loss,total_accuracy,global_step
0,0.6355997323989868,0.5230000019073486,672.0,3144.0,856.0,3328.0,0.5864953398704529,0.4932500123977661,1125.0,2929.0,1071.0,2875.0,0.5893828868865967,0.500124990940094,1130.0,2869.0,1131.0,2870.0,0.6022564768791199,0.515250027179718,1064.0,2814.0,1186.0,2936.0,0.7273503541946411,0.5079062581062317,1
1,0.1386183500289917,0.5246250033378601,3694.0,109.0,3891.0,306.0,0.3274684548377991,0.593874990940094,3209.0,40.0,3960.0,791.0,0.3210233151912689,0.5886250138282776,3222.0,69.0,3931.0,778.0,0.10287303477525711,0.515999972820282,3778.0,94.0,3906.0,222.0,0.7141657471656799,0.5557812452316284,101
2,0.7377510070800781,0.6621249914169312,198.0,2505.0,1495.0,3802.0,0.7058485746383667,0.6158750057220459,313.0,2760.0,1240.0,3687.0,0.717963457107544,0.6302499771118164,235.0,2723.0,1277.0,3765.0,0.7347058057785034,0.6601250171661377,235.0,2484.0,1516.0,3765.0,0.6448608040809631,0.6420937776565552,201
3,0.5658433437347412,0.6418750286102295,2133.0,732.0,3268.0,1867.0,0.7404040098190308,0.7429999709129333,1068.0,988.0,3012.0,2932.0,0.7379372715950012,0.7481250166893005,1163.0,852.0,3148.0,2837.0,0.5620700120925903,0.6340000033378601,2121.0,807.0,3193.0,1879.0,0.5474477410316467,0.6917499899864197,301
4,0.4089092016220093,0.6118749976158142,2926.0,179.0,3821.0,1074.0,0.7388669848442078,0.784500002861023,1561.0,163.0,3837.0,2439.0,0.6927549839019775,0.7556250095367432,1796.0,159.0,3841.0,2204.0,0.4325426518917084,0.6172500252723694,2833.0,229.0,3771.0,1167.0,0.5248333811759949,0.692312479019165,401
5,0.6274145841598511,0.6986250281333923,1970.0,441.0,3559.0,2030.0,0.8212841153144836,0.8232499957084656,751.0,663.0,3337.0,3249.0,0.7779703736305237,0.7918750047683716,1083.0,582.0,3418.0,2917.0,0.6434991359710693,0.7024999856948853,1852.0,528.0,3472.0,2148.0,0.4465540051460266,0.7540624737739563,501
6,0.7864416241645813,0.8007500171661377,1065.0,529.0,3471.0,2935.0,0.8430308103561401,0.8482499718666077,740.0,474.0,3526.0,3260.0,0.7912647724151611,0.8052499890327454,1047.0,511.0,3489.0,2953.0,0.787242591381073,0.8023750185966492,1075.0,506.0,3494.0,2925.0,0.37885910272598267,0.8141562342643738,601
7,0.8365921974182129,0.8245000243186951,406.0,998.0,3002.0,3594.0,0.8044971823692322,0.765250027179718,136.0,1742.0,2258.0,3864.0,0.7909313440322876,0.7556250095367432,302.0,1653.0,2347.0,3698.0,0.8241655230522156,0.8130000233650208,494.0,1002.0,2998.0,3506.0,0.4585797190666199,0.7895937561988831,701
8,0.8656786680221558,0.8572499752044678,320.0,822.0,3178.0,3680.0,0.7988513708114624,0.824874997138977,1218.0,183.0,3817.0,2782.0,0.7685464024543762,0.7983750104904175,1322.0,291.0,3709.0,2678.0,0.858087420463562,0.8497499823570251,366.0,836.0,3164.0,3634.0,0.35926353931427,0.8325625061988831,801
9,0.8523836731910706,0.8393750190734863,290.0,995.0,3005.0,3710.0,0.8655238151550293,0.8676249980926514,592.0,467.0,3533.0,3408.0,0.8349242806434631,0.8378750085830688,720.0,577.0,3423.0,3280.0,0.8563277721405029,0.8426250219345093,248.0,1011.0,2989.0,3752.0,0.32798248529434204,0.846875011920929,901
