,AllOpen_F1,AllOpen_accuracy,AllOpen_fn,AllOpen_fp,AllOpen_tn,AllOpen_tp,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,BelPart_F1,BelPart_accuracy,BelPart_fn,BelPart_fp,BelPart_tn,BelPart_tp,WondowLess_F1,WondowLess_accuracy,WondowLess_fn,WondowLess_fp,WondowLess_tn,WondowLess_tp,loss,total_accuracy,global_step
0,0.3191142976284027,0.47725000977516174,3020.0,1162.0,2838.0,980.0,0.2859179973602295,0.49924999475479126,3198.0,808.0,3192.0,802.0,0.3126833438873291,0.5021250247955322,3094.0,889.0,3111.0,906.0,0.3657371401786804,0.48537498712539673,2813.0,1304.0,2696.0,1187.0,0.7591618895530701,0.4909999966621399,1
1,0.5728699564933777,0.6190000176429749,1956.0,1092.0,2908.0,2044.0,0.6727873682975769,0.6658750176429749,1252.0,1421.0,2579.0,2748.0,0.6698896884918213,0.6671249866485596,1298.0,1365.0,2635.0,2702.0,0.6040322184562683,0.6317499876022339,1753.0,1193.0,2807.0,2247.0,0.6218534111976624,0.6459375023841858,101
2,0.5401347875595093,0.624750018119812,2237.0,765.0,3235.0,1763.0,0.7062534689903259,0.7322499752044678,1425.0,717.0,3283.0,2575.0,0.6812810897827148,0.7201250195503235,1607.0,632.0,3368.0,2393.0,0.5429184436798096,0.6272500157356262,2229.0,753.0,3247.0,1771.0,0.5917871594429016,0.6760937571525574,201
3,0.4983476400375366,0.6205000281333923,2492.0,544.0,3456.0,1508.0,0.7266563773155212,0.7581250071525574,1428.0,507.0,3493.0,2572.0,0.7023529410362244,0.746999979019165,1612.0,412.0,3588.0,2388.0,0.5004131197929382,0.6221250295639038,2486.0,537.0,3463.0,1514.0,0.5603768825531006,0.6869375109672546,301
4,0.3778347373008728,0.6056249737739563,3042.0,113.0,3887.0,958.0,0.7053064107894897,0.7667499780654907,1767.0,99.0,3901.0,2233.0,0.6518225073814392,0.7361249923706055,2024.0,87.0,3913.0,1976.0,0.3972206115722656,0.609624981880188,2971.0,152.0,3848.0,1029.0,0.5572594404220581,0.6795312762260437,401
5,0.8193983435630798,0.8026250004768372,418.0,1161.0,2839.0,3582.0,0.7805100679397583,0.7601249814033508,588.0,1331.0,2669.0,3412.0,0.7615376114845276,0.7371249794960022,642.0,1461.0,2539.0,3358.0,0.828222930431366,0.8116250038146973,367.0,1140.0,2860.0,3633.0,0.4224168658256531,0.7778750061988831,501
6,0.8260820508003235,0.8056250214576721,307.0,1248.0,2752.0,3693.0,0.8182393908500671,0.8206250071525574,770.0,665.0,3335.0,3230.0,0.7798994779586792,0.781000018119812,896.0,856.0,3144.0,3104.0,0.8348644971847534,0.815750002861023,274.0,1200.0,2800.0,3726.0,0.3976767659187317,0.8057500123977661,601
7,0.7458515167236328,0.7817500233650208,1438.0,308.0,3692.0,2562.0,0.8217289447784424,0.8383749723434448,1020.0,273.0,3727.0,2980.0,0.7685425281524658,0.7994999885559082,1337.0,267.0,3733.0,2663.0,0.7734508514404297,0.8007500171661377,1279.0,315.0,3685.0,2721.0,0.39078935980796814,0.8050937652587891,701
8,0.8400145173072815,0.8348749876022339,532.0,789.0,3211.0,3468.0,0.85630202293396,0.859624981880188,654.0,469.0,3531.0,3346.0,0.8244412541389465,0.8301249742507935,809.0,550.0,3450.0,3191.0,0.85109943151474,0.8442500233650208,439.0,807.0,3193.0,3561.0,0.3397921025753021,0.8422187566757202,801
9,0.8550831079483032,0.8517500162124634,501.0,685.0,3315.0,3499.0,0.8766241669654846,0.875374972820282,458.0,539.0,3461.0,3542.0,0.837174117565155,0.8383749723434448,676.0,617.0,3383.0,3324.0,0.8689219951629639,0.8648750185966492,417.0,664.0,3336.0,3583.0,0.3132608234882355,0.8575937747955322,901
10,0.8541520833969116,0.8432499766349792,328.0,926.0,3074.0,3672.0,0.819355845451355,0.8408750295639038,1113.0,160.0,3840.0,2887.0,0.7975006699562073,0.8217499852180481,1192.0,234.0,3766.0,2808.0,0.8648394346237183,0.856374979019165,324.0,825.0,3175.0,3676.0,0.3450329601764679,0.8405625224113464,1001
11,0.8861402869224548,0.8768749833106995,167.0,818.0,3182.0,3833.0,0.8905550837516785,0.8868749737739563,318.0,587.0,3413.0,3682.0,0.8407549262046814,0.8386250138282776,592.0,699.0,3301.0,3408.0,0.8897883892059326,0.8808749914169312,153.0,800.0,3200.0,3847.0,0.286671906709671,0.8708124756813049,1101
