,AllOpen_F1,AllOpen_accuracy,AllOpen_fn,AllOpen_fp,AllOpen_tn,AllOpen_tp,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,BelPart_F1,BelPart_accuracy,BelPart_fn,BelPart_fp,BelPart_tn,BelPart_tp,WondowLess_F1,WondowLess_accuracy,WondowLess_fn,WondowLess_fp,WondowLess_tn,WondowLess_tp,loss,total_accuracy,global_step
0,0.29725363850593567,0.45625001192092896,3080.0,1270.0,2730.0,920.0,0.30960264801979065,0.47874999046325684,3065.0,1105.0,2895.0,935.0,0.3511117994785309,0.47837498784065247,2871.0,1302.0,2698.0,1129.0,0.2406255453824997,0.4658749997615814,3323.0,950.0,3050.0,677.0,0.802447497844696,0.4698125123977661,1
1,0.5477430820465088,0.609250009059906,2107.0,1019.0,2981.0,1893.0,0.6816584467887878,0.6602500081062317,1090.0,1628.0,2372.0,2910.0,0.6563865542411804,0.6462500095367432,1297.0,1533.0,2467.0,2703.0,0.5925520062446594,0.628000020980835,1836.0,1140.0,2860.0,2164.0,0.6304123997688293,0.635937511920929,101
2,0.5793022513389587,0.6412500143051147,2024.0,846.0,3154.0,1976.0,0.7157392501831055,0.7171249985694885,1151.0,1112.0,2888.0,2849.0,0.6986085772514343,0.7129999995231628,1339.0,957.0,3043.0,2661.0,0.5844854712486267,0.6431249976158142,1992.0,863.0,3137.0,2008.0,0.5832429528236389,0.6786249876022339,201
3,0.5705215334892273,0.6448749899864197,2113.0,728.0,3272.0,1887.0,0.7507966756820679,0.7556250095367432,1055.0,900.0,3100.0,2945.0,0.7278637290000916,0.7383750081062317,1201.0,892.0,3108.0,2799.0,0.5641489624977112,0.6386250257492065,2129.0,762.0,3238.0,1871.0,0.5449228286743164,0.6943749785423279,301
4,0.7547625303268433,0.7714999914169312,1187.0,641.0,3359.0,2813.0,0.7305356860160828,0.750374972820282,1293.0,704.0,3296.0,2707.0,0.696067750453949,0.721750020980835,1451.0,775.0,3225.0,2549.0,0.7506617307662964,0.7645000219345093,1164.0,720.0,3280.0,2836.0,0.4909876585006714,0.7520312666893005,401
5,0.7724049091339111,0.7793750166893005,1005.0,760.0,3240.0,2995.0,0.8240244388580322,0.8274999856948853,769.0,611.0,3389.0,3231.0,0.7717906832695007,0.7771250009536743,985.0,798.0,3202.0,3015.0,0.7819002270698547,0.7825000286102295,881.0,859.0,3141.0,3119.0,0.4295005798339844,0.7916250228881836,501
6,0.7725252509117126,0.7888749837875366,1132.0,557.0,3443.0,2868.0,0.8234491348266602,0.8381249904632568,980.0,315.0,3685.0,3020.0,0.7561636567115784,0.7861250042915344,1347.0,364.0,3636.0,2653.0,0.7562933564186096,0.7761250138282776,1221.0,570.0,3430.0,2779.0,0.4098016917705536,0.7973124980926514,601
7,0.7968713045120239,0.7857499718666077,638.0,1076.0,2924.0,3362.0,0.8329708576202393,0.8080000281333923,170.0,1366.0,2634.0,3830.0,0.7966703772544861,0.7710000276565552,411.0,1421.0,2579.0,3589.0,0.8001896142959595,0.7892500162124634,624.0,1062.0,2938.0,3376.0,0.44690418243408203,0.7885000109672546,701
8,0.7982483506202698,0.7581250071525574,172.0,1763.0,2237.0,3828.0,0.78355473279953,0.8084999918937683,1227.0,305.0,3695.0,2773.0,0.7162392735481262,0.7509999871253967,1486.0,506.0,3494.0,2514.0,0.8027068972587585,0.7631250023841858,145.0,1750.0,2250.0,3855.0,0.46080780029296875,0.770187497138977,801
9,0.8442050814628601,0.8408750295639038,551.0,722.0,3278.0,3449.0,0.8633502125740051,0.8616250157356262,503.0,604.0,3396.0,3497.0,0.8233228325843811,0.8238750100135803,717.0,692.0,3308.0,3283.0,0.8442443609237671,0.8399999737739563,531.0,749.0,3251.0,3469.0,0.33599379658699036,0.8415937423706055,901
10,0.8523436784744263,0.8373749852180481,245.0,1056.0,2944.0,3755.0,0.8837563991546631,0.8855000138282776,518.0,398.0,3602.0,3482.0,0.8240932822227478,0.8302500247955322,819.0,539.0,3461.0,3181.0,0.8517422080039978,0.8372499942779541,260.0,1042.0,2958.0,3740.0,0.3295982778072357,0.8475937247276306,1001
11,0.8651220798492432,0.8653749823570251,546.0,531.0,3469.0,3454.0,0.8902916312217712,0.8913750052452087,474.0,395.0,3605.0,3526.0,0.8386762738227844,0.843999981880188,756.0,492.0,3508.0,3244.0,0.8632521629333496,0.862500011920929,528.0,572.0,3428.0,3472.0,0.2947708070278168,0.8658124804496765,1101
12,0.8695342540740967,0.862375020980835,331.0,770.0,3230.0,3669.0,0.878125011920929,0.8830000162124634,628.0,308.0,3692.0,3372.0,0.8323361277580261,0.8423749804496765,870.0,391.0,3609.0,3130.0,0.8653959035873413,0.8578749895095825,345.0,792.0,3208.0,3655.0,0.30326607823371887,0.8614062666893005,1201
13,0.8903013467788696,0.8834999799728394,218.0,714.0,3286.0,3782.0,0.8989624381065369,0.8977500200271606,361.0,457.0,3543.0,3639.0,0.8502963781356812,0.8485000133514404,558.0,654.0,3346.0,3442.0,0.8858415484428406,0.878250002861023,221.0,753.0,3247.0,3779.0,0.27332404255867004,0.8769999742507935,1301
14,0.8584474921226501,0.8643749952316284,710.0,375.0,3625.0,3290.0,0.8998867273330688,0.9006249904632568,427.0,368.0,3632.0,3573.0,0.8522801399230957,0.8578749895095825,720.0,417.0,3583.0,3280.0,0.8564730882644653,0.8622499704360962,712.0,390.0,3610.0,3288.0,0.27466094493865967,0.8712812662124634,1401
