,AllOpen_F1,AllOpen_accuracy,AllOpen_fn,AllOpen_fp,AllOpen_tn,AllOpen_tp,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,BelPart_F1,BelPart_accuracy,BelPart_fn,BelPart_fp,BelPart_tn,BelPart_tp,WondowLess_F1,WondowLess_accuracy,WondowLess_fn,WondowLess_fp,WondowLess_tn,WondowLess_tp,loss,total_accuracy,global_step
0,0.2279052436351776,0.4867500066757202,3394.0,712.0,3288.0,606.0,0.3483585715293884,0.5211250185966492,2976.0,855.0,3145.0,1024.0,0.2513870298862457,0.5108749866485596,3343.0,570.0,3430.0,657.0,0.24399259686470032,0.48875001072883606,3340.0,750.0,3250.0,660.0,0.7474214434623718,0.5018749833106995,1
1,0.2693726718425751,0.5544999837875366,3343.0,221.0,3779.0,657.0,0.5638070106506348,0.668874979019165,2288.0,361.0,3639.0,1712.0,0.44901639223098755,0.6183750033378601,2756.0,297.0,3703.0,1244.0,0.31319648027420044,0.5608749985694885,3199.0,314.0,3686.0,801.0,0.6676310300827026,0.600656270980835,101
2,0.580274224281311,0.6441249847412109,2032.0,815.0,3185.0,1968.0,0.7213771343231201,0.7390000224113464,1297.0,791.0,3209.0,2703.0,0.6925057768821716,0.7163749933242798,1445.0,824.0,3176.0,2555.0,0.5571233630180359,0.6351249814033508,2164.0,755.0,3245.0,1836.0,0.5781787037849426,0.6836562752723694,201
3,0.5114874839782715,0.6358749866485596,2475.0,438.0,3562.0,1525.0,0.7137746214866638,0.7599999904632568,1606.0,314.0,3686.0,2394.0,0.6746389269828796,0.7381250262260437,1828.0,267.0,3733.0,2172.0,0.47919902205467224,0.6228749752044678,2612.0,405.0,3595.0,1388.0,0.5473534464836121,0.6892187595367432,301
4,0.7209498882293701,0.753250002861023,1450.0,524.0,3476.0,2550.0,0.7118743658065796,0.7546250224113464,1575.0,388.0,3612.0,2425.0,0.6665661334991455,0.7236250042915344,1790.0,421.0,3579.0,2210.0,0.7276822924613953,0.7582499980926514,1416.0,518.0,3482.0,2584.0,0.48550334572792053,0.7474374771118164,401
5,0.809741199016571,0.78125,276.0,1474.0,2526.0,3724.0,0.7806980013847351,0.7455000281333923,376.0,1660.0,2340.0,3624.0,0.7475140690803528,0.7080000042915344,542.0,1794.0,2206.0,3458.0,0.8122203946113586,0.7848749756813049,278.0,1443.0,2557.0,3722.0,0.44972172379493713,0.7549062371253967,501
6,0.77018803358078,0.7876250147819519,1153.0,546.0,3454.0,2847.0,0.8229830265045166,0.8332499861717224,899.0,435.0,3565.0,3101.0,0.7513749599456787,0.7796249985694885,1336.0,427.0,3573.0,2664.0,0.766171932220459,0.7853749990463257,1187.0,530.0,3470.0,2813.0,0.41099977493286133,0.7964687347412109,601
7,0.7941402792930603,0.7997499704360962,910.0,692.0,3308.0,3090.0,0.8490136861801147,0.8507500290870667,643.0,551.0,3449.0,3357.0,0.7957101464271545,0.8047500252723694,958.0,604.0,3396.0,3042.0,0.8019410371780396,0.8061249852180481,860.0,691.0,3309.0,3140.0,0.383976012468338,0.8153437376022339,701
8,0.85548996925354,0.840749979019165,229.0,1045.0,2955.0,3771.0,0.8645116090774536,0.8575000166893005,363.0,777.0,3223.0,3637.0,0.804606020450592,0.7985000014305115,681.0,931.0,3069.0,3319.0,0.8571752309799194,0.8423749804496765,216.0,1045.0,2955.0,3784.0,0.34980660676956177,0.8347812294960022,801
9,0.8599288463592529,0.8473749756813049,252.0,969.0,3031.0,3748.0,0.8237183690071106,0.8216249942779541,666.0,761.0,3239.0,3334.0,0.7562780976295471,0.7488750219345093,883.0,1126.0,2874.0,3117.0,0.8581675291061401,0.846750020980835,291.0,935.0,3065.0,3709.0,0.36897724866867065,0.816156268119812,901
10,0.7461217641830444,0.7872499823570251,1499.0,203.0,3797.0,2501.0,0.8245195746421814,0.843625009059906,1061.0,190.0,3810.0,2939.0,0.7654867768287659,0.8012499809265137,1405.0,185.0,3815.0,2595.0,0.7390780448913574,0.7835000157356262,1547.0,185.0,3815.0,2453.0,0.3768988251686096,0.803906261920929,1001
11,0.8728086352348328,0.8648750185966492,291.0,790.0,3210.0,3709.0,0.8807939291000366,0.8723750114440918,228.0,793.0,3207.0,3772.0,0.8296085596084595,0.8198750019073486,492.0,949.0,3051.0,3508.0,0.8775749206542969,0.8692499995231628,251.0,795.0,3205.0,3749.0,0.30761709809303284,0.8565937280654907,1101
12,0.8755186796188354,0.8650000095367432,202.0,878.0,3122.0,3798.0,0.8877526521682739,0.8820000290870667,267.0,677.0,3323.0,3733.0,0.835564136505127,0.828000009059906,504.0,872.0,3128.0,3496.0,0.8800091743469238,0.8693749904632568,168.0,877.0,3123.0,3832.0,0.3018381893634796,0.8610937595367432,1201
13,0.8673534393310547,0.8696249723434448,590.0,453.0,3547.0,3410.0,0.884570837020874,0.8878750205039978,563.0,334.0,3666.0,3437.0,0.8228204250335693,0.8346250057220459,928.0,395.0,3605.0,3072.0,0.8593330383300781,0.862375020980835,637.0,464.0,3536.0,3363.0,0.29916664958000183,0.8636249899864197,1301
14,0.8896629214286804,0.8772500157356262,41.0,941.0,3059.0,3959.0,0.8868957161903381,0.8786249756813049,193.0,778.0,3222.0,3807.0,0.833003580570221,0.8206250071525574,421.0,1014.0,2986.0,3579.0,0.8900864720344543,0.8776249885559082,36.0,943.0,3057.0,3964.0,0.2950740456581116,0.863531231880188,1401
15,0.8961799144744873,0.8868749737739563,94.0,811.0,3189.0,3906.0,0.8772116303443909,0.8846250176429749,703.0,220.0,3780.0,3297.0,0.8203040361404419,0.8345000147819519,978.0,346.0,3654.0,3022.0,0.8953234553337097,0.8861250281333923,104.0,807.0,3193.0,3896.0,0.2823833227157593,0.8730312585830688,1501
16,0.876590371131897,0.8787500262260437,555.0,415.0,3585.0,3445.0,0.9024041295051575,0.8974999785423279,209.0,611.0,3389.0,3791.0,0.8572831153869629,0.8546249866485596,507.0,656.0,3344.0,3493.0,0.8784056901931763,0.8794999718666077,518.0,446.0,3554.0,3482.0,0.26612114906311035,0.8775937557220459,1601
17,0.8996360898017883,0.8931249976158142,168.0,687.0,3313.0,3832.0,0.8940227627754211,0.8916249871253967,343.0,524.0,3476.0,3657.0,0.844438910484314,0.843874990940094,610.0,639.0,3361.0,3390.0,0.8992576599121094,0.8931249976158142,184.0,671.0,3329.0,3816.0,0.26656675338745117,0.8804374933242798,1701
18,0.8975430727005005,0.8957499861717224,347.0,487.0,3513.0,3653.0,0.9028703570365906,0.9052500128746033,477.0,281.0,3719.0,3523.0,0.8530930876731873,0.8613749742507935,780.0,329.0,3671.0,3220.0,0.8960176706314087,0.8942499756813049,355.0,491.0,3509.0,3645.0,0.2509225904941559,0.8891562223434448,1801
19,0.882190465927124,0.8827499747276306,488.0,450.0,3550.0,3512.0,0.9080219864845276,0.906125009059906,293.0,458.0,3542.0,3707.0,0.8647770881652832,0.8646249771118164,537.0,546.0,3454.0,3463.0,0.8817827105522156,0.8826249837875366,498.0,441.0,3559.0,3502.0,0.25686144828796387,0.8840312361717224,1901
20,0.9107100367546082,0.906000018119812,165.0,587.0,3413.0,3835.0,0.9104288220405579,0.9117500185966492,412.0,294.0,3706.0,3588.0,0.860980749130249,0.8667500019073486,699.0,367.0,3633.0,3301.0,0.9115565419197083,0.90625,135.0,615.0,3385.0,3865.0,0.22833965718746185,0.8976874947547913,2001
21,0.9059217572212219,0.8981249928474426,76.0,739.0,3261.0,3924.0,0.9011439085006714,0.8973749876022339,258.0,563.0,3437.0,3742.0,0.8435032367706299,0.8364999890327454,475.0,833.0,3167.0,3525.0,0.9046517014503479,0.8970000147819519,91.0,733.0,3267.0,3909.0,0.2514936923980713,0.8822500109672546,2101
22,0.9136872887611389,0.9103749990463257,205.0,512.0,3488.0,3795.0,0.9163356423377991,0.9157500267028809,309.0,365.0,3635.0,3691.0,0.8696419596672058,0.8707500100135803,551.0,483.0,3517.0,3449.0,0.914485514163971,0.9113749861717224,209.0,500.0,3500.0,3791.0,0.22135163843631744,0.9020624756813049,2201
23,0.9126420021057129,0.9077500104904175,145.0,593.0,3407.0,3855.0,0.9180695414543152,0.9178749918937683,319.0,338.0,3662.0,3681.0,0.863739550113678,0.8650000095367432,577.0,503.0,3497.0,3423.0,0.9131878614425659,0.9085000157356262,150.0,582.0,3418.0,3850.0,0.2239726185798645,0.8997812271118164,2301
24,0.9095970392227173,0.906624972820282,242.0,505.0,3495.0,3758.0,0.9167683720588684,0.9147499799728394,244.0,438.0,3562.0,3756.0,0.8691242337226868,0.8677499890327454,487.0,571.0,3429.0,3513.0,0.9099686145782471,0.9067500233650208,230.0,516.0,3484.0,3770.0,0.2270648181438446,0.8989687561988831,2401
25,0.9215874075889587,0.9179999828338623,145.0,511.0,3489.0,3855.0,0.9186410307884216,0.918874979019165,336.0,313.0,3687.0,3664.0,0.872053861618042,0.8765000104904175,633.0,355.0,3645.0,3367.0,0.916587233543396,0.9125000238418579,154.0,546.0,3454.0,3846.0,0.21358561515808105,0.9064687490463257,2501
26,0.9157971143722534,0.9132500290870667,226.0,468.0,3532.0,3774.0,0.9130823016166687,0.9148749709129333,423.0,258.0,3742.0,3577.0,0.8639894127845764,0.8708750009536743,719.0,314.0,3686.0,3281.0,0.9144793152809143,0.9116250276565552,220.0,487.0,3513.0,3780.0,0.21991737186908722,0.9026562571525574,2601
27,0.9139535427093506,0.9075000286102295,70.0,670.0,3330.0,3930.0,0.9063035845756531,0.9045000076293945,305.0,459.0,3541.0,3695.0,0.8639804720878601,0.8607500195503235,462.0,652.0,3348.0,3538.0,0.9145388603210449,0.9083750247955322,78.0,655.0,3345.0,3922.0,0.22602838277816772,0.8952812552452087,2701
28,0.917828381061554,0.9160000085830688,247.0,425.0,3575.0,3753.0,0.9041710495948792,0.909250020980835,575.0,151.0,3849.0,3425.0,0.8515097498893738,0.8653749823570251,912.0,165.0,3835.0,3088.0,0.9177014827728271,0.9154999852180481,231.0,445.0,3555.0,3769.0,0.22206979990005493,0.9015312790870667,2801
29,0.9237546920776367,0.922124981880188,226.0,397.0,3603.0,3774.0,0.9090203046798706,0.9121249914169312,488.0,215.0,3785.0,3512.0,0.8593583106994629,0.8684999942779541,786.0,266.0,3734.0,3214.0,0.9172161221504211,0.9152500033378601,244.0,434.0,3566.0,3756.0,0.20968273282051086,0.9045000076293945,2901
30,0.9080899953842163,0.9039999842643738,206.0,562.0,3438.0,3794.0,0.9161479473114014,0.9141250252723694,247.0,440.0,3560.0,3753.0,0.8694795966148376,0.8673750162124634,466.0,595.0,3405.0,3534.0,0.9066985249519348,0.9024999737739563,210.0,570.0,3430.0,3790.0,0.23021423816680908,0.8970000147819519,3001
31,0.9160434603691101,0.9129999876022339,203.0,493.0,3507.0,3797.0,0.9045490622520447,0.909250020980835,560.0,166.0,3834.0,3440.0,0.851080596446991,0.8578749895095825,751.0,386.0,3614.0,3249.0,0.9168868064880371,0.9135000109672546,183.0,509.0,3491.0,3817.0,0.22262607514858246,0.8984062671661377,3101
32,0.9241130948066711,0.9211249947547913,158.0,473.0,3527.0,3842.0,0.9171662926673889,0.9153749942779541,252.0,425.0,3575.0,3748.0,0.8776179552078247,0.8787500262260437,522.0,448.0,3552.0,3478.0,0.9218413233757019,0.9185000061988831,155.0,497.0,3503.0,3845.0,0.20422512292861938,0.9084374904632568,3201
33,0.9302154183387756,0.9291250109672546,221.0,346.0,3654.0,3779.0,0.916785717010498,0.9198750257492065,469.0,172.0,3828.0,3531.0,0.8657077550888062,0.875124990940094,780.0,219.0,3781.0,3220.0,0.9258896112442017,0.9244999885559082,227.0,377.0,3623.0,3773.0,0.2008664458990097,0.9121562242507935,3301
34,0.9252988696098328,0.925000011920929,284.0,316.0,3684.0,3716.0,0.9234201312065125,0.9227499961853027,274.0,344.0,3656.0,3726.0,0.8763788938522339,0.878125011920929,544.0,431.0,3569.0,3456.0,0.9202727675437927,0.9196249842643738,289.0,354.0,3646.0,3711.0,0.20089831948280334,0.9113749861717224,3401
35,0.9251599907875061,0.9240000247955322,242.0,366.0,3634.0,3758.0,0.9199236035346985,0.9213749766349792,387.0,242.0,3758.0,3613.0,0.8707519173622131,0.8768749833106995,682.0,303.0,3697.0,3318.0,0.9204990267753601,0.918749988079071,237.0,413.0,3587.0,3763.0,0.19898098707199097,0.9102500081062317,3501
36,0.9257059693336487,0.9233750104904175,181.0,432.0,3568.0,3819.0,0.9137819409370422,0.9168750047683716,476.0,189.0,3811.0,3524.0,0.8686626553535461,0.8766250014305115,736.0,251.0,3749.0,3264.0,0.9243211150169373,0.921625018119812,171.0,456.0,3544.0,3829.0,0.2019784152507782,0.9096249938011169,3601
37,0.9208934903144836,0.9198750257492065,269.0,372.0,3628.0,3731.0,0.9194572567939758,0.9191250205039978,307.0,340.0,3660.0,3693.0,0.8709677457809448,0.871999979019165,544.0,480.0,3520.0,3456.0,0.9169435501098633,0.9156249761581421,274.0,401.0,3599.0,3726.0,0.208039790391922,0.9066562652587891,3701
38,0.9270629286766052,0.9257500171661377,225.0,369.0,3631.0,3775.0,0.9213182330131531,0.9191250205039978,212.0,435.0,3565.0,3788.0,0.8774914741516113,0.8740000128746033,390.0,618.0,3382.0,3610.0,0.9243369102478027,0.9226250052452087,219.0,400.0,3600.0,3781.0,0.19424527883529663,0.9103749990463257,3801
39,0.9244748950004578,0.9200000166893005,83.0,557.0,3443.0,3917.0,0.9259395003318787,0.9243749976158142,218.0,387.0,3613.0,3782.0,0.8714810013771057,0.8687499761581421,440.0,610.0,3390.0,3560.0,0.922986626625061,0.9179999828338623,69.0,587.0,3413.0,3931.0,0.2035599648952484,0.9077812433242798,3901
40,0.9328818321228027,0.9306250214576721,143.0,412.0,3588.0,3857.0,0.9244252443313599,0.9256250262260437,361.0,234.0,3766.0,3639.0,0.8719302415847778,0.8787500262260437,698.0,272.0,3728.0,3302.0,0.9297401905059814,0.9269999861717224,136.0,448.0,3552.0,3864.0,0.18651871383190155,0.9154999852180481,4001
41,0.9287735223770142,0.9276250004768372,225.0,354.0,3646.0,3775.0,0.9218919277191162,0.918874979019165,170.0,479.0,3521.0,3830.0,0.8794686198234558,0.875249981880188,359.0,639.0,3361.0,3641.0,0.9251900911331177,0.9237499833106995,228.0,382.0,3618.0,3772.0,0.19808395206928253,0.9113749861717224,4101
42,0.9296359419822693,0.9279999732971191,195.0,381.0,3619.0,3805.0,0.9229106307029724,0.9197499752044678,157.0,485.0,3515.0,3843.0,0.8784011602401733,0.8737499713897705,352.0,658.0,3342.0,3648.0,0.9267639517784119,0.9247499704360962,191.0,411.0,3589.0,3809.0,0.19406676292419434,0.9115625023841858,4201
43,0.9307166934013367,0.9276250004768372,111.0,468.0,3532.0,3889.0,0.923722505569458,0.9227499961853027,258.0,360.0,3640.0,3742.0,0.8813893795013428,0.8796250224113464,422.0,541.0,3459.0,3578.0,0.9273051619529724,0.9236249923706055,103.0,508.0,3492.0,3897.0,0.18979088962078094,0.913406252861023,4301
44,0.9290070533752441,0.9272500276565552,192.0,390.0,3610.0,3808.0,0.920666515827179,0.9202499985694885,298.0,340.0,3660.0,3702.0,0.8792306780815125,0.8791249990463257,480.0,487.0,3513.0,3520.0,0.9245351552963257,0.9223750233650208,196.0,425.0,3575.0,3804.0,0.18866033852100372,0.9122499823570251,4401
45,0.9232714176177979,0.9241250157356262,348.0,259.0,3741.0,3652.0,0.9240522384643555,0.925125002861023,356.0,243.0,3757.0,3644.0,0.8787684440612793,0.8818749785423279,575.0,370.0,3630.0,3425.0,0.9164882302284241,0.9171249866485596,362.0,301.0,3699.0,3638.0,0.19109787046909332,0.9120625257492065,4501
46,0.9306809306144714,0.9290000200271606,187.0,381.0,3619.0,3813.0,0.9283119440078735,0.9259999990463257,167.0,425.0,3575.0,3833.0,0.8792766332626343,0.8765000104904175,402.0,586.0,3414.0,3598.0,0.928580105304718,0.9266250133514404,184.0,403.0,3597.0,3816.0,0.18776699900627136,0.9145312309265137,4601
47,0.9335324764251709,0.9332500100135803,250.0,284.0,3716.0,3750.0,0.930307149887085,0.9293749928474426,229.0,336.0,3664.0,3771.0,0.8865194916725159,0.8882499933242798,508.0,386.0,3614.0,3492.0,0.9305315613746643,0.9297500252723694,236.0,326.0,3674.0,3764.0,0.17896658182144165,0.9201562404632568,4701
48,0.9312977194786072,0.9291250109672546,157.0,410.0,3590.0,3843.0,0.9250128269195557,0.9269999861717224,398.0,186.0,3814.0,3602.0,0.8697518706321716,0.8786249756813049,758.0,213.0,3787.0,3242.0,0.9310802817344666,0.9286249876022339,143.0,428.0,3572.0,3857.0,0.18411663174629211,0.9158437252044678,4801
49,0.9352306127548218,0.9340000152587891,188.0,340.0,3660.0,3812.0,0.9261946082115173,0.9262499809265137,298.0,292.0,3708.0,3702.0,0.8805602192878723,0.8848749995231628,605.0,316.0,3684.0,3395.0,0.9308913350105286,0.9292500019073486,188.0,378.0,3622.0,3812.0,0.17779211699962616,0.9185937643051147,4901
50,0.934535562992096,0.9337499737739563,217.0,313.0,3687.0,3783.0,0.9282670021057129,0.9263749718666077,189.0,400.0,3600.0,3811.0,0.8855646848678589,0.8852499723434448,448.0,470.0,3530.0,3552.0,0.9322220683097839,0.9308750033378601,197.0,356.0,3644.0,3803.0,0.17932216823101044,0.9190624952316284,5001
51,0.931866466999054,0.9318749904632568,273.0,272.0,3728.0,3727.0,0.9239616394042969,0.9256250262260437,385.0,210.0,3790.0,3615.0,0.8759066462516785,0.8823750019073486,679.0,262.0,3738.0,3321.0,0.9305278658866882,0.9302499890327454,263.0,295.0,3705.0,3737.0,0.17905481159687042,0.9175312519073486,5101
52,0.9294840693473816,0.9282500147819519,217.0,357.0,3643.0,3783.0,0.9296885132789612,0.9286249876022339,225.0,346.0,3654.0,3775.0,0.8773983716964722,0.8769999742507935,479.0,505.0,3495.0,3521.0,0.9273441433906555,0.9259999990463257,222.0,370.0,3630.0,3778.0,0.1840180605649948,0.914968729019165,5201
53,0.935241162776947,0.934374988079071,209.0,316.0,3684.0,3791.0,0.9246514439582825,0.9263749718666077,386.0,203.0,3797.0,3614.0,0.8769882917404175,0.8840000033378601,692.0,236.0,3764.0,3308.0,0.9326958656311035,0.9313750267028809,196.0,353.0,3647.0,3804.0,0.17914065718650818,0.9190312623977661,5301
54,0.9343138337135315,0.9341250061988831,252.0,275.0,3725.0,3748.0,0.9248024225234985,0.9262499809265137,372.0,218.0,3782.0,3628.0,0.8807728290557861,0.887374997138977,672.0,229.0,3771.0,3328.0,0.9326565861701965,0.9319999814033508,233.0,311.0,3689.0,3767.0,0.1766120195388794,0.9199374914169312,5401
55,0.9380703568458557,0.9363750219345093,145.0,364.0,3636.0,3855.0,0.9256156086921692,0.9278749823570251,410.0,167.0,3833.0,3590.0,0.8839049935340881,0.8899999856948853,650.0,230.0,3770.0,3350.0,0.9317550659179688,0.9293749928474426,143.0,422.0,3578.0,3857.0,0.18163008987903595,0.9209062457084656,5501
56,0.9358747601509094,0.9365000128746033,293.0,215.0,3785.0,3707.0,0.9237266182899475,0.9254999756813049,391.0,205.0,3795.0,3609.0,0.8817005157470703,0.8880000114440918,661.0,235.0,3765.0,3339.0,0.933099091053009,0.9333750009536743,283.0,250.0,3750.0,3717.0,0.17557862401008606,0.9208437204360962,5601
57,0.9375152587890625,0.9362499713897705,174.0,336.0,3664.0,3826.0,0.9315603375434875,0.9298750162124634,182.0,379.0,3621.0,3818.0,0.8881356120109558,0.8845000267028809,332.0,592.0,3408.0,3668.0,0.9349127411842346,0.9333750009536743,172.0,361.0,3639.0,3828.0,0.17187537252902985,0.9210000038146973,5701
58,0.9362217783927917,0.9341250061988831,132.0,395.0,3605.0,3868.0,0.9279837608337402,0.9288750290870667,334.0,235.0,3765.0,3666.0,0.8867998123168945,0.8901249766349792,557.0,322.0,3678.0,3443.0,0.9317308068275452,0.9290000200271606,124.0,444.0,3556.0,3876.0,0.17673489451408386,0.9205312728881836,5801
