,AllOpen_F1,AllOpen_accuracy,AllOpen_fn,AllOpen_fp,AllOpen_tn,AllOpen_tp,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,BelPart_F1,BelPart_accuracy,BelPart_fn,BelPart_fp,BelPart_tn,BelPart_tp,WondowLess_F1,WondowLess_accuracy,WondowLess_fn,WondowLess_fp,WondowLess_tn,WondowLess_tp,loss,total_accuracy,global_step
0,0.6447451114654541,0.5043749809265137,402.0,3563.0,437.0,3598.0,0.6318070888519287,0.49037501215934753,502.0,3575.0,425.0,3498.0,0.6367865204811096,0.4925000071525574,441.0,3619.0,381.0,3559.0,0.6434321403503418,0.5127500295639038,483.0,3415.0,585.0,3517.0,0.8374995589256287,0.5,1
1,0.5173064470291138,0.6165000200271606,2356.0,712.0,3288.0,1644.0,0.6876081824302673,0.7066249847412109,1417.0,930.0,3070.0,2583.0,0.6612021923065186,0.6744999885559082,1459.0,1145.0,2855.0,2541.0,0.48549073934555054,0.6054999828338623,2511.0,645.0,3355.0,1489.0,0.6187503337860107,0.6507812738418579,101
2,0.6206711530685425,0.6467499732971191,1688.0,1138.0,2862.0,2312.0,0.7368298768997192,0.7164999842643738,825.0,1443.0,2557.0,3175.0,0.7273999452590942,0.7078750133514404,882.0,1455.0,2545.0,3118.0,0.622391402721405,0.640375018119812,1629.0,1248.0,2752.0,2371.0,0.5715044140815735,0.6778749823570251,201
3,0.6918575167655945,0.6972500085830688,1281.0,1141.0,2859.0,2719.0,0.7486433386802673,0.7278749942779541,758.0,1419.0,2581.0,3242.0,0.7350039482116699,0.7078750133514404,759.0,1578.0,2422.0,3241.0,0.7064094543457031,0.7051249742507935,1162.0,1197.0,2803.0,2838.0,0.5249642729759216,0.7095312476158142,301
4,0.7854881882667542,0.7797499895095825,774.0,988.0,3012.0,3226.0,0.7249305844306946,0.7277500033378601,1130.0,1048.0,2952.0,2870.0,0.7076922655105591,0.703125,1125.0,1250.0,2750.0,2875.0,0.7783874273300171,0.7677500247955322,737.0,1121.0,2879.0,3263.0,0.5013327598571777,0.7445937395095825,401
5,0.766401469707489,0.7761250138282776,1062.0,729.0,3271.0,2938.0,0.6949152946472168,0.7524999976158142,1745.0,235.0,3765.0,2255.0,0.6223602294921875,0.6959999799728394,1996.0,436.0,3564.0,2004.0,0.7614303827285767,0.7664999961853027,1019.0,849.0,3151.0,2981.0,0.4929751455783844,0.7477812767028809,501
6,0.6439954042434692,0.687250018119812,1737.0,765.0,3235.0,2263.0,0.8092890977859497,0.7823749780654907,306.0,1435.0,2565.0,3694.0,0.7781578302383423,0.7567499876022339,587.0,1359.0,2641.0,3413.0,0.6546275615692139,0.6940000057220459,1680.0,768.0,3232.0,2320.0,0.49817535281181335,0.730093777179718,601
7,0.7866001129150391,0.7913749814033508,924.0,745.0,3255.0,3076.0,0.7397051453590393,0.7858750224113464,1566.0,147.0,3853.0,2434.0,0.6750885844230652,0.7363749742507935,1809.0,300.0,3700.0,2191.0,0.7901420593261719,0.7913749814033508,858.0,811.0,3189.0,3142.0,0.4571951925754547,0.7762500047683716,701
8,0.8219801187515259,0.8141250014305115,567.0,920.0,3080.0,3433.0,0.8211327195167542,0.8353750109672546,977.0,340.0,3660.0,3023.0,0.7468182444572449,0.7662500143051147,1242.0,628.0,3372.0,2758.0,0.8193396329879761,0.8084999918937683,526.0,1006.0,2994.0,3474.0,0.3998165726661682,0.8060625195503235,801
9,0.8198928236961365,0.8193749785423279,711.0,734.0,3266.0,3289.0,0.8438461422920227,0.8477500081062317,709.0,509.0,3491.0,3291.0,0.7940863370895386,0.8067499995231628,1019.0,527.0,3473.0,2981.0,0.830369234085083,0.8271250128746033,615.0,768.0,3232.0,3385.0,0.3632723093032837,0.8252500295639038,901
10,0.847055971622467,0.8418750166893005,497.0,768.0,3232.0,3503.0,0.8513723015785217,0.8565000295639038,712.0,436.0,3564.0,3288.0,0.808147132396698,0.8174999952316284,925.0,535.0,3465.0,3075.0,0.8583413362503052,0.8522499799728394,419.0,763.0,3237.0,3581.0,0.3419419825077057,0.8420312404632568,1001
11,0.8557558655738831,0.843999981880188,298.0,950.0,3050.0,3702.0,0.8571747541427612,0.8401250243186951,162.0,1117.0,2883.0,3838.0,0.8235964179039001,0.8063750267028809,384.0,1165.0,2835.0,3616.0,0.8634625673294067,0.8526250123977661,272.0,907.0,3093.0,3728.0,0.360084593296051,0.8357812762260437,1101
12,0.8675544857978821,0.8632500171661377,417.0,677.0,3323.0,3583.0,0.8590692281723022,0.8667500019073486,751.0,315.0,3685.0,3249.0,0.8150684237480164,0.831250011920929,1025.0,325.0,3675.0,2975.0,0.8711864352226257,0.8669999837875366,402.0,662.0,3338.0,3598.0,0.3187311291694641,0.8570625185966492,1201
13,0.8603053092956543,0.8627499938011169,619.0,479.0,3521.0,3381.0,0.8713931441307068,0.8768749833106995,663.0,322.0,3678.0,3337.0,0.8275953531265259,0.8378750085830688,887.0,410.0,3590.0,3113.0,0.8650773763656616,0.8669999837875366,589.0,475.0,3525.0,3411.0,0.3037601411342621,0.8611249923706055,1301
