,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,Knopinion_F1,Knopinion_accuracy,Knopinion_fn,Knopinion_fp,Knopinion_tn,Knopinion_tp,Know_F1,Know_accuracy,Know_fn,Know_fp,Know_tn,Know_tp,Wondows_F1,Wondows_accuracy,Wondows_fn,Wondows_fp,Wondows_tn,Wondows_tp,global_step,loss,total_accuracy
0,0.14333473146,0.487500011921,3657.0,443.0,3557.0,343.0,0.159849733114,0.496749997139,3617.0,409.0,3591.0,383.0,0.147175312042,0.488624989986,3647.0,444.0,3556.0,353.0,0.212711706758,0.459625005722,3416.0,907.0,3093.0,584.0,0,0.836754977703,0.483125001192
1,0.568211436272,0.544624984264,1603.0,2040.0,1960.0,2397.0,0.55715662241,0.538999974728,1680.0,2008.0,1992.0,2320.0,0.56921428442,0.54837501049,1613.0,2000.0,2000.0,2387.0,0.590719163418,0.534749984741,1314.0,2408.0,1592.0,2686.0,50,0.697813093662,0.541687488556
2,0.71258443594,0.707374989986,1098.0,1243.0,2757.0,2902.0,0.678562581539,0.675750017166,1262.0,1332.0,2668.0,2738.0,0.689533829689,0.691124975681,1256.0,1215.0,2785.0,2744.0,0.54652017355,0.613125026226,2135.0,960.0,3040.0,1865.0,100,0.601664543152,0.671843767166
3,0.660649240017,0.732124984264,1914.0,229.0,3771.0,2086.0,0.599705517292,0.694124996662,2167.0,280.0,3720.0,1833.0,0.604620635509,0.698374986649,2155.0,258.0,3742.0,1845.0,0.410228103399,0.599250018597,2885.0,321.0,3679.0,1115.0,150,0.614477932453,0.680968761444
4,0.756141602993,0.780375003815,1276.0,481.0,3519.0,2724.0,0.714626312256,0.745625019073,1452.0,583.0,3417.0,2548.0,0.717131495476,0.75150001049,1480.0,508.0,3492.0,2520.0,0.531378090382,0.628499984741,2315.0,657.0,3343.0,1685.0,200,0.559194803238,0.726499974728
5,0.76282197237,0.744499981403,713.0,1331.0,2669.0,3287.0,0.73381125927,0.707624971867,776.0,1563.0,2437.0,3224.0,0.758777976036,0.735499978065,672.0,1444.0,2556.0,3328.0,0.625046312809,0.620124995708,1467.0,1572.0,2428.0,2533.0,250,0.555182099342,0.701937496662
6,0.774845063686,0.754750013351,624.0,1338.0,2662.0,3376.0,0.747029662132,0.725875020027,762.0,1431.0,2569.0,3238.0,0.770450353622,0.75024998188,647.0,1351.0,2649.0,3353.0,0.610309243202,0.621999979019,1632.0,1392.0,2608.0,2368.0,300,0.543224871159,0.713218748569
7,0.787966370583,0.79825001955,1001.0,613.0,3387.0,2999.0,0.744498610497,0.757624983788,1175.0,764.0,3236.0,2825.0,0.760443091393,0.775624990463,1151.0,644.0,3356.0,2849.0,0.55984377861,0.633624970913,2136.0,795.0,3205.0,1864.0,350,0.505617380142,0.741281270981
8,0.780370891094,0.782374978065,907.0,834.0,3166.0,3093.0,0.733454346657,0.724624991417,969.0,1234.0,2766.0,3031.0,0.76011633873,0.752499997616,863.0,1117.0,2883.0,3137.0,0.727594077587,0.672500014305,501.0,2119.0,1881.0,3499.0,400,0.521963119507,0.73299998045
9,0.787635147572,0.808499991894,1159.0,373.0,3627.0,2841.0,0.733409643173,0.76700001955,1436.0,428.0,3572.0,2564.0,0.746869325638,0.775125026703,1346.0,453.0,3547.0,2654.0,0.472906380892,0.625500023365,2656.0,340.0,3660.0,1344.0,450,0.507315397263,0.744031250477
10,0.792892873287,0.813499987125,1144.0,348.0,3652.0,2856.0,0.736041307449,0.770124971867,1436.0,403.0,3597.0,2564.0,0.754562139511,0.783124983311,1333.0,402.0,3598.0,2667.0,0.538323223591,0.646875023842,2353.0,472.0,3528.0,1647.0,500,0.480301707983,0.753406226635
11,0.811557173729,0.815750002861,826.0,648.0,3352.0,3174.0,0.753345072269,0.755750000477,1016.0,938.0,3062.0,2984.0,0.791573166847,0.791000008583,825.0,847.0,3153.0,3175.0,0.75863558054,0.720499992371,486.0,1750.0,2250.0,3514.0,550,0.475735247135,0.770749986172
