,BeCertain_F1,BeCertain_accuracy,Knopinion_F1,Knopinion_accuracy,Know_F1,Know_accuracy,Wondows_F1,Wondows_accuracy,global_step,loss,total_accuracy
0,0.4753327965736389,0.4975000023841858,0.4705106317996979,0.4983749985694885,0.46170327067375183,0.4975000023841858,0.4876711964607239,0.4857499897480011,1,0.7378202676773071,0.4947812557220459
1,0.6052278876304626,0.5582500100135803,0.5844036936759949,0.546999990940094,0.5815305709838867,0.5502499938011169,0.579872190952301,0.5397499799728394,51,0.6955341696739197,0.5488125085830688
2,0.7151781916618347,0.6922500133514404,0.6887178421020508,0.6765000224113464,0.6967113018035889,0.6887500286102295,0.5830178260803223,0.6144999861717224,101,0.6113117933273315,0.6679999828338623
3,0.7507676482200623,0.7463750243186951,0.7098180651664734,0.7170000076293945,0.7101100087165833,0.7136250138282776,0.5541446208953857,0.609375,151,0.5796759724617004,0.6965937614440918
4,0.7207872271537781,0.659500002861023,0.7063044309616089,0.6418750286102295,0.717765748500824,0.6538749933242798,0.6601380109786987,0.6182500123977661,201,0.6384242177009583,0.6433749794960022
5,0.7648751735687256,0.7549999952316284,0.7295011878013611,0.7241250276565552,0.7377669215202332,0.731374979019165,0.5603810548782349,0.6077499985694885,251,0.5590412616729736,0.7045624852180481
6,0.7845980525016785,0.7846249938011169,0.7462317943572998,0.7432500123977661,0.75,0.749750018119812,0.5520114898681641,0.6102499961853027,301,0.5352625846862793,0.7219687700271606
7,0.7459256052970886,0.6959999799728394,0.7249870896339417,0.6663749814033508,0.7479642033576965,0.690500020980835,0.6476724743843079,0.6073750257492065,351,0.6605145931243896,0.6650624871253967
8,0.7392427921295166,0.7856249809265137,0.6904799342155457,0.7508749961853027,0.6723458170890808,0.7403749823570251,0.4148341417312622,0.6075000166893005,401,0.5405224561691284,0.7210937738418579
9,0.8059738278388977,0.8034999966621399,0.7594217658042908,0.7566249966621399,0.773756742477417,0.7702500224113464,0.48705339431762695,0.6087499856948853,451,0.5197314023971558,0.7347812652587891
10,0.8073371648788452,0.8069999814033508,0.7617866396903992,0.7599999904632568,0.7731589674949646,0.7701249718666077,0.6119667291641235,0.6441249847412109,501,0.5049070715904236,0.745312511920929
11,0.7854793667793274,0.7717499732971191,0.755872905254364,0.7350000143051147,0.7685940861701965,0.7483749985694885,0.7317022085189819,0.6792500019073486,551,0.527005136013031,0.733593761920929
12,0.7758496999740601,0.8046249747276306,0.7207340002059937,0.7641249895095825,0.7328707575798035,0.7689999938011169,0.552121639251709,0.6503750085830688,601,0.4948919117450714,0.7470312714576721
13,0.8104475736618042,0.8131250143051147,0.768390953540802,0.7772499918937683,0.7800025939941406,0.784375011920929,0.6578444838523865,0.6865000128746033,651,0.4813520014286041,0.7653124928474426
14,0.8069701790809631,0.8033750057220459,0.7664404511451721,0.7633749842643738,0.7650536894798279,0.7566249966621399,0.7639601230621338,0.718375027179718,701,0.4848209321498871,0.7604374885559082
15,0.8020387291908264,0.7863749861717224,0.767774760723114,0.7484999895095825,0.7883567214012146,0.7718750238418579,0.6204409599304199,0.6578750014305115,751,0.5068495273590088,0.7411562204360962
16,0.7996239066123962,0.8134999871253967,0.7649113535881042,0.78125,0.7637868523597717,0.7788749933242798,0.7702940106391907,0.7382500171661377,801,0.4655993580818176,0.7779687643051147
17,0.809039831161499,0.8215000033378601,0.7642056941986084,0.781624972820282,0.7618655562400818,0.7829999923706055,0.7530801892280579,0.7544999718666077,851,0.4488554000854492,0.78515625
18,0.8132759928703308,0.8101249933242798,0.7766073346138,0.7693750262260437,0.7959858179092407,0.7916250228881836,0.7793997526168823,0.7638750076293945,901,0.461844801902771,0.7837499976158142
19,0.7902411818504333,0.8130000233650208,0.7401193976402283,0.7714999914169312,0.7459458708763123,0.7767500281333923,0.7749431133270264,0.7651249766349792,951,0.4538784921169281,0.7815937399864197
20,0.8126496076583862,0.8141250014305115,0.7760967016220093,0.7798749804496765,0.7908397316932678,0.7944999933242798,0.7784872055053711,0.7745000123977661,1001,0.44428783655166626,0.7907500267028809
21,0.7695635557174683,0.7736250162124634,0.7386890649795532,0.7393749952316284,0.7212736010551453,0.6980000138282776,0.7421408295631409,0.6708750128746033,1051,0.5330500602722168,0.7204687595367432
22,0.8165463805198669,0.812624990940094,0.7775751352310181,0.7713750004768372,0.7980673909187317,0.7962499856948853,0.6243699789047241,0.6832500100135803,1101,0.45833563804626465,0.765874981880188
23,0.8077278733253479,0.8183749914169312,0.7665022015571594,0.781125009059906,0.7796880602836609,0.7933750152587891,0.5795508623123169,0.6653749942779541,1151,0.45430663228034973,0.7645624876022339
24,0.8123819828033447,0.8136249780654907,0.7738064527511597,0.7785000205039978,0.7942485809326172,0.7978749871253967,0.7509558200836182,0.7638750076293945,1201,0.43359002470970154,0.7884687781333923
25,0.8087741732597351,0.8147500157356262,0.770020604133606,0.7760000228881836,0.7938636541366577,0.800125002861023,0.7951482534408569,0.7910000085830688,1251,0.4264385402202606,0.7954687476158142
26,0.80441814661026,0.8184999823570251,0.7585922479629517,0.7804999947547913,0.7805203795433044,0.7943750023841858,0.7922077178955078,0.7879999876022339,1301,0.42784520983695984,0.7953437566757202
27,0.7726026773452759,0.8028749823570251,0.7241225838661194,0.7671250104904175,0.737167239189148,0.7766249775886536,0.7618289589881897,0.7753750085830688,1351,0.4518119692802429,0.7804999947547913
28,0.8108392357826233,0.8202499747276306,0.768593966960907,0.7833750247955322,0.7975206971168518,0.8040000200271606,0.7642546892166138,0.7695000171661377,1401,0.42251870036125183,0.7942812442779541
29,0.8001052737236023,0.8101249933242798,0.7716535925865173,0.7825000286102295,0.7914239764213562,0.7896249890327454,0.815625011920929,0.7935000061988831,1451,0.4284570813179016,0.7939375042915344
30,0.8170064091682434,0.8159999847412109,0.7825655341148376,0.781125009059906,0.8088397979736328,0.8053749799728394,0.6652117371559143,0.7123749852180481,1501,0.4354698956012726,0.7787187695503235
31,0.7933667302131653,0.8037499785423279,0.7719936966896057,0.781000018119812,0.7757077217102051,0.7682499885559082,0.7971938848495483,0.7615000009536743,1551,0.45754584670066833,0.7786250114440918
32,0.7856738567352295,0.8107500076293945,0.7516174912452698,0.7792500257492065,0.7616353034973145,0.7893750071525574,0.8071509599685669,0.8098750114440918,1601,0.42068445682525635,0.7973124980926514
33,0.8018321394920349,0.8161249756813049,0.7736228704452515,0.7888749837875366,0.7987422347068787,0.8080000281333923,0.8192799091339111,0.8054999709129333,1651,0.4084123373031616,0.8046249747276306
34,0.8143428564071655,0.8142499923706055,0.7818542122840881,0.7799999713897705,0.8131058216094971,0.8096250295639038,0.8159961700439453,0.8067499995231628,1701,0.42028430104255676,0.8026562333106995
35,0.7966611981391907,0.8142499923706055,0.7499647736549377,0.7778750061988831,0.7843464016914368,0.8057500123977661,0.8004598617553711,0.8047500252723694,1751,0.4117470681667328,0.800656259059906
36,0.8037179112434387,0.8205000162124634,0.7538741230964661,0.7796249985694885,0.779141902923584,0.799875020980835,0.777168869972229,0.7916250228881836,1801,0.4164034426212311,0.7979062795639038
37,0.8202753663063049,0.8205000162124634,0.7866119146347046,0.7856249809265137,0.8280812501907349,0.8233749866485596,0.7858590483665466,0.7887499928474426,1851,0.41053807735443115,0.804562509059906
38,0.8022066950798035,0.8162500262260437,0.7676466107368469,0.7856249809265137,0.8012794852256775,0.8136249780654907,0.8224859237670898,0.8223749995231628,1901,0.3991798162460327,0.8094687461853027
39,0.8140469193458557,0.8206250071525574,0.7786874771118164,0.7871249914169312,0.8160282373428345,0.8174999952316284,0.8355576395988464,0.8228750228881836,1951,0.4029864966869354,0.8120312690734863
40,0.7907173037528992,0.8140000104904175,0.7472308874130249,0.7774999737739563,0.7801936268806458,0.8041250109672546,0.8018977046012878,0.8068749904632568,2001,0.40856510400772095,0.8006250262260437
41,0.8109326958656311,0.8218749761581421,0.772940456867218,0.7881249785423279,0.8066851496696472,0.8163750171661377,0.8160801529884338,0.8209999799728394,2051,0.3922382593154907,0.811843752861023
