,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,Knopinion_F1,Knopinion_accuracy,Knopinion_fn,Knopinion_fp,Knopinion_tn,Knopinion_tp,Know_F1,Know_accuracy,Know_fn,Know_fp,Know_tn,Know_tp,Wondows_F1,Wondows_accuracy,Wondows_fn,Wondows_fp,Wondows_tn,Wondows_tp,global_step,loss,total_accuracy
0,0.559680044651,0.559625029564,1761.0,1762.0,2238.0,2239.0,0.555186390877,0.54812502861,1744.0,1871.0,2129.0,2256.0,0.583333313465,0.548749983311,1473.0,2137.0,1863.0,2527.0,0.524828076363,0.525125026703,1902.0,1897.0,2103.0,2098.0,0,0.696715831757,0.545406222343
1,0.558990716934,0.602374970913,1984.0,1197.0,2803.0,2016.0,0.533203125,0.581749975681,2089.0,1257.0,2743.0,1911.0,0.578681528568,0.59337502718,1766.0,1487.0,2513.0,2234.0,0.467985332012,0.546124994755,2403.0,1228.0,2772.0,1597.0,50,0.675744473934,0.580906271935
2,0.709520757198,0.715875029564,1224.0,1049.0,2951.0,2776.0,0.674623787403,0.686500012875,1400.0,1108.0,2892.0,2600.0,0.680509567261,0.686500012875,1329.0,1179.0,2821.0,2671.0,0.512984037399,0.599125027657,2311.0,896.0,3104.0,1689.0,100,0.61066532135,0.67199999094
3,0.749468445778,0.74962502718,1004.0,999.0,3001.0,2996.0,0.720878601074,0.71724998951,1079.0,1183.0,2817.0,2921.0,0.71491342783,0.724250018597,1234.0,972.0,3028.0,2766.0,0.566796004772,0.60925000906,1955.0,1171.0,2829.0,2045.0,150,0.574262857437,0.700093746185
4,0.775439918041,0.771875023842,849.0,976.0,3024.0,3151.0,0.731044530869,0.722874999046,987.0,1230.0,2770.0,3013.0,0.739248633385,0.736249983311,1009.0,1101.0,2899.0,2991.0,0.569426953793,0.615875005722,1968.0,1105.0,2895.0,2032.0,200,0.5560759902,0.711718738079
5,0.773037314415,0.754625022411,657.0,1306.0,2694.0,3343.0,0.739586889744,0.711624979973,724.0,1583.0,2417.0,3276.0,0.748951613903,0.723124980927,696.0,1519.0,2481.0,3304.0,0.622818827629,0.613624989986,1448.0,1643.0,2357.0,2552.0,250,0.555785655975,0.700749993324
6,0.786137938499,0.770124971867,620.0,1219.0,2781.0,3380.0,0.746648013592,0.728375017643,798.0,1375.0,2625.0,3202.0,0.757330238819,0.73412501812,681.0,1446.0,2554.0,3319.0,0.59601265192,0.615000009537,1728.0,1352.0,2648.0,2272.0,300,0.551819145679,0.711906254292
7,0.762115836143,0.798749983311,1421.0,189.0,3811.0,2579.0,0.704764723778,0.755249977112,1663.0,295.0,3705.0,2337.0,0.701828658581,0.753374993801,1678.0,295.0,3705.0,2322.0,0.483733594418,0.621124982834,2580.0,451.0,3549.0,1420.0,350,0.519393444061,0.732124984264
8,0.811527252197,0.806249976158,663.0,887.0,3113.0,3337.0,0.767575502396,0.762374997139,861.0,1040.0,2960.0,3139.0,0.77621781826,0.770874977112,821.0,1012.0,2988.0,3179.0,0.527799248695,0.618875026703,2296.0,753.0,3247.0,1704.0,400,0.507875323296,0.739593744278
9,0.6802277565,0.754374980927,1910.0,55.0,3945.0,2090.0,0.586799561977,0.699500024319,2293.0,111.0,3889.0,1707.0,0.581874907017,0.698374986649,2321.0,92.0,3908.0,1679.0,0.541513800621,0.65625,2376.0,374.0,3626.0,1624.0,450,0.553803682327,0.702125012875
10,0.812801301479,0.825250029564,965.0,433.0,3567.0,3035.0,0.75569331646,0.773374974728,1196.0,617.0,3383.0,2804.0,0.76003831625,0.78112500906,1227.0,524.0,3476.0,2773.0,0.617201209068,0.67175000906,1883.0,743.0,3257.0,2117.0,500,0.468439847231,0.762875020504
