,BeCertain_F1,BeCertain_accuracy,Knopinion_F1,Knopinion_accuracy,Know_F1,Know_accuracy,Wondows_F1,Wondows_accuracy,global_step,loss,total_accuracy
0,0.6499356627464294,0.5239999890327454,0.6531559824943542,0.5143749713897705,0.6592159271240234,0.5197499990463257,0.6608027815818787,0.546875,1,0.7623015642166138,0.5262500047683716
1,0.5519079566001892,0.6007500290870667,0.5653830766677856,0.5866249799728394,0.598994791507721,0.5911250114440918,0.477318674325943,0.5477499961853027,51,0.67404705286026,0.5815625190734863
2,0.7099441289901733,0.6754999756813049,0.6950432062149048,0.6516249775886536,0.7025537490844727,0.6491249799728394,0.630643904209137,0.6257500052452087,101,0.6128339767456055,0.6504999995231628
3,0.7279592156410217,0.6937500238418579,0.7100604772567749,0.6703749895095825,0.7164146304130554,0.6741250157356262,0.629647970199585,0.6265000104904175,151,0.5968062281608582,0.6661875247955322
4,0.7580605149269104,0.7580000162124634,0.7200822234153748,0.7275000214576721,0.7232814431190491,0.7242500185966492,0.5643636584281921,0.6256250143051147,201,0.5585968494415283,0.7088437676429749
5,0.7736203074455261,0.7738749980926514,0.742749035358429,0.7450000047683716,0.7393692135810852,0.7448750138282776,0.5536537766456604,0.625124990940094,251,0.5366731286048889,0.7222187519073486
6,0.7518001198768616,0.7888749837875366,0.6882616281509399,0.7473750114440918,0.6826642155647278,0.7421249747276306,0.4235033392906189,0.6100000143051147,301,0.5415871739387512,0.7220937609672546
7,0.7921993732452393,0.7988749742507935,0.7509384155273438,0.7677500247955322,0.7490842938423157,0.7602499723434448,0.5100780129432678,0.6232500076293945,351,0.5232102870941162,0.7375312447547913
8,0.7622641324996948,0.7952499985694885,0.7212728261947632,0.7634999752044678,0.7036592960357666,0.753000020980835,0.48394298553466797,0.6243749856948853,401,0.520431399345398,0.7340312600135803
9,0.8003592491149902,0.8054999709129333,0.7631850838661194,0.7710000276565552,0.7699182629585266,0.7747499942779541,0.6076978445053101,0.6623749732971191,451,0.4960538446903229,0.7534062266349792
10,0.773990273475647,0.8027499914169312,0.7249522805213928,0.765625,0.711991548538208,0.7601249814033508,0.42709702253341675,0.6183750033378601,501,0.5031786561012268,0.7367187738418579
11,0.7995745539665222,0.7879999876022339,0.7659825682640076,0.7519999742507935,0.7795705795288086,0.762624979019165,0.6029772758483887,0.656624972820282,551,0.5154598355293274,0.7398124933242798
12,0.7982013821601868,0.8148750066757202,0.7540217638015747,0.7763749957084656,0.7514703273773193,0.7728750109672546,0.7598623633384705,0.7382500171661377,601,0.4819999635219574,0.7755937576293945
13,0.8065527081489563,0.7992500066757202,0.7735618352890015,0.768750011920929,0.7856796383857727,0.7792500257492065,0.4652789831161499,0.6178749799728394,651,0.5380030274391174,0.741281270980835
14,0.7787913680076599,0.8059999942779541,0.7333722114562988,0.7714999914169312,0.7293841242790222,0.7698749899864197,0.7399470806121826,0.7542499899864197,701,0.46709802746772766,0.7754062414169312
15,0.7940574884414673,0.8111249804496765,0.7540128827095032,0.7758749723434448,0.7640879154205322,0.7838749885559082,0.48244544863700867,0.6296250224113464,751,0.4766826927661896,0.750124990940094
16,0.81242835521698,0.8158749938011169,0.7742339372634888,0.7743750214576721,0.7852451205253601,0.7875000238418579,0.5627914667129517,0.6601250171661377,801,0.4654998779296875,0.7594687342643738
17,0.7535889148712158,0.7918750047683716,0.6984079480171204,0.7513750195503235,0.7191246747970581,0.765749990940094,0.7644659876823425,0.7689999938011169,851,0.4748687446117401,0.7695000171661377
18,0.8015388250350952,0.8130000233650208,0.7645960450172424,0.7792500257492065,0.7752206921577454,0.7900000214576721,0.7569190859794617,0.7672500014305115,901,0.44273045659065247,0.7873749732971191
19,0.80026775598526,0.8134999871253967,0.765415608882904,0.78125,0.7752672433853149,0.7923750281333923,0.7572613954544067,0.765999972820282,951,0.437774121761322,0.788281261920929
20,0.809354841709137,0.8186249732971191,0.7708887457847595,0.7847499847412109,0.783957839012146,0.7946249842643738,0.8016326427459717,0.7873749732971191,1001,0.4359932541847229,0.7963437438011169
21,0.8120300769805908,0.8125,0.7778607606887817,0.7767500281333923,0.7983651161193848,0.796500027179718,0.4954661726951599,0.6313750147819519,1051,0.49154940247535706,0.754281222820282
22,0.7795616984367371,0.7837499976158142,0.7550917863845825,0.7565000057220459,0.7545953392982483,0.7429999709129333,0.7602471709251404,0.7089999914169312,1101,0.5021601319313049,0.7480624914169312
23,0.8032633662223816,0.8161249756813049,0.7668869495391846,0.7838749885559082,0.781135618686676,0.7981250286102295,0.7281385064125061,0.7645000219345093,1151,0.4325287938117981,0.7906562685966492
24,0.7884588837623596,0.809374988079071,0.752815306186676,0.7804999947547913,0.7737348675727844,0.797124981880188,0.762283205986023,0.7756249904632568,1201,0.4306843876838684,0.7906562685966492
25,0.7948295474052429,0.8134999871253967,0.7488365173339844,0.7773749828338623,0.7716382145881653,0.793874979019165,0.7839506268501282,0.7900000214576721,1251,0.42915481328964233,0.7936875224113464
26,0.8031095862388611,0.8163750171661377,0.7645869851112366,0.781624972820282,0.7840332388877869,0.7923750281333923,0.8075073957443237,0.7948750257492065,1301,0.43248799443244934,0.7963125109672546
27,0.7903991341590881,0.812250018119812,0.7517251372337341,0.7796249985694885,0.7660761475563049,0.7903749942779541,0.7780430316925049,0.7907500267028809,1351,0.4275098741054535,0.7932500243186951
28,0.8105727434158325,0.8172500133514404,0.7781640291213989,0.7846249938011169,0.8092222213745117,0.8117499947547913,0.7947303056716919,0.7954999804496765,1401,0.4175441861152649,0.8022812604904175
29,0.8130712509155273,0.8133749961853027,0.7821075320243835,0.7826250195503235,0.8018901348114014,0.7903749942779541,0.813877284526825,0.7941250205039978,1451,0.42991188168525696,0.7951250076293945
30,0.8069852590560913,0.8162500262260437,0.779413640499115,0.7883750200271606,0.8091095685958862,0.8134999871253967,0.5689767599105835,0.6672499775886536,1501,0.44717395305633545,0.7713437676429749
31,0.8039892911911011,0.815750002861023,0.7732874155044556,0.7861250042915344,0.7968337535858154,0.8075000047683716,0.8127559423446655,0.8113750219345093,1551,0.4046294093132019,0.8051875233650208
32,0.7686501741409302,0.8007500171661377,0.717971682548523,0.7636250257492065,0.754909098148346,0.7893750071525574,0.7350779175758362,0.7747499942779541,1601,0.4381374418735504,0.7821249961853027
33,0.8145082592964172,0.809499979019165,0.7849540710449219,0.7777500152587891,0.8232763409614563,0.8151249885559082,0.8222115635871887,0.815500020980835,1651,0.4193704128265381,0.8044687509536743
34,0.8189895749092102,0.8217499852180481,0.7865225672721863,0.7901250123977661,0.8256333470344543,0.8245000243186951,0.8244292736053467,0.8134999871253967,1701,0.4054160714149475,0.8124687671661377
35,0.8037535548210144,0.8196250200271606,0.7641040086746216,0.7867500185966492,0.7988077402114868,0.8143749833106995,0.8062677979469299,0.8130000233650208,1751,0.3970130383968353,0.8084375262260437
36,0.8140217065811157,0.8176249861717224,0.7848785519599915,0.7908750176429749,0.815836489200592,0.8197500109672546,0.8039088249206543,0.8118749856948853,1801,0.3978210389614105,0.8100312352180481
37,0.7654141783714294,0.7978749871253967,0.7185450196266174,0.7639999985694885,0.7576642632484436,0.7925000190734863,0.8047798871994019,0.812125027179718,1851,0.4237959086894989,0.7916250228881836
38,0.8171009421348572,0.8192499876022339,0.7922717332839966,0.7943750023841858,0.8321042060852051,0.8292499780654907,0.8343862295150757,0.8328750133514404,1901,0.3910093307495117,0.8189374804496765
39,0.8060846328735352,0.8167499899864197,0.7747163772583008,0.7914999723434448,0.822432279586792,0.8286250233650208,0.8439691662788391,0.8358749747276306,1951,0.3857530951499939,0.8181874752044678
40,0.8075330257415771,0.8198750019073486,0.7727211117744446,0.7908750176429749,0.8119919896125793,0.8236250281333923,0.7626157402992249,0.7853749990463257,2001,0.4030133783817291,0.804937481880188
41,0.8038498163223267,0.8191249966621399,0.7662192583084106,0.7910000085830688,0.8223403692245483,0.8330000042915344,0.8370110392570496,0.8374999761581421,2051,0.38392335176467896,0.8201562762260437
42,0.7983101606369019,0.8149999976158142,0.7546263337135315,0.7828750014305115,0.797791600227356,0.8168749809265137,0.789909303188324,0.800125002861023,2101,0.4023021161556244,0.8037187457084656
43,0.819280207157135,0.8223749995231628,0.7947454452514648,0.796875,0.8418418765068054,0.8420000076293945,0.7684563994407654,0.7929999828338623,2151,0.39334288239479065,0.8135625123977661
44,0.799780547618866,0.8174999952316284,0.7683112621307373,0.7916250228881836,0.8113486766815186,0.8246250152587891,0.8268142342567444,0.8317499756813049,2201,0.3883143365383148,0.8163750171661377
45,0.7983992695808411,0.8173750042915344,0.7697432637214661,0.7926250100135803,0.8272641897201538,0.8381249904632568,0.8431662321090698,0.840499997138977,2251,0.3809765875339508,0.8221562504768372
46,0.7938846349716187,0.8146250247955322,0.7669699192047119,0.7918750047683716,0.8325815200805664,0.8376250267028809,0.8632274270057678,0.8498749732971191,2301,0.3874186873435974,0.8234999775886536
47,0.8101300001144409,0.8228750228881836,0.779970109462738,0.7978749871253967,0.8417639136314392,0.8475000262260437,0.8468422889709473,0.8460000157356262,2351,0.3706488609313965,0.8285624980926514
