,BeCertain_F1,BeCertain_accuracy,Knopinion_F1,Knopinion_accuracy,Know_F1,Know_accuracy,Wondows_F1,Wondows_accuracy,global_step,loss,total_accuracy
0,0.5521640181541443,0.5084999799728394,0.4771387577056885,0.5011249780654907,0.550056517124176,0.5022500157356262,0.4517587125301361,0.5148749947547913,1,0.7210972905158997,0.5066875219345093
1,0.6028847694396973,0.559499979019165,0.5145390629768372,0.5346249938011169,0.6021314859390259,0.5519999861717224,0.4762724041938782,0.5433750152587891,51,0.6895767450332642,0.5473750233650208
2,0.6941210627555847,0.6026250123977661,0.6747601628303528,0.5847499966621399,0.7016338109970093,0.5982499718666077,0.6952002644538879,0.6261249780654907,101,0.6876302361488342,0.6029375195503235
3,0.5115766525268555,0.6677500009536743,0.37317314743995667,0.6086249947547913,0.3213767409324646,0.5908750295639038,0.2585987448692322,0.5634999871253967,151,0.6958876848220825,0.6076874732971191
4,0.7406896948814392,0.7179999947547913,0.7189706563949585,0.6915000081062317,0.7377514839172363,0.7116249799728394,0.6160306930541992,0.6113749742507935,201,0.5764309167861938,0.6831250190734863
5,0.6973227858543396,0.7597500085830688,0.6368077993392944,0.7212499976158142,0.6485267877578735,0.7271249890327454,0.38671502470970154,0.5983750224113464,251,0.5907161235809326,0.7016249895095825
6,0.6999843120574951,0.7621250152587891,0.6409921646118164,0.7250000238418579,0.6487187743186951,0.7292500138282776,0.3914373219013214,0.6019999980926514,301,0.5711188912391663,0.7045937776565552
7,0.613932728767395,0.71875,0.5466524362564087,0.6817499995231628,0.5567739605903625,0.6867499947547913,0.3180226683616638,0.5861250162124634,351,0.6090131998062134,0.668343722820282
8,0.7747570276260376,0.800125002861023,0.7188363671302795,0.7583749890327454,0.744674801826477,0.7752500176429749,0.46476393938064575,0.6202499866485596,401,0.5080345869064331,0.7384999990463257
9,0.7854042649269104,0.8022500276565552,0.7542533278465271,0.7724999785423279,0.7731823325157166,0.7847499847412109,0.5554187297821045,0.6389999985694885,451,0.49360185861587524,0.749625027179718
