,BeCertain_F1,BeCertain_accuracy,Knopinion_F1,Knopinion_accuracy,Know_F1,Know_accuracy,Wondows_F1,Wondows_accuracy,global_step,loss,total_accuracy
0,0.1588110327720642,0.5047500133514404,0.12365709245204926,0.500374972820282,0.15158513188362122,0.4948750138282776,0.1651376187801361,0.4881249964237213,1,0.7843162417411804,0.49703124165534973
1,0.5304291248321533,0.5418750047683716,0.46425047516822815,0.5251250267028809,0.5281921029090881,0.5335000157356262,0.4881301820278168,0.5202500224113464,51,0.6975294947624207,0.5301874876022339
2,0.6404239535331726,0.703125,0.5806146860122681,0.6673750281333923,0.5972920060157776,0.6691250205039978,0.3762449324131012,0.5772500038146973,101,0.6317533850669861,0.6542187333106995
3,0.7346488237380981,0.7596250176429749,0.6789354681968689,0.7164999842643738,0.6842764019966125,0.7161250114440918,0.509711742401123,0.6087499856948853,151,0.5880511403083801,0.7002500295639038
4,0.7598116397857666,0.7513750195503235,0.72310870885849,0.7158750295639038,0.7333084940910339,0.7318750023841858,0.5834438800811768,0.6075000166893005,201,0.5649654269218445,0.7016562223434448
5,0.7740805745124817,0.7903749942779541,0.7244181632995605,0.749875009059906,0.7419179677963257,0.762499988079071,0.5140856504440308,0.6183750033378601,251,0.5382952690124512,0.7302812337875366
6,0.7637549638748169,0.7917500138282776,0.7091680765151978,0.7513750195503235,0.7369158864021301,0.765625,0.4738273322582245,0.6129999756813049,301,0.5321786999702454,0.7304375171661377
7,0.7250270247459412,0.7773749828338623,0.6697379350662231,0.7401250004768372,0.6849101185798645,0.7481250166893005,0.41569069027900696,0.6071249842643738,351,0.5474024415016174,0.7181875109672546
8,0.7923048734664917,0.7881249785423279,0.7532404065132141,0.750124990940094,0.774185836315155,0.7651249766349792,0.5848034620285034,0.6263750195503235,401,0.5220509171485901,0.7324374914169312
9,0.792999804019928,0.8107500076293945,0.7422252893447876,0.7668750286102295,0.7562188506126404,0.7795000076293945,0.6238142848014832,0.6678749918937683,451,0.49852293729782104,0.7562500238418579
10,0.8025545477867126,0.8144999742507935,0.7545886635780334,0.7743750214576721,0.7779531478881836,0.7889999747276306,0.5175895690917969,0.6297500133514404,501,0.4858902096748352,0.7519062757492065
11,0.7720513939857483,0.8026250004768372,0.716167688369751,0.7630000114440918,0.7289552092552185,0.7730000019073486,0.4960998594760895,0.6366249918937683,551,0.4918738007545471,0.7438125014305115
12,0.7419160008430481,0.7864999771118164,0.6992770433425903,0.7556250095367432,0.725534200668335,0.7703750133514404,0.6551724076271057,0.7049999833106995,601,0.49868956208229065,0.7543749809265137
13,0.8027066588401794,0.8141250014305115,0.7675817012786865,0.7777500152587891,0.7865257263183594,0.7979999780654907,0.47678452730178833,0.6225000023841858,651,0.48257121443748474,0.7530937790870667
14,0.7991741299629211,0.8176249861717224,0.7415730357170105,0.7728750109672546,0.7689116597175598,0.7911249995231628,0.6155714392662048,0.6833750009536743,701,0.46696215867996216,0.7662500143051147
15,0.8094180226325989,0.8178750276565552,0.7579455375671387,0.7743750214576721,0.7830589413642883,0.7957500219345093,0.5202115178108215,0.6483749747276306,751,0.4660227298736572,0.7590937614440918
16,0.8055779337882996,0.8187500238418579,0.7562040090560913,0.7764999866485596,0.7843137383460999,0.7978749871253967,0.7452818155288696,0.7486249804496765,801,0.4501086473464966,0.7854375243186951
17,0.8116500377655029,0.8165000081062317,0.7626562118530273,0.7743750214576721,0.7945525050163269,0.8019999861717224,0.7706990838050842,0.768750011920929,851,0.44707804918289185,0.7904062271118164
18,0.8114612102508545,0.8100000023841858,0.770758330821991,0.7691249847412109,0.7963480949401855,0.7908750176429749,0.761928915977478,0.7648749947547913,901,0.45938724279403687,0.7837187647819519
19,0.8122133016586304,0.8208749890327454,0.7636268734931946,0.7745000123977661,0.7889572381973267,0.7983750104904175,0.7840784192085266,0.7796249985694885,951,0.43777015805244446,0.793343722820282
20,0.80820232629776,0.8047500252723694,0.7669602632522583,0.7651249766349792,0.8013343214988708,0.7990000247955322,0.6838427782058716,0.7285000085830688,1001,0.4459807276725769,0.774343729019165
