,BeCertain_F1,BeCertain_accuracy,Knopinion_F1,Knopinion_accuracy,Know_F1,Know_accuracy,Wondows_F1,Wondows_accuracy,global_step,loss,total_accuracy
0,0.5525828003883362,0.45649999380111694,0.5511482357978821,0.4625000059604645,0.5759999752044678,0.4699999988079071,0.5794126391410828,0.48262500762939453,1,0.7678608298301697,0.46790623664855957
1,0.5370566844940186,0.5088750123977661,0.5319021940231323,0.5093749761581421,0.5572755336761475,0.5173749923706055,0.519775390625,0.5082499980926514,51,0.7093616724014282,0.5109687447547913
2,0.6907575726509094,0.6010000109672546,0.6786832213401794,0.5766249895095825,0.7049830555915833,0.6188750267028809,0.6771239042282104,0.6166250109672546,101,0.6625256538391113,0.6032812595367432
3,0.6119628548622131,0.7121250033378601,0.5851852297782898,0.6919999718666077,0.5445318818092346,0.6746249794960022,0.35381317138671875,0.5858749747276306,151,0.651117205619812,0.6661562323570251
4,0.5837989449501038,0.7020000219345093,0.5055789351463318,0.6621249914169312,0.5146898627281189,0.6654999852180481,0.3424602746963501,0.5857499837875366,201,0.6741349101066589,0.6538437604904175
5,0.7617999315261841,0.7565000057220459,0.7391786575317383,0.7356250286102295,0.7397668361663818,0.7377499938011169,0.5624999403953552,0.6079999804496765,251,0.5512188673019409,0.7094687223434448
6,0.7492376565933228,0.7841249704360962,0.6998351812362671,0.749625027179718,0.7035869359970093,0.753125011920929,0.44773486256599426,0.6083750128746033,301,0.5407169461250305,0.7238125205039978
7,0.7858725190162659,0.7946249842643738,0.7518352270126343,0.7591249942779541,0.7628417611122131,0.7680000066757202,0.5449479222297668,0.6121249794960022,351,0.5183314085006714,0.733468770980835
8,0.7955437302589417,0.7981250286102295,0.7642401456832886,0.7692499756813049,0.7731328010559082,0.7774999737739563,0.5039522647857666,0.6156250238418579,401,0.5131464004516602,0.7401250004768372
9,0.789111852645874,0.8082500100135803,0.7471199035644531,0.7749999761581421,0.7497901320457458,0.7764999866485596,0.45786118507385254,0.6172500252723694,451,0.5108385682106018,0.7442499995231628
10,0.7955275177955627,0.8011249899864197,0.7586292624473572,0.7578750252723694,0.771175742149353,0.7737500071525574,0.6826019883155823,0.6663749814033508,501,0.4973447918891907,0.7497812509536743
11,0.8026075959205627,0.8107500076293945,0.7646598815917969,0.7742499709129333,0.7715895771980286,0.7821249961853027,0.7245082855224609,0.7146250009536743,551,0.48395538330078125,0.770437479019165
12,0.7968877553939819,0.8140000104904175,0.752633810043335,0.7798749804496765,0.7586303949356079,0.7858750224113464,0.6250183582305908,0.6803749799728394,601,0.4723643362522125,0.7650312781333923
13,0.8056091666221619,0.8111249804496765,0.7666407227516174,0.7747499942779541,0.7750957012176514,0.7868750095367432,0.4473637044429779,0.6161249876022339,651,0.49842754006385803,0.7472187280654907
14,0.7921773195266724,0.8113750219345093,0.7537000775337219,0.7795000076293945,0.7543389201164246,0.7823749780654907,0.761721134185791,0.7528749704360962,701,0.4685506522655487,0.7815312743186951
15,0.7973172664642334,0.8111249804496765,0.7670588493347168,0.7772499918937683,0.7701437473297119,0.7821249961853027,0.7615207433700562,0.7412499785423279,751,0.4607202708721161,0.7779374718666077
16,0.8075404167175293,0.8111249804496765,0.7721584439277649,0.781499981880188,0.7860607504844666,0.7904999852180481,0.5609152913093567,0.6449999809265137,801,0.4738385081291199,0.757031261920929
17,0.7764672040939331,0.8057500123977661,0.7366584539413452,0.7736250162124634,0.7484413385391235,0.7831249833106995,0.7765970230102539,0.7713750004768372,851,0.4627474546432495,0.7834687232971191
18,0.8045254349708557,0.8056250214576721,0.77070552110672,0.7757499814033508,0.778214156627655,0.7882500290870667,0.7503281831741333,0.7622500061988831,901,0.45214754343032837,0.7829687595367432
19,0.8022691011428833,0.7864999771118164,0.7744439840316772,0.7603750228881836,0.8028086423873901,0.7893750071525574,0.7540292739868164,0.7519999742507935,951,0.47370216250419617,0.7720624804496765
20,0.8112449645996094,0.8178750276565552,0.7657621502876282,0.7831249833106995,0.7873890399932861,0.7993749976158142,0.7113726735115051,0.7363749742507935,1001,0.43888750672340393,0.7841874957084656
21,0.8138230443000793,0.8174999952316284,0.7808429002761841,0.7854999899864197,0.800304114818573,0.8029999732971191,0.7979570031166077,0.7873749732971191,1051,0.43692371249198914,0.7983437776565552
22,0.7901716828346252,0.812125027179718,0.7592335939407349,0.7832499742507935,0.778024435043335,0.800000011920929,0.7670557498931885,0.7754999995231628,1101,0.4299757480621338,0.792718768119812
23,0.8095607757568359,0.815750002861023,0.7783251404762268,0.7862499952316284,0.7960134744644165,0.8029999732971191,0.5444780588150024,0.6607499718666077,1151,0.4523411691188812,0.7664374709129333
24,0.7979302406311035,0.8144999742507935,0.7629060745239258,0.7801250219345093,0.7787233591079712,0.7919999957084656,0.7983344197273254,0.7760000228881836,1201,0.4362325370311737,0.7906562685966492
25,0.8119658827781677,0.8184999823570251,0.78529292345047,0.7861250042915344,0.8028827905654907,0.8051249980926514,0.8092228174209595,0.7962499856948853,1251,0.4203595519065857,0.8015000224113464
26,0.8074830770492554,0.8186249732971191,0.7744500637054443,0.7872499823570251,0.7971317172050476,0.8054999709129333,0.8052399754524231,0.7900000214576721,1301,0.4247897267341614,0.8003437519073486
27,0.8126934766769409,0.8184999823570251,0.7787359952926636,0.7851250171661377,0.8081246614456177,0.812250018119812,0.8021252155303955,0.7904999852180481,1351,0.4180128276348114,0.8015937209129333
28,0.791172444820404,0.8107500076293945,0.755888044834137,0.7797499895095825,0.7754645943641663,0.7991250157356262,0.7964144945144653,0.7927500009536743,1401,0.4212261736392975,0.7955937385559082
29,0.8166098594665527,0.8183749914169312,0.7859312295913696,0.7885000109672546,0.8221099972724915,0.8193749785423279,0.820443868637085,0.7997499704360962,1451,0.4188753068447113,0.8065000176429749
30,0.7952138185501099,0.8138750195503235,0.774089515209198,0.7898749709129333,0.7946808934211731,0.8069999814033508,0.8020304441452026,0.7952499985694885,1501,0.4117899537086487,0.8015000224113464
31,0.8091253042221069,0.8232499957084656,0.7665562629699707,0.7885000109672546,0.8075602054595947,0.8180000185966492,0.8205007314682007,0.8091250061988831,1551,0.4063943922519684,0.8097187280654907
32,0.8065564632415771,0.8215000033378601,0.7768705487251282,0.7916250228881836,0.8047555685043335,0.8152499794960022,0.8063406348228455,0.8029999732971191,1601,0.4022565484046936,0.8078437447547913
33,0.8192921280860901,0.8187500238418579,0.7888805270195007,0.7892500162124634,0.8259941935539246,0.8266249895095825,0.7509397268295288,0.7763749957084656,1651,0.4049168825149536,0.8027499914169312
34,0.8191283345222473,0.8132500052452087,0.7909755706787109,0.7857499718666077,0.8353944420814514,0.8286250233650208,0.6326904892921448,0.699999988079071,1701,0.43728724122047424,0.781906247138977
35,0.8171705007553101,0.8109999895095825,0.7850036025047302,0.7785000205039978,0.8352349400520325,0.8321250081062317,0.8111454844474792,0.809374988079071,1751,0.40061941742897034,0.8077499866485596
36,0.7991864681243896,0.8148750066757202,0.7658876776695251,0.7858750224113464,0.8008734583854675,0.8176249861717224,0.8111501932144165,0.8119999766349792,1801,0.395355224609375,0.8075937628746033
37,0.820386528968811,0.8176249861717224,0.8000486493110657,0.7944999933242798,0.8420061469078064,0.8322499990463257,0.8440201878547668,0.8263750076293945,1851,0.4026705026626587,0.8176875114440918
38,0.8164467811584473,0.8208749890327454,0.7950388789176941,0.7954999804496765,0.8336927890777588,0.8264999985694885,0.8332607746124268,0.8084999918937683,1901,0.4080478549003601,0.8128437399864197
39,0.796173095703125,0.8162500262260437,0.7606068849563599,0.7870000004768372,0.8038461804389954,0.8215000033378601,0.792792797088623,0.8016250133514404,1951,0.3965565264225006,0.8065937757492065
40,0.7999999523162842,0.8173750042915344,0.7662824392318726,0.7896249890327454,0.8192930817604065,0.8299999833106995,0.8385576605796814,0.8287500143051147,2001,0.3909687399864197,0.8164374828338623
41,0.8225607872009277,0.8195000290870667,0.7970035076141357,0.7933750152587891,0.8477877974510193,0.8378750085830688,0.841256856918335,0.8301249742507935,2051,0.397705614566803,0.8202187418937683
42,0.813137948513031,0.8215000033378601,0.7904363870620728,0.7994999885559082,0.8343949317932129,0.8374999761581421,0.8518389463424683,0.8403750061988831,2101,0.3785988688468933,0.8247187733650208
43,0.805084764957428,0.8102499842643738,0.780170738697052,0.784375011920929,0.8343653082847595,0.8395000100135803,0.8190596103668213,0.8196250200271606,2151,0.39101848006248474,0.8134375214576721
44,0.8085106611251831,0.8222500085830688,0.7799618244171143,0.7985000014305115,0.8327698707580566,0.8392500281333923,0.8462916612625122,0.8391249775886536,2201,0.3690442442893982,0.8247812390327454
45,0.8224064707756042,0.8232499957084656,0.8021232485771179,0.7996249794960022,0.8565300107002258,0.8495000004768372,0.834210216999054,0.8306249976158142,2251,0.3842463791370392,0.8257499933242798
46,0.8045851588249207,0.8209999799728394,0.7742024064064026,0.796500027179718,0.8341773748397827,0.8403750061988831,0.8551577925682068,0.8462499976158142,2301,0.3722371757030487,0.8260312676429749
47,0.8160213828086853,0.827750027179718,0.7877490520477295,0.8016250133514404,0.8508470058441162,0.8536249995231628,0.8371089696884155,0.8301249742507935,2351,0.375222772359848,0.8282812237739563
48,0.8153788447380066,0.8151249885559082,0.7931163311004639,0.7911249995231628,0.8473243117332458,0.8495000004768372,0.8242530822753906,0.824999988079071,2401,0.37423276901245117,0.820187509059906
49,0.8032786846160889,0.8199999928474426,0.7700281143188477,0.7947499752044678,0.8287827968597412,0.8408750295639038,0.8577468395233154,0.8569999933242798,2451,0.36269134283065796,0.8281562328338623
50,0.8264274597167969,0.828249990940094,0.8034210205078125,0.8075000047683716,0.8733997344970703,0.8665000200271606,0.8658923506736755,0.8571249842643738,2501,0.36181238293647766,0.83984375
51,0.8286911249160767,0.8262500166893005,0.8146246075630188,0.8105000257492065,0.8784406781196594,0.8713750243186951,0.8720957636833191,0.8637499809265137,2551,0.35491204261779785,0.842968761920929
52,0.8338542580604553,0.8272500038146973,0.8175845146179199,0.8091250061988831,0.875886082649231,0.8708750009536743,0.83670574426651,0.8416249752044678,2601,0.3562913239002228,0.8372187614440918
