,BeCertain_F1,BeCertain_accuracy,Knopinion_F1,Knopinion_accuracy,Know_F1,Know_accuracy,Wondows_F1,Wondows_accuracy,global_step,loss,total_accuracy
0,0.6331822276115417,0.49424999952316284,0.6390553712844849,0.503250002861023,0.6593501567840576,0.5072500109672546,0.6485399603843689,0.5411249995231628,1,0.8140358924865723,0.511468768119812
1,0.6005606055259705,0.5724999904632568,0.5910950303077698,0.562624990940094,0.6381019949913025,0.5481250286102295,0.5252256989479065,0.5529999732971191,51,0.6881318092346191,0.5590624809265137
2,0.7034236788749695,0.6470000147819519,0.6865037083625793,0.6312500238418579,0.7118442058563232,0.637499988079071,0.6439474821090698,0.6238750219345093,101,0.634082019329071,0.6349062323570251
3,0.7429638504981995,0.7591249942779541,0.694299042224884,0.7225000262260437,0.6692550778388977,0.7124999761581421,0.4977664053440094,0.6065000295639038,151,0.5879189372062683,0.7001562714576721
4,0.7428956627845764,0.7138749957084656,0.7090141177177429,0.6638749837875366,0.7281742095947266,0.6847500205039978,0.6245317459106445,0.6116250157356262,201,0.5890063047409058,0.6685312390327454
5,0.7103064060211182,0.765999972820282,0.6554433107376099,0.731374979019165,0.6435884833335876,0.7258750200271606,0.40808823704719543,0.5975000262260437,251,0.5852593183517456,0.7051874995231628
6,0.780314564704895,0.7835000157356262,0.737500011920929,0.7480000257492065,0.754580557346344,0.7538750171661377,0.540323793888092,0.6131250262260437,301,0.5325767993927002,0.7246249914169312
7,0.7796189188957214,0.8004999756813049,0.732200562953949,0.7616249918937683,0.7372548580169678,0.765500009059906,0.5063331723213196,0.6151250004768372,351,0.5161527395248413,0.7356874942779541
8,0.5849885940551758,0.7048749923706055,0.5105756521224976,0.6673750281333923,0.526373028755188,0.6733750104904175,0.43274417519569397,0.6188750267028809,401,0.5975185632705688,0.6661249995231628
9,0.7855846285820007,0.8081250190734863,0.7441462278366089,0.7760000228881836,0.7476766705513,0.7760000228881836,0.4838433563709259,0.6226249933242798,451,0.4948161244392395,0.7456874847412109
10,0.7914016842842102,0.7950000166893005,0.7577372193336487,0.7612500190734863,0.7683284282684326,0.7728750109672546,0.7397981882095337,0.703499972820282,501,0.5005010366439819,0.7581562399864197
