,BeCertain_F1,BeCertain_accuracy,Knopinion_F1,Knopinion_accuracy,Know_F1,Know_accuracy,Wondows_F1,Wondows_accuracy,global_step,loss,total_accuracy
0,0.6063624024391174,0.4663749933242798,0.6058428287506104,0.46537500619888306,0.603645920753479,0.4727500081062317,0.6205806136131287,0.49024999141693115,1,0.762749433517456,0.4736874997615814
1,0.49849700927734375,0.49950000643730164,0.5094638466835022,0.49787500500679016,0.4845612049102783,0.4971249997615814,0.471632182598114,0.5087500214576721,51,0.7073924541473389,0.5008124709129333
2,0.7043373584747314,0.6932500004768372,0.6811073422431946,0.655875027179718,0.6961835622787476,0.6706249713897705,0.5398633480072021,0.5960000157356262,101,0.6214812994003296,0.6539375185966492
3,0.41642114520072937,0.6286249756813049,0.31978321075439453,0.5921249985694885,0.3407316207885742,0.5989999771118164,0.22144418954849243,0.5552499890327454,151,0.7020449042320251,0.59375
4,0.7381949424743652,0.7733749747276306,0.6743831634521484,0.7327499985694885,0.6847580075263977,0.7386249899864197,0.47013160586357117,0.6075000166893005,201,0.5880005955696106,0.7130625247955322
5,0.7334926128387451,0.7770000100135803,0.6778677701950073,0.7363749742507935,0.688573956489563,0.7417500019073486,0.45944079756736755,0.6085000038146973,251,0.5630853176116943,0.7159062623977661
6,0.773899495601654,0.7829999923706055,0.7296698093414307,0.7411249876022339,0.7535593509674072,0.7620000243186951,0.5443701148033142,0.6085000038146973,301,0.5317874550819397,0.7236562371253967
7,0.77968430519104,0.7993749976158142,0.7206193208694458,0.7518749833106995,0.7313411831855774,0.7628750205039978,0.5151280164718628,0.609375,351,0.525387704372406,0.7308750152587891
8,0.7351729869842529,0.7828750014305115,0.6552503705024719,0.7332500219345093,0.6647427082061768,0.7386249899864197,0.40933912992477417,0.6078749895095825,401,0.5407171845436096,0.7156562209129333
9,0.7942715287208557,0.8132500052452087,0.7306315302848816,0.7648749947547913,0.7553265690803528,0.7803750038146973,0.5119578242301941,0.6301249861717224,451,0.49298980832099915,0.7471562623977661
10,0.8045393824577332,0.8169999718666077,0.7529601454734802,0.7705000042915344,0.7669981718063354,0.7832499742507935,0.46408066153526306,0.6148750185966492,501,0.5103395581245422,0.7464062571525574
11,0.8060349822044373,0.8103749752044678,0.764698326587677,0.7693750262260437,0.7861842513084412,0.7887499928474426,0.7065693736076355,0.6984999775886536,551,0.48221179842948914,0.7667499780654907
12,0.8116358518600464,0.8195000290870667,0.7549242973327637,0.7713750004768372,0.785769522190094,0.7922499775886536,0.7425409555435181,0.7325000166893005,601,0.47838059067726135,0.7789062261581421
13,0.8066658973693848,0.8071249723434448,0.7668818831443787,0.765250027179718,0.7878788113594055,0.7847499847412109,0.47220319509506226,0.6154999732971191,651,0.5025302171707153,0.7431562542915344
14,0.7856838703155518,0.8113750219345093,0.7292993664741516,0.7662500143051147,0.7364747524261475,0.7735000252723694,0.653645396232605,0.7096250057220459,701,0.47222790122032166,0.7651875019073486
15,0.8115715384483337,0.8192499876022339,0.7589662671089172,0.7714999914169312,0.7822966575622559,0.7952499985694885,0.6913444399833679,0.7196249961853027,751,0.45466163754463196,0.7764062285423279
16,0.8048427700996399,0.8146250247955322,0.7625595331192017,0.7754999995231628,0.786487877368927,0.7929999828338623,0.7797310948371887,0.7603750228881836,801,0.4497978389263153,0.7858750224113464
17,0.8062591552734375,0.8173750042915344,0.7592766880989075,0.7753750085830688,0.7849348187446594,0.7979999780654907,0.6375405192375183,0.6919999718666077,851,0.4516541063785553,0.7706875205039978
18,0.8094161748886108,0.8208749890327454,0.7525479197502136,0.7723749876022339,0.7659456133842468,0.7889999747276306,0.7685352563858032,0.7760000228881836,901,0.4463247060775757,0.7895625233650208
19,0.7814720273017883,0.8077499866485596,0.725653350353241,0.7651249766349792,0.753913402557373,0.7818750143051147,0.7736615538597107,0.7632499933242798,951,0.4539436399936676,0.7795000076293945
20,0.8078296184539795,0.8048750162124634,0.7714909911155701,0.7647500038146973,0.7973421812057495,0.7864999771118164,0.7925158143043518,0.7671250104904175,1001,0.47557079792022705,0.7808125019073486
21,0.7778255939483643,0.8066250085830688,0.7289584279060364,0.7661250233650208,0.7567954063415527,0.7875000238418579,0.7828987836837769,0.7803750038146973,1051,0.44086718559265137,0.78515625
22,0.7658329606056213,0.799875020980835,0.6993493437767029,0.7516250014305115,0.7276994585990906,0.7680000066757202,0.7789099216461182,0.7667499780654907,1101,0.4638700783252716,0.7715625166893005
