,BeCertain_F1,BeCertain_accuracy,Knopinion_F1,Knopinion_accuracy,Know_F1,Know_accuracy,Wondows_F1,Wondows_accuracy,global_step,loss,total_accuracy
0,0.5817559361457825,0.5111250281333923,0.5951775312423706,0.5026249885559082,0.5810225009918213,0.5164999961853027,0.6030309796333313,0.5285000205039978,1,0.7455487847328186,0.5146874785423279
1,0.5873804092407227,0.5741249918937683,0.600313127040863,0.5532500147819519,0.5727863907814026,0.5730000138282776,0.567557692527771,0.5571249723434448,51,0.6839426159858704,0.5643749833106995
2,0.7158842086791992,0.7397500276565552,0.6643258929252625,0.7012500166893005,0.6420329809188843,0.6936249732971191,0.47493842244148254,0.6006249785423279,101,0.6061809659004211,0.6838124990463257
3,0.7066819071769714,0.6169999837875366,0.6920421719551086,0.5985000133514404,0.7146830558776855,0.628125011920929,0.6974756717681885,0.6194999814033508,151,0.7017895579338074,0.6157812476158142
4,0.7569273710250854,0.7785000205039978,0.7136085033416748,0.7432500123977661,0.7149758338928223,0.7492499947547913,0.5116719603538513,0.6129999756813049,201,0.5541356205940247,0.7210000157356262
5,0.7720016241073608,0.7768750190734863,0.7242205739021301,0.7412499785423279,0.7441076636314392,0.753000020980835,0.5650945901870728,0.6150000095367432,251,0.5417566299438477,0.7215312719345093
6,0.7830513119697571,0.7868750095367432,0.7454869151115417,0.749750018119812,0.7523430585861206,0.7588750123977661,0.5332131385803223,0.6117500066757202,301,0.528659999370575,0.726812481880188
7,0.7676330804824829,0.7986249923706055,0.704187273979187,0.7536249756813049,0.7266861796379089,0.7670000195503235,0.4541971683502197,0.6082500219345093,351,0.5273146033287048,0.7318750023841858
8,0.796229898929596,0.8081250190734863,0.7482113242149353,0.7712500095367432,0.7551606297492981,0.7761250138282776,0.49975329637527466,0.6198750138282776,401,0.5007637143135071,0.7438437342643738
9,0.789794921875,0.7847499847412109,0.7509806156158447,0.7381250262260437,0.7702013850212097,0.7632499933242798,0.7046689987182617,0.6671249866485596,451,0.5127761363983154,0.7383124828338623
10,0.8071526885032654,0.8058750033378601,0.7695979475975037,0.7707499861717224,0.7799924612045288,0.7833750247955322,0.6392049193382263,0.6551250219345093,501,0.4885173738002777,0.753781259059906
11,0.7846261262893677,0.8073750138282776,0.7240738272666931,0.7588750123977661,0.732390284538269,0.765874981880188,0.6913670897483826,0.684499979019165,551,0.49383336305618286,0.754156231880188
12,0.7727271914482117,0.7912499904632568,0.7270733118057251,0.7511249780654907,0.7275662422180176,0.746874988079071,0.7530689835548401,0.6932500004768372,601,0.5087079405784607,0.7456250190734863
13,0.8040739297866821,0.8172500133514404,0.7592493295669556,0.7754999995231628,0.7702630162239075,0.7860000133514404,0.5807752013206482,0.6620000004768372,651,0.47025325894355774,0.7601875066757202
14,0.8118811845779419,0.8171250224113464,0.7637163400650024,0.7717499732971191,0.779144287109375,0.784500002861023,0.7637813091278076,0.7407500147819519,701,0.46570390462875366,0.7785312533378601
15,0.8115445375442505,0.8212500214576721,0.7662337422370911,0.7795000076293945,0.7813357710838318,0.7908750176429749,0.4733227491378784,0.6261249780654907,751,0.48852792382240295,0.7544375061988831
16,0.7711638808250427,0.7746250033378601,0.7286112308502197,0.7327499985694885,0.7392207384109497,0.7331249713897705,0.7277719974517822,0.640625,801,0.5334872007369995,0.7202812433242798
17,0.8185162544250488,0.8211249709129333,0.77072674036026,0.7760000228881836,0.7896490097045898,0.7947499752044678,0.741119384765625,0.746749997138977,851,0.44862961769104004,0.7846562266349792
18,0.7652300596237183,0.7991250157356262,0.6933006048202515,0.7505000233650208,0.6952763795852661,0.753250002861023,0.6086412668228149,0.6875,901,0.48838403820991516,0.7475937604904175
19,0.8066889643669128,0.8193749785423279,0.7563596367835999,0.7761250138282776,0.7768661379814148,0.7926250100135803,0.7835865616798401,0.7738749980926514,951,0.43659815192222595,0.7904999852180481
20,0.7642687559127808,0.8017500042915344,0.6915509104728699,0.753125011920929,0.7199279069900513,0.7668750286102295,0.7821296453475952,0.7726250290870667,1001,0.4705289900302887,0.7735937237739563
21,0.7967547178268433,0.8152499794960022,0.749231219291687,0.7757499814033508,0.7629690766334534,0.7852500081062317,0.7853277325630188,0.7768750190734863,1051,0.44035202264785767,0.788281261920929
22,0.7913568019866943,0.8141250014305115,0.7334285974502563,0.7667499780654907,0.7581772804260254,0.7837499976158142,0.7931479811668396,0.7796249985694885,1101,0.4415907561779022,0.786062479019165
23,0.8130841851234436,0.824999988079071,0.7616453766822815,0.78125,0.7922526001930237,0.8042500019073486,0.7613914012908936,0.7676249742507935,1151,0.4230727553367615,0.7945312261581421
24,0.8156716227531433,0.8147500157356262,0.7762342095375061,0.7745000123977661,0.7961587309837341,0.8009999990463257,0.6319702863693237,0.703000009059906,1201,0.4434097111225128,0.773312509059906
25,0.7827444076538086,0.8086249828338623,0.7371297478675842,0.7714999914169312,0.7437272667884827,0.7791249752044678,0.7594339847564697,0.7705000042915344,1251,0.4435540735721588,0.7824375033378601
26,0.7950465679168701,0.8158749938011169,0.7389007806777954,0.7713750004768372,0.7662824392318726,0.7896249890327454,0.8060719966888428,0.7940000295639038,1301,0.4307476878166199,0.792718768119812
27,0.7867177724838257,0.812125027179718,0.7343317866325378,0.7716249823570251,0.7600446343421936,0.7850000262260437,0.8105654716491699,0.796500027179718,1351,0.43736132979393005,0.7913125157356262
28,0.8101198673248291,0.8198750019073486,0.7661837339401245,0.7801250219345093,0.79437255859375,0.7953749895095825,0.8140053749084473,0.7914999723434448,1401,0.4285089671611786,0.7967187762260437
29,0.8188546895980835,0.8256250023841858,0.772875189781189,0.7818750143051147,0.8039875626564026,0.8107500076293945,0.8109095692634583,0.8058750033378601,1451,0.40704840421676636,0.8060312271118164
30,0.817649245262146,0.809374988079071,0.7885092496871948,0.7763749957084656,0.8219894766807556,0.8130000233650208,0.7196043729782104,0.7448750138282776,1501,0.4343940317630768,0.7859062552452087
31,0.8059223890304565,0.8181250095367432,0.7591181397438049,0.7787500023841858,0.7888815999031067,0.8006250262260437,0.8055791258811951,0.7996249794960022,1551,0.4153580069541931,0.7992812395095825
32,0.8012080788612366,0.8190000057220459,0.754632830619812,0.7798749804496765,0.7756749391555786,0.7985000014305115,0.7040047645568848,0.749625027179718,1601,0.43476787209510803,0.7867500185966492
33,0.8026096224784851,0.8222500085830688,0.7524107098579407,0.7817500233650208,0.786639392375946,0.8043749928474426,0.823732316493988,0.8083750009536743,1651,0.4238140881061554,0.8041874766349792
34,0.8084282279014587,0.7897499799728394,0.7861599326133728,0.7643749713897705,0.831498920917511,0.8143749833106995,0.7560651302337646,0.7712500095367432,1701,0.44266313314437866,0.7849375009536743
35,0.8031430840492249,0.8215000033378601,0.7560464143753052,0.7818750143051147,0.7838175296783447,0.8056250214576721,0.7948552966117859,0.8006250262260437,1751,0.40338343381881714,0.8024062514305115
36,0.8154190182685852,0.8246250152587891,0.76649409532547,0.7801250219345093,0.8146618008613586,0.8205000162124634,0.806512176990509,0.8068749904632568,1801,0.40178442001342773,0.8080312609672546
37,0.8236904144287109,0.8228750228881836,0.7890244126319885,0.7837499976158142,0.8360514640808105,0.8328750133514404,0.7991840243339539,0.8031250238418579,1851,0.4013569951057434,0.8106562495231628
38,0.8191726803779602,0.827875018119812,0.7793962359428406,0.7917500138282776,0.8234391212463379,0.8274999856948853,0.8317593932151794,0.8196250200271606,1901,0.3910818099975586,0.8166875243186951
39,0.8193142414093018,0.8241249918937683,0.7853564620018005,0.7911249995231628,0.8188229203224182,0.8233749866485596,0.8307091593742371,0.8266249895095825,1951,0.38564348220825195,0.8163124918937683
40,0.7828676700592041,0.8086249828338623,0.7408365607261658,0.7746250033378601,0.7766225934028625,0.8012499809265137,0.8316391706466675,0.8198750019073486,2001,0.4190347194671631,0.8010937571525574
41,0.8219711780548096,0.8286250233650208,0.7815881967544556,0.7906249761581421,0.840778112411499,0.8342499732971191,0.8452820777893066,0.8276249766349792,2051,0.3978881239891052,0.8202812671661377
42,0.786880612373352,0.8140000104904175,0.7334811091423035,0.7746250033378601,0.7857242822647095,0.8078749775886536,0.8450180888175964,0.8333749771118164,2101,0.4098740518093109,0.8074687719345093
43,0.8105458617210388,0.8212500214576721,0.7772145867347717,0.7912499904632568,0.8277177810668945,0.8306249976158142,0.8478411436080933,0.8352500200271606,2151,0.38622671365737915,0.8195937275886536
44,0.7993403077125549,0.8174999952316284,0.7516367435455322,0.7771250009536743,0.7959379553794861,0.8141250014305115,0.7258515954017639,0.7676249742507935,2201,0.41748905181884766,0.7940937280654907
45,0.8217196464538574,0.8305000066757202,0.7861959934234619,0.7978749871253967,0.8449999690055847,0.8450000286102295,0.8592471480369568,0.8495000004768372,2251,0.37819692492485046,0.8307187557220459
46,0.8143488168716431,0.8266249895095825,0.7742895483970642,0.7914999723434448,0.8264591693878174,0.8327500224113464,0.8541058301925659,0.843874990940094,2301,0.3811202347278595,0.8236874938011169
47,0.8218926787376404,0.8303750157356262,0.783240795135498,0.7950000166893005,0.8347129225730896,0.8402500152587891,0.8111723065376282,0.8199999928474426,2351,0.3768370449542999,0.8214062452316284
48,0.8259740471839905,0.8324999809265137,0.7923893332481384,0.7994999885559082,0.8473358154296875,0.8460000157356262,0.8519972562789917,0.8397499918937683,2401,0.3747728765010834,0.8294374942779541
49,0.7905855774879456,0.8153749704360962,0.7425655722618103,0.7792500257492065,0.7939057350158691,0.8140000104904175,0.8553371429443359,0.8454999923706055,2451,0.3986707329750061,0.8135312795639038
50,0.8278905749320984,0.8293750286102295,0.7993429899215698,0.8015000224113464,0.856013834476471,0.8542500138282776,0.8630234003067017,0.8552500009536743,2501,0.36668604612350464,0.8350937366485596
51,0.8110824823379517,0.8261250257492065,0.7739557027816772,0.7929999828338623,0.8239229321479797,0.8355000019073486,0.8363174796104431,0.8388749957084656,2551,0.36936840415000916,0.8233749866485596
52,0.8308561444282532,0.827875018119812,0.8048280477523804,0.7978749871253967,0.8761638402938843,0.8669999837875366,0.8651618361473083,0.8588749766349792,2601,0.3698798716068268,0.8379062414169312
53,0.828863263130188,0.8324999809265137,0.7982690334320068,0.8018749952316284,0.8646856546401978,0.8571249842643738,0.8702463507652283,0.8571249842643738,2651,0.36659446358680725,0.8371562361717224
54,0.8137465715408325,0.8272500038146973,0.7805340886116028,0.7976250052452087,0.8412801623344421,0.8481249809265137,0.8596909642219543,0.8603749871253967,2701,0.35962268710136414,0.8333437442779541
55,0.8139692544937134,0.8288750052452087,0.7802347540855408,0.7987499833106995,0.8571068048477173,0.8585000038146973,0.8705554008483887,0.8607500195503235,2751,0.364225298166275,0.836718738079071
