,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,Knopinion_F1,Knopinion_accuracy,Knopinion_fn,Knopinion_fp,Knopinion_tn,Knopinion_tp,Know_F1,Know_accuracy,Know_fn,Know_fp,Know_tn,Know_tp,Wondows_F1,Wondows_accuracy,Wondows_fn,Wondows_fp,Wondows_tn,Wondows_tp,global_step,loss,total_accuracy
0,0.45379793644,0.510124981403,2372.0,1547.0,2453.0,1628.0,0.406472086906,0.509374976158,2656.0,1269.0,2731.0,1344.0,0.423827856779,0.494625002146,2513.0,1530.0,2470.0,1487.0,0.396584719419,0.487625002861,2653.0,1446.0,2554.0,1347.0,0,0.717274069786,0.500437498093
1,0.57361137867,0.560500025749,1635.0,1881.0,2119.0,2365.0,0.534376621246,0.546249985695,1917.0,1713.0,2287.0,2083.0,0.541898667812,0.537374973297,1811.0,1890.0,2110.0,2189.0,0.487624764442,0.53162497282,2217.0,1530.0,2470.0,1783.0,50,0.689144670963,0.543937504292
2,0.709516108036,0.709625005722,1163.0,1160.0,2840.0,2837.0,0.677116751671,0.672999978065,1257.0,1359.0,2641.0,2743.0,0.695528388023,0.679125010967,1068.0,1499.0,2501.0,2932.0,0.499377757311,0.597750008106,2395.0,823.0,3177.0,1605.0,100,0.608778834343,0.664874970913
3,0.736117064953,0.693499982357,580.0,1872.0,2128.0,3420.0,0.706614613533,0.652374982834,651.0,2130.0,1870.0,3349.0,0.733032643795,0.689249992371,587.0,1899.0,2101.0,3413.0,0.630887150764,0.620875000954,1408.0,1625.0,2375.0,2592.0,150,0.595419168472,0.663999974728
4,0.75564622879,0.775499999523,1223.0,573.0,3427.0,2777.0,0.719690918922,0.736999988556,1299.0,805.0,3195.0,2701.0,0.731582522392,0.750874996185,1284.0,709.0,3291.0,2716.0,0.536985456944,0.604875028133,2167.0,994.0,3006.0,1833.0,200,0.558518826962,0.717062473297
5,0.769569396973,0.790624976158,1203.0,472.0,3528.0,2797.0,0.721094071865,0.747624993324,1390.0,629.0,3371.0,2610.0,0.744827628136,0.768750011921,1300.0,550.0,3450.0,2700.0,0.503645002842,0.608500003815,2411.0,721.0,3279.0,1589.0,250,0.53679895401,0.728874981403
6,0.779072403908,0.763000011444,657.0,1239.0,2761.0,3343.0,0.734504878521,0.720499992371,907.0,1329.0,2671.0,3093.0,0.758718907833,0.745750010014,802.0,1232.0,2768.0,3198.0,0.593369185925,0.612124979496,1736.0,1367.0,2633.0,2264.0,300,0.539924442768,0.710343778133
7,0.800497829914,0.799624979496,784.0,819.0,3181.0,3216.0,0.7426019907,0.747749984264,1089.0,929.0,3071.0,2911.0,0.772629201412,0.776125013828,957.0,834.0,3166.0,3043.0,0.655488908291,0.648124992847,1322.0,1493.0,2507.0,2678.0,350,0.525330662727,0.742906272411
8,0.812634110451,0.803499996662,591.0,981.0,3019.0,3409.0,0.763336181641,0.759874999523,902.0,1019.0,2981.0,3098.0,0.791037678719,0.782000005245,699.0,1045.0,2955.0,3301.0,0.52129149437,0.616375029087,2329.0,740.0,3260.0,1671.0,400,0.508931815624,0.740437507629
9,0.807443380356,0.821500003338,1006.0,422.0,3578.0,2994.0,0.743288636208,0.770500004292,1342.0,494.0,3506.0,2658.0,0.766819238663,0.789874970913,1236.0,445.0,3555.0,2764.0,0.517493903637,0.629374980927,2410.0,555.0,3445.0,1590.0,450,0.48056396842,0.752812504768
10,0.789293885231,0.814999997616,1228.0,252.0,3748.0,2772.0,0.732117056847,0.768750011921,1472.0,378.0,3622.0,2528.0,0.742707133293,0.779500007629,1454.0,310.0,3690.0,2546.0,0.494520545006,0.630999982357,2556.0,396.0,3604.0,1444.0,500,0.482700169086,0.748562514782
