,BeCertain_F1,BeCertain_accuracy,Knopinion_F1,Knopinion_accuracy,Know_F1,Know_accuracy,Wondows_F1,Wondows_accuracy,global_step,loss,total_accuracy
0,0.6335855722427368,0.5218750238418579,0.6274811029434204,0.5143749713897705,0.639864444732666,0.5218750238418579,0.6390706300735474,0.5378749966621399,1,0.7212550044059753,0.5239999890327454
1,0.6452723145484924,0.5619999766349792,0.6404010057449341,0.5516250133514404,0.6578202843666077,0.5616250038146973,0.6447054147720337,0.5726249814033508,51,0.6887452602386475,0.5619687438011169
2,0.6952006816864014,0.6110000014305115,0.6775031685829163,0.5808749794960022,0.7040615677833557,0.6056249737739563,0.6904596090316772,0.6118749976158142,101,0.6642568707466125,0.602343738079071
3,0.7106249928474426,0.7586249709129333,0.6359360218048096,0.7097499966621399,0.6455715894699097,0.7143750190734863,0.4203890562057495,0.5977500081062317,151,0.6066355109214783,0.6951249837875366
4,0.7272726893424988,0.7720000147819519,0.6831324696540833,0.7369999885559082,0.7030656933784485,0.7457500100135803,0.479033887386322,0.6117500066757202,201,0.5720394849777222,0.7166249752044678
5,0.7684446573257446,0.7677500247955322,0.7313546538352966,0.7352499961853027,0.7437413334846497,0.7453749775886536,0.5454545021057129,0.6025000214576721,251,0.5473350286483765,0.7127187252044678
6,0.5705652236938477,0.6980000138282776,0.4586523771286011,0.6464999914169312,0.4707219898700714,0.6508749723434448,0.3264724016189575,0.5868750214576721,301,0.6237726807594299,0.6455625295639038
7,0.7771620750427246,0.768750011920929,0.7424368858337402,0.7286249995231628,0.7595229744911194,0.7403749823570251,0.5953125357627869,0.6115000247955322,351,0.5434704422950745,0.7123125195503235
8,0.7898011803627014,0.7846249938011169,0.7530165314674377,0.7492499947547913,0.7752233147621155,0.7641249895095825,0.5306617617607117,0.6134999990463257,401,0.5257906317710876,0.7278749942779541
9,0.7938031554222107,0.8119999766349792,0.7453936338424683,0.7720000147819519,0.7494046092033386,0.7763749957084656,0.48644915223121643,0.628125011920929,451,0.4937550723552704,0.7471250295639038
10,0.7996330857276917,0.8088750243186951,0.7568143010139465,0.7713750004768372,0.7670831680297852,0.781000018119812,0.5422885417938232,0.6320000290870667,501,0.4891964793205261,0.7483124732971191
11,0.8016573190689087,0.8144999742507935,0.7537863254547119,0.7703750133514404,0.7672732472419739,0.7873749732971191,0.5126844644546509,0.6326249837875366,551,0.4859059453010559,0.7512187361717224
