,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,Knopinion_F1,Knopinion_accuracy,Knopinion_fn,Knopinion_fp,Knopinion_tn,Knopinion_tp,Know_F1,Know_accuracy,Know_fn,Know_fp,Know_tn,Know_tp,Wondows_F1,Wondows_accuracy,Wondows_fn,Wondows_fp,Wondows_tn,Wondows_tp,global_step,loss,total_accuracy
0,0.102883510292,0.513875007629,3777.0,112.0,3888.0,223.0,0.107216492295,0.512875020504,3766.0,131.0,3869.0,234.0,0.114632502198,0.507624983788,3745.0,194.0,3806.0,255.0,0.0966226831079,0.495124995708,3784.0,255.0,3745.0,216.0,0,0.826589465141,0.507375001907
1,0.58790999651,0.590125024319,1661.0,1618.0,2382.0,2339.0,0.562238514423,0.581499993801,1850.0,1498.0,2502.0,2150.0,0.610615253448,0.596499979496,1469.0,1759.0,2241.0,2531.0,0.535414457321,0.557250022888,1959.0,1583.0,2417.0,2041.0,50,0.673236429691,0.581343770027
2,0.713868916035,0.632250010967,330.0,2612.0,1388.0,3670.0,0.691096365452,0.610125005245,511.0,2608.0,1392.0,3489.0,0.718643426895,0.63912498951,313.0,2574.0,1426.0,3687.0,0.683165192604,0.627125024796,784.0,2199.0,1801.0,3216.0,100,0.63977009058,0.627156257629
3,0.74288380146,0.724500000477,816.0,1388.0,2612.0,3184.0,0.716019690037,0.70462501049,1021.0,1342.0,2658.0,2979.0,0.731348574162,0.716875016689,917.0,1348.0,2652.0,3083.0,0.585332393646,0.621874988079,1865.0,1160.0,2840.0,2135.0,150,0.577209591866,0.691968739033
4,0.762628018856,0.742124974728,686.0,1377.0,2623.0,3314.0,0.734801590443,0.711000025272,797.0,1515.0,2485.0,3203.0,0.754760324955,0.732749998569,710.0,1428.0,2572.0,3290.0,0.609555244446,0.614875018597,1595.0,1486.0,2514.0,2405.0,200,0.56239426136,0.700187504292
5,0.774647891521,0.791999995708,1140.0,524.0,3476.0,2860.0,0.728776156902,0.754000008106,1356.0,612.0,3388.0,2644.0,0.731863737106,0.759750008583,1377.0,545.0,3455.0,2623.0,0.519936203957,0.62374997139,2370.0,640.0,3360.0,1630.0,250,0.536363363266,0.732375025749
6,0.774608194828,0.789624989033,1108.0,575.0,3425.0,2892.0,0.729115903378,0.749499976635,1303.0,701.0,3299.0,2697.0,0.748058855534,0.764750003815,1206.0,676.0,3324.0,2794.0,0.538737595081,0.614499986172,2199.0,885.0,3115.0,1801.0,300,0.525966525078,0.729593753815
7,0.801989018917,0.805875003338,855.0,698.0,3302.0,3145.0,0.75453132391,0.763000011444,1086.0,810.0,3190.0,2914.0,0.776563346386,0.780250012875,945.0,813.0,3187.0,3055.0,0.560837328434,0.622375011444,2071.0,950.0,3050.0,1929.0,350,0.506647706032,0.742874979973
8,0.808396995068,0.811749994755,823.0,683.0,3317.0,3177.0,0.760015666485,0.770124971867,1088.0,751.0,3249.0,2912.0,0.772264480591,0.779124975204,1004.0,763.0,3237.0,2996.0,0.54242002964,0.629875004292,2245.0,716.0,3284.0,1755.0,400,0.490486353636,0.747718751431
9,0.791878223419,0.815500020981,1192.0,284.0,3716.0,2808.0,0.715251684189,0.763125002384,1620.0,275.0,3725.0,2380.0,0.739532887936,0.778375029564,1483.0,290.0,3710.0,2517.0,0.409496665001,0.611374974251,2922.0,187.0,3813.0,1078.0,450,0.49588689208,0.742093741894
10,0.776323437691,0.807749986649,1331.0,207.0,3793.0,2669.0,0.718337059021,0.762875020504,1581.0,316.0,3684.0,2419.0,0.726348876953,0.771125018597,1570.0,261.0,3739.0,2430.0,0.638512551785,0.686500012875,1785.0,723.0,3277.0,2215.0,500,0.487022519112,0.757062494755
11,0.710224628448,0.769375026226,1739.0,106.0,3894.0,2261.0,0.641886413097,0.726625025272,2040.0,147.0,3853.0,1960.0,0.663334369659,0.739000022411,1943.0,145.0,3855.0,2057.0,0.568504452705,0.67325001955,2278.0,336.0,3664.0,1722.0,550,0.518622636795,0.727062523365
12,0.778771281242,0.808250010014,1300.0,234.0,3766.0,2700.0,0.712198078632,0.758750021458,1612.0,318.0,3682.0,2388.0,0.733551621437,0.776250004768,1536.0,254.0,3746.0,2464.0,0.741392731667,0.75024998188,1136.0,862.0,3138.0,2864.0,600,0.473832219839,0.773374974728
13,0.811169862747,0.825874984264,1008.0,385.0,3615.0,2992.0,0.754902005196,0.774999976158,1228.0,572.0,3428.0,2772.0,0.778470754623,0.795750021935,1129.0,505.0,3495.0,2871.0,0.503373146057,0.641125023365,2545.0,326.0,3674.0,1455.0,650,0.463107287884,0.759437501431
14,0.827739953995,0.826125025749,658.0,733.0,3267.0,3342.0,0.766820013523,0.765625,917.0,958.0,3042.0,3083.0,0.809599995613,0.806625008583,711.0,836.0,3164.0,3289.0,0.766898334026,0.723249971867,358.0,1856.0,2144.0,3642.0,700,0.463848024607,0.780406236649
15,0.738390803337,0.786625027657,1591.0,116.0,3884.0,2409.0,0.676382064819,0.744624972343,1865.0,178.0,3822.0,2135.0,0.689709603786,0.754249989986,1815.0,151.0,3849.0,2185.0,0.744395852089,0.759124994278,1194.0,733.0,3267.0,2806.0,750,0.490323901176,0.761156260967
16,0.829987585545,0.82849997282,651.0,721.0,3279.0,3349.0,0.772903382778,0.772875010967,908.0,909.0,3091.0,3092.0,0.810378789902,0.807250022888,705.0,837.0,3163.0,3295.0,0.802169203758,0.772000014782,302.0,1522.0,2478.0,3698.0,800,0.438360333443,0.795156240463
17,0.799773275852,0.823374986649,1178.0,235.0,3765.0,2822.0,0.743177175522,0.776499986649,1413.0,375.0,3625.0,2587.0,0.758511185646,0.790750026703,1371.0,303.0,3697.0,2629.0,0.784279465675,0.783874988556,857.0,872.0,3128.0,3143.0,850,0.440113455057,0.793624997139
18,0.803681015968,0.824000000954,1118.0,290.0,3710.0,2882.0,0.737357735634,0.772125005722,1441.0,382.0,3618.0,2559.0,0.761782348156,0.791499972343,1333.0,335.0,3665.0,2667.0,0.795291423798,0.78262501955,622.0,1117.0,2883.0,3378.0,900,0.440872251987,0.792562484741
19,0.843229830265,0.84224998951,606.0,656.0,3344.0,3394.0,0.779956996441,0.78262501955,918.0,821.0,3179.0,3082.0,0.819016516209,0.820124983788,744.0,695.0,3305.0,3256.0,0.811360478401,0.79825001955,529.0,1085.0,2915.0,3471.0,950,0.419986486435,0.810812473297
20,0.852856457233,0.846750020981,447.0,779.0,3221.0,3553.0,0.781709849834,0.775624990463,786.0,1009.0,2991.0,3214.0,0.834086179733,0.830124974251,584.0,775.0,3225.0,3416.0,0.805814623833,0.799624979496,674.0,929.0,3071.0,3326.0,1000,0.412689447403,0.813031256199
21,0.827843546867,0.79812502861,117.0,1498.0,2502.0,3883.0,0.761843860149,0.721000015736,430.0,1802.0,2198.0,3570.0,0.82195276022,0.790750026703,136.0,1538.0,2462.0,3864.0,0.697493135929,0.708875000477,1315.0,1014.0,2986.0,2685.0,1050,0.518765509129,0.754687488079
