,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,Knopinion_F1,Knopinion_accuracy,Knopinion_fn,Knopinion_fp,Knopinion_tn,Knopinion_tp,Know_F1,Know_accuracy,Know_fn,Know_fp,Know_tn,Know_tp,Wondows_F1,Wondows_accuracy,Wondows_fn,Wondows_fp,Wondows_tn,Wondows_tp,global_step,loss,total_accuracy
0,0.644010305405,0.501124978065,390.0,3601.0,399.0,3610.0,0.641082704067,0.496125012636,400.0,3631.0,369.0,3600.0,0.6492882967,0.507250010967,351.0,3591.0,409.0,3649.0,0.638954222202,0.520124971867,603.0,3236.0,764.0,3397.0,0,0.751322865486,0.506156265736
1,0.492622345686,0.565874993801,2314.0,1159.0,2841.0,1686.0,0.496587067842,0.557500004768,2254.0,1286.0,2714.0,1746.0,0.494063138962,0.563250005245,2294.0,1200.0,2800.0,1706.0,0.348646253347,0.533874988556,3002.0,727.0,3273.0,998.0,50,0.687325417995,0.555124998093
2,0.714840531349,0.651250004768,503.0,2287.0,1713.0,3497.0,0.697078764439,0.642250001431,707.0,2155.0,1845.0,3293.0,0.712252497673,0.651250004768,547.0,2243.0,1757.0,3453.0,0.629514694214,0.626874983311,1464.0,1521.0,2479.0,2536.0,100,0.622933864594,0.642906248569
3,0.73836517334,0.697125017643,581.0,1842.0,2158.0,3419.0,0.715768754482,0.674875020981,725.0,1876.0,2124.0,3275.0,0.728107571602,0.689125001431,670.0,1817.0,2183.0,3330.0,0.618282258511,0.620000004768,1538.0,1502.0,2498.0,2462.0,150,0.585202693939,0.670281231403
4,0.753432273865,0.77999997139,1311.0,449.0,3551.0,2689.0,0.73306208849,0.762125015259,1387.0,516.0,3484.0,2613.0,0.723434448242,0.755999982357,1447.0,505.0,3495.0,2553.0,0.487200647593,0.611874997616,2525.0,580.0,3420.0,1475.0,200,0.552692711353,0.727500021458
5,0.766752898693,0.751999974251,739.0,1245.0,2755.0,3261.0,0.745199024677,0.727999985218,818.0,1358.0,2642.0,3182.0,0.755466759205,0.740000009537,787.0,1293.0,2707.0,3213.0,0.597233116627,0.614250004292,1712.0,1374.0,2626.0,2288.0,250,0.546002209187,0.708562493324
6,0.76637339592,0.790875017643,1256.0,417.0,3583.0,2744.0,0.743785321712,0.773249983788,1367.0,447.0,3553.0,2633.0,0.737739920616,0.769375026226,1405.0,440.0,3560.0,2595.0,0.46305590868,0.612124979496,2662.0,441.0,3559.0,1338.0,300,0.525425851345,0.736406266689
7,0.779751121998,0.803125023842,1212.0,363.0,3637.0,2788.0,0.740740776062,0.776875019073,1450.0,335.0,3665.0,2550.0,0.739395797253,0.775749981403,1455.0,339.0,3661.0,2545.0,0.452414780855,0.614499986172,2726.0,358.0,3642.0,1274.0,350,0.513021230698,0.74256247282
8,0.799481570721,0.787249982357,607.0,1095.0,2905.0,3393.0,0.770750105381,0.756250023842,722.0,1228.0,2772.0,3278.0,0.782918989658,0.771875023842,709.0,1116.0,2884.0,3291.0,0.587135493755,0.630124986172,1896.0,1063.0,2937.0,2104.0,400,0.517233371735,0.736374974251
9,0.783380389214,0.798624992371,1087.0,524.0,3476.0,2913.0,0.756216228008,0.774500012398,1202.0,602.0,3398.0,2798.0,0.756964385509,0.778625011444,1242.0,529.0,3471.0,2758.0,0.729093074799,0.712499976158,905.0,1395.0,2605.0,3095.0,450,0.480801045895,0.766062498093
10,0.802190423012,0.814875006676,997.0,484.0,3516.0,3003.0,0.765852987766,0.785374999046,1192.0,525.0,3475.0,2808.0,0.77155828476,0.792375028133,1195.0,466.0,3534.0,2805.0,0.497801840305,0.628750026226,2528.0,442.0,3558.0,1472.0,500,0.47382453084,0.755343735218
11,0.814921796322,0.823875010014,898.0,511.0,3489.0,3102.0,0.769484102726,0.790000021458,1196.0,484.0,3516.0,2804.0,0.775393843651,0.793250024319,1145.0,509.0,3491.0,2855.0,0.476800024509,0.632125020027,2659.0,284.0,3716.0,1341.0,550,0.464959800243,0.759812474251
12,0.820343136787,0.816749989986,653.0,813.0,3187.0,3347.0,0.785575568676,0.779250025749,765.0,1001.0,2999.0,3235.0,0.799179375172,0.791999995708,689.0,975.0,3025.0,3311.0,0.741645693779,0.730374991894,904.0,1253.0,2747.0,3096.0,600,0.463272899389,0.779593765736
13,0.818756580353,0.82800000906,892.0,484.0,3516.0,3108.0,0.767056286335,0.785749971867,1178.0,536.0,3464.0,2822.0,0.784471154213,0.798749983311,1070.0,540.0,3460.0,2930.0,0.776839852333,0.76537501812,733.0,1144.0,2856.0,3267.0,650,0.448424011469,0.79446876049
14,0.820618033409,0.825124979019,800.0,599.0,3401.0,3200.0,0.779955863953,0.788124978542,996.0,699.0,3301.0,3004.0,0.794171214104,0.802250027657,948.0,634.0,3366.0,3052.0,0.696172535419,0.727124989033,1499.0,684.0,3316.0,2501.0,700,0.441889315844,0.785656273365
15,0.825892269611,0.829874992371,772.0,589.0,3411.0,3228.0,0.777366518974,0.789499998093,1060.0,624.0,3376.0,2940.0,0.79341006279,0.802500009537,966.0,614.0,3386.0,3034.0,0.73915374279,0.756500005722,1240.0,708.0,3292.0,2760.0,750,0.434784322977,0.794593751431
16,0.821263492107,0.825999975204,802.0,590.0,3410.0,3198.0,0.783755838871,0.791000008583,970.0,702.0,3298.0,3030.0,0.802336096764,0.809625029564,909.0,614.0,3386.0,3091.0,0.572915017605,0.661374986172,2183.0,526.0,3474.0,1817.0,800,0.439581304789,0.772000014782
17,0.830909371376,0.832875013351,715.0,622.0,3378.0,3285.0,0.782212972641,0.790624976158,992.0,683.0,3317.0,3008.0,0.808088600636,0.81375002861,863.0,627.0,3373.0,3137.0,0.745301008224,0.766250014305,1264.0,606.0,3394.0,2736.0,850,0.424774855375,0.800875008106
18,0.837677776814,0.828750014305,465.0,905.0,3095.0,3535.0,0.790511965752,0.777000010014,634.0,1150.0,2850.0,3366.0,0.825659871101,0.815874993801,512.0,961.0,3039.0,3488.0,0.749446868896,0.759374976158,1121.0,804.0,3196.0,2879.0,900,0.439479321241,0.795249998569
19,0.832986533642,0.839500010014,798.0,486.0,3514.0,3202.0,0.781755506992,0.794250011444,1052.0,594.0,3406.0,2948.0,0.809196591377,0.819500029087,938.0,506.0,3494.0,3062.0,0.809153020382,0.800875008106,623.0,970.0,3030.0,3377.0,950,0.404104590416,0.813531279564
